2015/06/09 11:00:00,1054.300,11.340
2015/06/14 21:15:00,1048.125,11.023
2015/06/14 21:30:00,1048.475,11.030
2015/06/14 21:45:00,1049.000,11.017
2015/06/14 22:00:00,1048.875,11.043
2015/06/14 22:15:00,1049.000,10.977
2015/06/14 22:30:00,1049.175,10.963
2015/06/14 22:45:00,1049.175,10.963
2015/06/14 23:00:00,1049.175,10.970
2015/06/14 23:15:00,1049.000,10.977
2015/06/14 23:30:00,1049.000,11.050
2015/06/14 23:45:00,1049.175,11.030
2015/06/15 00:00:00,1049.175,10.990
2015/06/15 00:15:00,1049.000,10.990
2015/06/15 00:30:00,1049.350,10.990
2015/06/15 00:45:00,1049.350,10.977
2015/06/15 01:00:00,1049.525,10.970
2015/06/15 01:15:00,1049.875,11.037
2015/06/15 01:30:00,1049.875,11.050
2015/06/15 01:45:00,1049.875,11.050
2015/06/15 02:00:00,1050.225,10.983
2015/06/15 02:15:00,1050.750,10.990
2015/06/15 02:30:00,1050.750,10.990
2015/06/15 02:45:00,1050.575,11.003
2015/06/15 03:00:00,1050.575,11.003
2015/06/15 03:15:00,1050.750,11.010
2015/06/15 03:30:00,1050.575,11.023
2015/06/15 03:45:00,1050.750,11.017
2015/06/15 04:00:00,1050.575,11.097
2015/06/15 04:15:00,1050.750,11.110
2015/06/15 04:30:00,1050.925,11.037
2015/06/15 04:45:00,1051.100,11.110
2015/06/15 05:00:00,1051.100,11.037
2015/06/15 05:15:00,1051.275,11.037
2015/06/15 05:30:00,1051.100,11.050
2015/06/15 05:45:00,1051.275,11.050
2015/06/15 06:00:00,1051.275,11.050
2015/06/15 06:15:00,1051.800,11.057
2015/06/15 06:30:00,1051.800,11.063
2015/06/15 06:45:00,1051.450,11.070
2015/06/15 07:00:00,1051.450,11.070
2015/06/15 07:15:00,1051.450,11.077
2015/06/15 07:30:00,1051.450,11.083
2015/06/15 07:45:00,1051.450,11.083
2015/06/15 08:00:00,1051.275,11.090
2015/06/15 08:15:00,1051.625,11.097
2015/06/15 08:30:00,1051.625,11.097
2015/06/15 08:45:00,1051.800,11.103
2015/06/15 09:00:00,1051.800,11.103
2015/06/15 09:15:00,1051.975,11.103
2015/06/15 09:30:00,1051.975,11.110
2015/06/15 09:45:00,1052.150,11.103
2015/06/15 10:00:00,1052.150,11.110
2015/06/15 10:15:00,1051.975,11.110
2015/06/15 10:30:00,1051.800,11.117
2015/06/15 10:45:00,1051.800,11.123
2015/06/15 11:00:00,1051.450,11.137
2015/06/15 11:15:00,1051.675,11.143
2015/06/15 11:30:00,1051.675,11.143
2015/06/15 11:45:00,1051.500,11.143
2015/06/15 12:00:00,1051.500,11.143
2015/06/15 12:15:00,1051.275,11.220
2015/06/15 12:30:00,1051.100,11.220
2015/06/15 12:45:00,1051.150,11.227
2015/06/15 13:00:00,1051.450,11.233
2015/06/15 13:15:00,1051.200,11.240
2015/06/15 13:30:00,1051.150,11.170
2015/06/15 13:45:00,1050.800,11.170
2015/06/15 14:00:00,1050.800,11.180
2015/06/15 14:15:00,1050.975,11.180
2015/06/15 14:30:00,1050.800,11.180
2015/06/15 14:45:00,1051.100,11.187
2015/06/15 15:00:00,1051.025,11.193
2015/06/15 15:15:00,1050.850,11.193
2015/06/15 15:30:00,1050.750,11.200
2015/06/15 15:45:00,1051.200,11.193
2015/06/15 16:00:00,1051.275,11.207
2015/06/15 16:15:00,1051.100,11.207
2015/06/15 16:30:00,1051.275,11.213
2015/06/15 16:45:00,1051.100,11.213
2015/06/15 17:00:00,1051.275,11.213
2015/06/15 17:15:00,1050.925,11.220
2015/06/15 17:30:00,1051.025,11.287
2015/06/15 17:45:00,1051.100,11.233
2015/06/15 18:00:00,1051.100,11.233
2015/06/15 18:15:00,1051.100,11.233
2015/06/15 18:30:00,1050.850,11.240
2015/06/15 18:45:00,1051.275,11.233
2015/06/15 19:00:00,1051.200,11.240
2015/06/15 19:15:00,1051.375,11.240
2015/06/15 19:30:00,1051.550,11.240
2015/06/15 19:45:00,1051.625,11.233
2015/06/15 20:00:00,1051.800,11.233
2015/06/15 20:15:00,1051.800,11.313
2015/06/15 20:30:00,1051.800,11.247
2015/06/15 20:45:00,1051.975,11.247
2015/06/15 21:00:00,1052.150,11.247
2015/06/15 21:15:00,1052.375,11.320
2015/06/15 21:30:00,1052.725,11.320
2015/06/15 21:45:00,1053.000,11.327
2015/06/15 22:00:00,1053.525,11.327
2015/06/15 22:15:00,1053.825,11.333
2015/06/15 22:30:00,1054.175,11.333
2015/06/15 22:45:00,1054.050,11.327
2015/06/15 23:00:00,1054.125,11.340
2015/06/15 23:15:00,1054.525,11.333
2015/06/15 23:30:00,1054.925,11.327
2015/06/15 23:45:00,1055.050,11.333
2015/06/16 00:00:00,1055.625,11.253
2015/06/16 00:15:00,1055.450,11.247
2015/06/16 00:30:00,1055.800,11.253
2015/06/16 00:45:00,1056.325,11.253
2015/06/16 01:00:00,1056.500,11.260
2015/06/16 01:15:00,1056.675,11.260
2015/06/16 01:30:00,1056.850,11.267
2015/06/16 01:45:00,1056.750,11.273
2015/06/16 02:00:00,1057.550,11.280
2015/06/16 02:15:00,1057.550,11.280
2015/06/16 02:30:00,1057.825,11.287
2015/06/16 02:45:00,1058.000,11.287
2015/06/16 03:00:00,1057.900,11.307
2015/06/16 03:15:00,1057.900,11.307
2015/06/16 03:30:00,1057.725,11.307
2015/06/16 03:45:00,1058.250,11.307
2015/06/16 04:00:00,1058.600,11.307
2015/06/16 04:15:00,1058.775,11.373
2015/06/16 04:30:00,1058.950,11.313
2015/06/16 04:45:00,1058.950,11.313
2015/06/16 05:00:00,1059.350,11.320
2015/06/16 05:15:00,1059.475,11.327
2015/06/16 05:30:00,1059.750,11.333
2015/06/16 05:45:00,1060.225,11.347
2015/06/16 06:00:00,1060.100,11.353
2015/06/16 06:15:00,1060.050,11.367
2015/06/16 06:30:00,1060.000,11.373
2015/06/16 06:45:00,1060.000,11.373
2015/06/16 07:00:00,1060.000,11.373
2015/06/16 07:15:00,1060.100,11.380
2015/06/16 07:30:00,1060.275,11.380
2015/06/16 07:45:00,1060.050,11.387
2015/06/16 08:00:00,1060.225,11.387
2015/06/16 08:15:00,1060.225,11.387
2015/06/16 08:30:00,1060.225,11.387
2015/06/16 08:45:00,1060.225,11.460
2015/06/16 09:00:00,1060.050,11.460
2015/06/16 09:15:00,1060.050,11.393
2015/06/16 09:30:00,1059.875,11.393
2015/06/16 09:45:00,1059.925,11.400
2015/06/16 10:00:00,1059.650,11.407
2015/06/16 10:15:00,1059.700,11.413
2015/06/16 10:30:00,1059.700,11.413
2015/06/16 10:45:00,1059.350,11.413
2015/06/16 11:00:00,1059.350,11.413
2015/06/16 11:15:00,1059.475,11.420
2015/06/16 11:30:00,1059.050,11.427
2015/06/16 11:45:00,1059.050,11.427
2015/06/16 12:00:00,1058.875,11.427
2015/06/16 12:15:00,1059.000,11.433
2015/06/16 12:30:00,1058.825,11.433
2015/06/16 12:45:00,1058.475,11.433
2015/06/16 13:00:00,1058.125,11.440
2015/06/16 13:15:00,1058.125,11.440
2015/06/16 13:30:00,1057.950,11.440
2015/06/16 13:45:00,1057.775,11.523
2015/06/16 14:00:00,1057.825,11.530
2015/06/16 14:15:00,1057.650,11.503
2015/06/16 14:30:00,1057.275,11.537
2015/06/16 14:45:00,1057.100,11.460
2015/06/16 15:00:00,1057.025,11.453
2015/06/16 15:15:00,1056.925,11.460
2015/06/16 15:30:00,1056.850,11.467
2015/06/16 15:45:00,1056.575,11.460
2015/06/16 16:00:00,1056.575,11.543
2015/06/16 16:15:00,1056.575,11.543
2015/06/16 16:30:00,1056.575,11.543
2015/06/16 16:45:00,1056.575,11.543
2015/06/16 17:00:00,1056.500,11.467
2015/06/16 17:15:00,1056.250,11.550
2015/06/16 17:30:00,1056.425,11.550
2015/06/16 17:45:00,1056.425,11.550
2015/06/16 18:00:00,1056.600,11.550
2015/06/16 18:15:00,1056.400,11.477
2015/06/16 18:30:00,1056.050,11.543
2015/06/16 18:45:00,1056.075,11.550
2015/06/16 19:00:00,1056.225,11.543
2015/06/16 19:15:00,1055.875,11.543
2015/06/16 19:30:00,1056.050,11.517
2015/06/16 19:45:00,1056.150,11.467
2015/06/16 20:00:00,1055.975,11.467
2015/06/16 20:15:00,1055.900,11.550
2015/06/16 20:30:00,1055.800,11.467
2015/06/16 20:45:00,1055.525,11.477
2015/06/16 21:00:00,1055.350,11.477
2015/06/16 21:15:00,1055.175,11.477
2015/06/16 21:30:00,1055.350,11.477
2015/06/16 21:45:00,1055.350,11.477
2015/06/16 22:00:00,1055.550,11.483
2015/06/16 22:15:00,1055.525,11.517
2015/06/16 22:30:00,1055.550,11.483
2015/06/16 22:45:00,1055.225,11.483
2015/06/16 23:00:00,1055.225,11.483
2015/06/16 23:15:00,1055.400,11.483
2015/06/16 23:30:00,1055.225,11.483
2015/06/16 23:45:00,1055.350,11.477
2015/06/17 00:00:00,1055.625,11.467
2015/06/17 00:15:00,1055.525,11.460
2015/06/17 00:30:00,1055.275,11.453
2015/06/17 00:45:00,1055.275,11.453
2015/06/17 01:00:00,1055.525,11.460
2015/06/17 01:15:00,1055.625,11.467
2015/06/17 01:30:00,1055.525,11.460
2015/06/17 01:45:00,1055.700,11.543
2015/06/17 02:00:00,1055.700,11.460
2015/06/17 02:15:00,1055.450,11.467
2015/06/17 02:30:00,1055.400,11.550
2015/06/17 02:45:00,1055.400,11.510
2015/06/17 03:00:00,1055.350,11.523
2015/06/17 03:15:00,1055.350,11.477
2015/06/17 03:30:00,1055.350,11.477
2015/06/17 03:45:00,1055.400,11.483
2015/06/17 04:00:00,1055.350,11.563
2015/06/17 04:15:00,1055.175,11.563
2015/06/17 04:30:00,1055.175,11.563
2015/06/17 04:45:00,1055.175,11.563
2015/06/17 05:00:00,1055.000,11.570
2015/06/17 05:15:00,1055.350,11.570
2015/06/17 05:30:00,1055.525,11.537
2015/06/17 05:45:00,1055.225,11.557
2015/06/17 06:00:00,1055.225,11.577
2015/06/17 06:15:00,1055.225,11.577
2015/06/17 06:30:00,1054.825,11.583
2015/06/17 06:45:00,1054.650,11.590
2015/06/17 07:00:00,1054.700,11.510
2015/06/17 07:15:00,1054.700,11.510
2015/06/17 07:30:00,1054.350,11.510
2015/06/17 07:45:00,1054.650,11.517
2015/06/17 08:00:00,1054.475,11.517
2015/06/17 08:15:00,1054.300,11.583
2015/06/17 08:30:00,1054.300,11.590
2015/06/17 08:45:00,1054.300,11.590
2015/06/17 09:00:00,1054.175,11.557
2015/06/17 09:15:00,1053.950,11.563
2015/06/17 09:30:00,1053.775,11.523
2015/06/17 09:45:00,1053.600,11.517
2015/06/17 10:00:00,1053.425,11.517
2015/06/17 10:15:00,1053.075,11.523
2015/06/17 10:30:00,1053.250,11.523
2015/06/17 10:45:00,1053.125,11.530
2015/06/17 11:00:00,1052.950,11.530
2015/06/17 11:15:00,1052.775,11.530
2015/06/17 11:30:00,1052.725,11.537
2015/06/17 11:45:00,1052.550,11.537
2015/06/17 12:00:00,1052.200,11.537
2015/06/17 12:15:00,1052.025,11.543
2015/06/17 12:30:00,1051.850,11.543
2015/06/17 12:45:00,1051.675,11.543
2015/06/17 13:00:00,1051.675,11.543
2015/06/17 13:15:00,1051.550,11.550
2015/06/17 13:30:00,1051.550,11.550
2015/06/17 13:45:00,1051.200,11.550
2015/06/17 14:00:00,1051.025,11.550
2015/06/17 14:15:00,1050.850,11.550
2015/06/17 14:30:00,1050.500,11.557
2015/06/17 14:45:00,1050.325,11.550
2015/06/17 15:00:00,1050.150,11.557
2015/06/17 15:15:00,1049.825,11.557
2015/06/17 15:30:00,1049.475,11.557
2015/06/17 15:45:00,1049.300,11.557
2015/06/17 16:00:00,1049.050,11.563
2015/06/17 16:15:00,1048.700,11.563
2015/06/17 16:30:00,1048.525,11.630
2015/06/17 16:45:00,1048.000,11.630
2015/06/17 17:00:00,1047.825,11.637
2015/06/17 17:15:00,1047.475,11.630
2015/06/17 17:30:00,1047.475,11.617
2015/06/17 17:45:00,1047.125,11.617
2015/06/17 18:00:00,1047.125,11.617
2015/06/17 18:15:00,1047.025,11.623
2015/06/17 18:30:00,1047.025,11.550
2015/06/17 18:45:00,1047.025,11.623
2015/06/17 19:00:00,1047.025,11.557
2015/06/17 19:15:00,1046.850,11.557
2015/06/17 19:30:00,1046.850,11.557
2015/06/17 19:45:00,1046.675,11.557
2015/06/17 20:00:00,1046.675,11.550
2015/06/17 20:15:00,1046.500,11.557
2015/06/17 20:30:00,1046.600,11.630
2015/06/17 20:45:00,1046.600,11.630
2015/06/17 21:00:00,1046.850,11.603
2015/06/17 21:15:00,1047.025,11.557
2015/06/17 21:30:00,1047.300,11.637
2015/06/17 21:45:00,1047.375,11.597
2015/06/17 22:00:00,1047.475,11.637
2015/06/17 22:15:00,1047.550,11.597
2015/06/17 22:30:00,1047.300,11.637
2015/06/17 22:45:00,1047.300,11.563
2015/06/17 23:00:00,1047.300,11.563
2015/06/17 23:15:00,1047.200,11.557
2015/06/17 23:30:00,1047.375,11.623
2015/06/17 23:45:00,1047.125,11.617
2015/06/18 00:00:00,1047.025,11.557
2015/06/18 00:15:00,1046.775,11.617
2015/06/18 00:30:00,1046.600,11.617
2015/06/18 00:45:00,1047.025,11.557
2015/06/18 01:00:00,1046.675,11.550
2015/06/18 01:15:00,1046.675,11.550
2015/06/18 01:30:00,1046.600,11.617
2015/06/18 01:45:00,1046.325,11.550
2015/06/18 02:00:00,1046.250,11.590
2015/06/18 02:15:00,1046.425,11.583
2015/06/18 02:30:00,1046.425,11.610
2015/06/18 02:45:00,1046.950,11.617
2015/06/18 03:00:00,1046.775,11.610
2015/06/18 03:15:00,1046.775,11.610
2015/06/18 03:30:00,1046.775,11.610
2015/06/18 03:45:00,1046.675,11.577
2015/06/18 04:00:00,1046.775,11.590
2015/06/18 04:15:00,1047.125,11.590
2015/06/18 04:30:00,1047.650,11.590
2015/06/18 04:45:00,1047.650,11.563
2015/06/18 05:00:00,1048.000,11.570
2015/06/18 05:15:00,1048.250,11.597
2015/06/18 05:30:00,1048.600,11.597
2015/06/18 05:45:00,1048.700,11.583
2015/06/18 06:00:00,1048.875,11.583
2015/06/18 06:15:00,1049.400,11.590
2015/06/18 06:30:00,1049.650,11.623
2015/06/18 06:45:00,1049.825,11.603
2015/06/18 07:00:00,1050.100,11.563
2015/06/18 07:15:00,1050.625,11.610
2015/06/18 07:30:00,1050.975,11.630
2015/06/18 07:45:00,1051.200,11.643
2015/06/18 08:00:00,1051.550,11.643
2015/06/18 08:15:00,1052.075,11.577
2015/06/18 08:30:00,1052.425,11.577
2015/06/18 08:45:00,1052.250,11.577
2015/06/18 09:00:00,1052.725,11.583
2015/06/18 09:15:00,1052.725,11.583
2015/06/18 09:30:00,1052.725,11.590
2015/06/18 09:45:00,1052.900,11.630
2015/06/18 10:00:00,1053.300,11.670
2015/06/18 10:15:00,1053.075,11.657
2015/06/18 10:30:00,1053.250,11.657
2015/06/18 10:45:00,1053.425,11.657
2015/06/18 11:00:00,1053.175,11.663
2015/06/18 11:15:00,1053.475,11.597
2015/06/18 11:30:00,1053.775,11.637
2015/06/18 11:45:00,1053.825,11.643
2015/06/18 12:00:00,1053.775,11.677
2015/06/18 12:15:00,1054.000,11.670
2015/06/18 12:30:00,1053.825,11.670
2015/06/18 12:45:00,1053.825,11.603
2015/06/18 13:00:00,1053.825,11.603
2015/06/18 13:15:00,1053.600,11.657
2015/06/18 13:30:00,1053.300,11.603
2015/06/18 13:45:00,1053.425,11.610
2015/06/18 14:00:00,1053.250,11.610
2015/06/18 14:15:00,1053.075,11.617
2015/06/18 14:30:00,1053.075,11.617
2015/06/18 14:45:00,1053.075,11.617
2015/06/18 15:00:00,1052.900,11.617
2015/06/18 15:15:00,1053.125,11.623
2015/06/18 15:30:00,1053.075,11.617
2015/06/18 15:45:00,1053.125,11.623
2015/06/18 16:00:00,1053.125,11.623
2015/06/18 16:15:00,1052.950,11.623
2015/06/18 16:30:00,1052.725,11.630
2015/06/18 16:45:00,1052.550,11.630
2015/06/18 17:00:00,1052.375,11.637
2015/06/18 17:15:00,1052.200,11.637
2015/06/18 17:30:00,1052.075,11.643
2015/06/18 17:45:00,1051.900,11.650
2015/06/18 18:00:00,1051.900,11.650
2015/06/18 18:15:00,1051.900,11.650
2015/06/18 18:30:00,1051.725,11.650
2015/06/18 18:45:00,1051.550,11.650
2015/06/18 19:00:00,1051.550,11.717
2015/06/18 19:15:00,1051.725,11.643
2015/06/18 19:30:00,1051.375,11.643
2015/06/18 19:45:00,1051.325,11.637
2015/06/18 20:00:00,1051.325,11.637
2015/06/18 20:15:00,1051.325,11.630
2015/06/18 20:30:00,1051.325,11.630
2015/06/18 20:45:00,1051.325,11.630
2015/06/18 21:00:00,1051.500,11.630
2015/06/18 21:15:00,1051.725,11.623
2015/06/18 21:30:00,1052.025,11.637
2015/06/18 21:45:00,1051.850,11.630
2015/06/18 22:00:00,1052.250,11.623
2015/06/18 22:15:00,1052.200,11.703
2015/06/18 22:30:00,1052.375,11.703
2015/06/18 22:45:00,1052.025,11.703
2015/06/18 23:00:00,1052.200,11.703
2015/06/18 23:15:00,1052.375,11.703
2015/06/18 23:30:00,1052.325,11.710
2015/06/18 23:45:00,1052.150,11.710
2015/06/19 00:00:00,1052.325,11.710
2015/06/19 00:15:00,1052.375,11.637
2015/06/19 00:30:00,1052.375,11.637
2015/06/19 00:45:00,1052.725,11.637
2015/06/19 01:00:00,1052.550,11.630
2015/06/19 01:15:00,1052.200,11.630
2015/06/19 01:30:00,1052.375,11.630
2015/06/19 01:45:00,1052.600,11.623
2015/06/19 02:00:00,1052.550,11.637
2015/06/19 02:15:00,1052.725,11.630
2015/06/19 02:30:00,1052.775,11.697
2015/06/19 02:45:00,1052.725,11.617
2015/06/19 03:00:00,1052.775,11.697
2015/06/19 03:15:00,1053.075,11.703
2015/06/19 03:30:00,1053.075,11.703
2015/06/19 03:45:00,1052.900,11.703
2015/06/19 04:00:00,1053.125,11.643
2015/06/19 04:15:00,1052.950,11.650
2015/06/19 04:30:00,1052.950,11.650
2015/06/19 04:45:00,1052.950,11.650
2015/06/19 05:00:00,1052.650,11.663
2015/06/19 05:15:00,1052.950,11.670
2015/06/19 05:30:00,1052.725,11.677
2015/06/19 05:45:00,1052.725,11.677
2015/06/19 06:00:00,1052.950,11.743
2015/06/19 06:15:00,1053.125,11.670
2015/06/19 06:30:00,1052.600,11.670
2015/06/19 06:45:00,1052.725,11.677
2015/06/19 07:00:00,1052.550,11.677
2015/06/19 07:15:00,1052.375,11.677
2015/06/19 07:30:00,1052.600,11.670
2015/06/19 07:45:00,1052.025,11.677
2015/06/19 08:00:00,1051.900,11.670
2015/06/19 08:15:00,1051.500,11.677
2015/06/19 08:30:00,1051.500,11.677
2015/06/19 08:45:00,1051.500,11.677
2015/06/19 09:00:00,1051.325,11.677
2015/06/19 09:15:00,1051.500,11.683
2015/06/19 09:30:00,1051.150,11.683
2015/06/19 09:45:00,1050.800,11.750
2015/06/19 10:00:00,1050.925,11.690
2015/06/19 10:15:00,1050.575,11.690
2015/06/19 10:30:00,1050.450,11.683
2015/06/19 10:45:00,1050.400,11.690
2015/06/19 11:00:00,1050.050,11.690
2015/06/19 11:15:00,1049.875,11.690
2015/06/19 11:30:00,1049.650,11.697
2015/06/19 11:45:00,1049.300,11.697
2015/06/19 12:00:00,1048.950,11.697
2015/06/19 12:15:00,1048.700,11.703
2015/06/19 12:30:00,1048.600,11.697
2015/06/19 12:45:00,1048.000,11.703
2015/06/19 13:00:00,1047.900,11.697
2015/06/19 13:15:00,1047.550,11.697
2015/06/19 13:30:00,1047.025,11.697
2015/06/19 13:45:00,1046.725,11.710
2015/06/19 14:00:00,1046.425,11.703
2015/06/19 14:15:00,1046.100,11.703
2015/06/19 14:30:00,1045.675,11.710
2015/06/19 14:45:00,1045.500,11.710
2015/06/19 15:00:00,1045.325,11.710
2015/06/19 15:15:00,1045.150,11.710
2015/06/19 15:30:00,1045.150,11.710
2015/06/19 15:45:00,1045.000,11.710
2015/06/19 16:00:00,1044.650,11.710
2015/06/19 16:15:00,1044.300,11.710
2015/06/19 16:30:00,1043.950,11.710
2015/06/19 16:45:00,1043.600,11.710
2015/06/19 17:00:00,1043.300,11.703
2015/06/19 17:15:00,1043.250,11.710
2015/06/19 17:30:00,1043.125,11.703
2015/06/19 17:45:00,1042.600,11.703
2015/06/19 18:00:00,1042.500,11.697
2015/06/19 18:15:00,1042.500,11.697
2015/06/19 18:30:00,1042.675,11.697
2015/06/19 18:45:00,1042.250,11.683
2015/06/19 19:00:00,1042.075,11.683
2015/06/19 19:15:00,1041.900,11.683
2015/06/19 19:30:00,1041.500,11.690
2015/06/19 19:45:00,1041.675,11.690
2015/06/19 20:00:00,1041.675,11.690
2015/06/19 20:15:00,1041.550,11.683
2015/06/19 20:30:00,1041.200,11.677
2015/06/19 20:45:00,1040.850,11.677
2015/06/19 21:00:00,1041.025,11.677
2015/06/19 21:15:00,1041.025,11.683
2015/06/19 21:30:00,1040.675,11.683
2015/06/19 21:45:00,1040.675,11.683
2015/06/19 22:00:00,1041.025,11.683
2015/06/19 22:15:00,1041.025,11.683
2015/06/19 22:30:00,1041.025,11.683
2015/06/19 22:45:00,1041.150,11.690
2015/06/19 23:00:00,1040.975,11.690
2015/06/19 23:15:00,1040.975,11.690
2015/06/19 23:30:00,1041.025,11.683
2015/06/19 23:45:00,1041.025,11.677
2015/06/20 00:00:00,1041.025,11.677
2015/06/20 00:15:00,1041.100,11.670
2015/06/20 00:30:00,1041.200,11.657
2015/06/20 00:45:00,1041.275,11.717
2015/06/20 01:00:00,1041.275,11.643
2015/06/20 01:15:00,1041.450,11.717
2015/06/20 01:30:00,1041.150,11.710
2015/06/20 01:45:00,1041.150,11.710
2015/06/20 02:00:00,1041.325,11.710
2015/06/20 02:15:00,1041.550,11.703
2015/06/20 02:30:00,1041.900,11.703
2015/06/20 02:45:00,1041.900,11.637
2015/06/20 03:00:00,1041.900,11.637
2015/06/20 03:15:00,1042.250,11.637
2015/06/20 03:30:00,1042.675,11.643
2015/06/20 03:45:00,1043.025,11.650
2015/06/20 04:00:00,1043.125,11.657
2015/06/20 04:15:00,1042.900,11.663
2015/06/20 04:30:00,1043.025,11.670
2015/06/20 04:45:00,1043.025,11.670
2015/06/20 05:00:00,1042.500,11.670
2015/06/20 05:15:00,1042.425,11.683
2015/06/20 05:30:00,1042.200,11.690
2015/06/20 05:45:00,1042.025,11.690
2015/06/20 06:00:00,1042.200,11.690
2015/06/20 06:15:00,1042.200,11.690
2015/06/20 06:30:00,1042.150,11.697
