2015/06/09 11:00:00,1054.300,11.340
2015/06/20 06:45:00,1042.325,11.697
2015/06/20 07:00:00,1042.250,11.703
2015/06/20 07:15:00,1042.500,11.697
2015/06/20 07:30:00,1042.850,11.697
2015/06/20 07:45:00,1042.375,11.690
2015/06/20 08:00:00,1042.200,11.690
2015/06/20 08:15:00,1042.375,11.690
2015/06/20 08:30:00,1042.375,11.690
2015/06/20 08:45:00,1042.325,11.697
2015/06/20 09:00:00,1042.325,11.697
2015/06/20 09:15:00,1042.675,11.697
2015/06/20 09:30:00,1042.600,11.703
2015/06/20 09:45:00,1042.775,11.703
2015/06/20 10:00:00,1042.600,11.703
2015/06/20 10:15:00,1042.375,11.710
2015/06/20 10:30:00,1042.425,11.703
2015/06/20 10:45:00,1042.375,11.710
2015/06/20 11:00:00,1042.600,11.703
2015/06/20 11:15:00,1042.550,11.710
2015/06/20 11:30:00,1042.375,11.710
2015/06/20 11:45:00,1042.775,11.730
2015/06/20 12:00:00,1041.900,11.723
2015/06/20 12:15:00,1042.500,11.717
2015/06/20 12:30:00,1042.600,11.723
2015/06/20 12:45:00,1042.500,11.717
2015/06/20 13:00:00,1042.250,11.723
2015/06/20 13:15:00,1041.900,11.723
2015/06/20 13:30:00,1042.075,11.723
2015/06/20 13:45:00,1042.775,11.723
2015/06/20 14:00:00,1042.250,11.730
2015/06/20 14:15:00,1042.675,11.743
2015/06/20 14:30:00,1043.550,11.743
2015/06/20 14:45:00,1042.025,11.757
2015/06/20 15:00:00,1041.375,11.780
2015/06/20 15:15:00,1042.250,11.730
2015/06/20 15:30:00,1041.850,11.737
2015/06/20 15:45:00,1042.075,11.703
2015/06/20 16:00:00,1042.250,11.723
2015/06/20 16:15:00,1041.800,11.743
2015/06/20 16:30:00,1043.250,11.757
2015/06/20 16:45:00,1041.450,11.717
2015/06/20 17:00:00,1041.850,11.690
2015/06/20 17:15:00,1042.600,11.703
2015/06/20 17:30:00,1042.950,11.703
2015/06/20 17:45:00,1043.300,11.703
2015/06/20 18:00:00,1043.250,11.710
2015/06/20 18:15:00,1043.375,11.717
2015/06/20 18:30:00,1043.650,11.787
2015/06/20 18:45:00,1043.950,11.793
2015/06/20 19:00:00,1044.250,11.800
2015/06/20 19:15:00,1044.125,11.793
2015/06/20 19:30:00,1044.525,11.807
2015/06/20 19:45:00,1044.525,11.807
2015/06/20 20:00:00,1044.875,11.807
2015/06/20 20:15:00,1044.875,11.807
2015/06/20 20:30:00,1044.875,11.807
2015/06/20 20:45:00,1045.000,11.737
2015/06/20 21:00:00,1044.825,11.737
2015/06/20 21:15:00,1044.925,11.743
2015/06/20 21:30:00,1044.925,11.743
2015/06/20 21:45:00,1044.875,11.750
2015/06/20 22:00:00,1045.000,11.757
2015/06/20 22:15:00,1044.825,11.757
2015/06/20 22:30:00,1044.650,11.757
2015/06/20 22:45:00,1044.650,11.767
2015/06/20 23:00:00,1044.650,11.827
2015/06/20 23:15:00,1044.525,11.833
2015/06/20 23:30:00,1044.825,11.827
2015/06/20 23:45:00,1044.825,11.757
2015/06/21 00:00:00,1044.300,11.757
2015/06/21 00:15:00,1044.525,11.750
2015/06/21 00:30:00,1044.525,11.750
2015/06/21 00:45:00,1044.925,11.743
2015/06/21 01:00:00,1045.450,11.743
2015/06/21 01:15:00,1045.625,11.743
2015/06/21 01:30:00,1045.675,11.827
2015/06/21 01:45:00,1045.575,11.750
2015/06/21 02:00:00,1045.800,11.743
2015/06/21 02:15:00,1045.800,11.743
2015/06/21 02:30:00,1046.025,11.737
2015/06/21 02:45:00,1046.675,11.743
2015/06/21 03:00:00,1046.550,11.737
2015/06/21 03:15:00,1046.600,11.723
2015/06/21 03:30:00,1047.200,11.773
2015/06/21 03:45:00,1047.200,11.800
2015/06/21 04:00:00,1047.300,11.807
2015/06/21 04:15:00,1047.425,11.793
2015/06/21 04:30:00,1047.300,11.807
2015/06/21 04:45:00,1047.250,11.813
2015/06/21 05:00:00,1047.250,11.813
2015/06/21 05:15:00,1047.075,11.820
2015/06/21 05:30:00,1047.125,11.787
2015/06/21 05:45:00,1047.375,11.743
2015/06/21 06:00:00,1047.300,11.750
2015/06/21 06:15:00,1047.650,11.750
2015/06/21 06:30:00,1047.650,11.750
2015/06/21 06:45:00,1047.825,11.833
2015/06/21 07:00:00,1048.250,11.800
2015/06/21 07:15:00,1048.350,11.807
2015/06/21 07:30:00,1048.350,11.750
2015/06/21 07:45:00,1048.650,11.767
2015/06/21 08:00:00,1048.475,11.767
2015/06/21 08:15:00,1049.050,11.833
2015/06/21 08:30:00,1049.000,11.767
2015/06/21 08:45:00,1049.000,11.767
2015/06/21 09:00:00,1049.000,11.767
2015/06/21 09:15:00,1049.350,11.767
2015/06/21 09:30:00,1049.000,11.767
2015/06/21 09:45:00,1049.000,11.767
2015/06/21 10:00:00,1048.775,11.773
2015/06/21 10:15:00,1048.650,11.767
2015/06/21 10:30:00,1048.475,11.767
2015/06/21 10:45:00,1048.475,11.767
2015/06/21 11:00:00,1048.600,11.773
2015/06/21 11:15:00,1048.425,11.773
2015/06/21 11:30:00,1048.300,11.767
2015/06/21 11:45:00,1048.250,11.773
2015/06/21 12:00:00,1048.125,11.767
2015/06/21 12:15:00,1048.075,11.773
2015/06/21 12:30:00,1048.075,11.773
2015/06/21 12:45:00,1047.900,11.773
2015/06/21 13:00:00,1047.825,11.780
2015/06/21 13:15:00,1047.725,11.847
2015/06/21 13:30:00,1047.475,11.780
2015/06/21 13:45:00,1047.125,11.780
2015/06/21 14:00:00,1047.125,11.787
2015/06/21 14:15:00,1046.775,11.780
2015/06/21 14:30:00,1046.775,11.780
2015/06/21 14:45:00,1046.950,11.787
2015/06/21 15:00:00,1046.775,11.787
2015/06/21 15:15:00,1046.775,11.787
2015/06/21 15:30:00,1046.600,11.787
2015/06/21 15:45:00,1046.425,11.780
2015/06/21 16:00:00,1046.250,11.787
2015/06/21 16:15:00,1046.250,11.787
2015/06/21 16:30:00,1046.250,11.787
2015/06/21 16:45:00,1046.100,11.787
2015/06/21 17:00:00,1045.925,11.853
2015/06/21 17:15:00,1045.575,11.853
2015/06/21 17:30:00,1045.575,11.787
2015/06/21 17:45:00,1045.750,11.780
2015/06/21 18:00:00,1045.575,11.787
2015/06/21 18:15:00,1045.225,11.787
2015/06/21 18:30:00,1045.050,11.787
2015/06/21 18:45:00,1045.225,11.780
2015/06/21 19:00:00,1045.225,11.780
2015/06/21 19:15:00,1045.575,11.780
2015/06/21 19:30:00,1045.400,11.780
2015/06/21 19:45:00,1045.275,11.773
2015/06/21 20:00:00,1045.625,11.773
2015/06/21 20:15:00,1045.400,11.780
2015/06/21 20:30:00,1045.225,11.780
2015/06/21 20:45:00,1045.050,11.780
2015/06/21 21:00:00,1045.000,11.820
2015/06/21 21:15:00,1045.150,11.827
2015/06/21 21:30:00,1045.050,11.787
2015/06/21 21:45:00,1045.150,11.860
2015/06/21 22:00:00,1045.325,11.860
2015/06/21 22:15:00,1045.000,11.820
2015/06/21 22:30:00,1045.050,11.787
2015/06/21 22:45:00,1045.100,11.773
2015/06/21 23:00:00,1044.875,11.780
2015/06/21 23:15:00,1044.875,11.780
2015/06/21 23:30:00,1044.350,11.853
2015/06/21 23:45:00,1044.925,11.773
2015/06/22 00:00:00,1044.525,11.853
2015/06/22 00:15:00,1044.425,11.847
2015/06/22 00:30:00,1044.575,11.847
2015/06/22 00:45:00,1044.700,11.853
2015/06/22 01:00:00,1044.525,11.780
2015/06/22 01:15:00,1044.700,11.853
2015/06/22 01:30:00,1044.525,11.853
2015/06/22 01:45:00,1044.475,11.820
2015/06/22 02:00:00,1044.350,11.853
2015/06/22 02:15:00,1044.300,11.827
2015/06/22 02:30:00,1044.000,11.853
2015/06/22 02:45:00,1044.175,11.853
2015/06/22 03:00:00,1043.650,11.787
2015/06/22 03:15:00,1043.475,11.787
2015/06/22 03:30:00,1042.950,11.787
2015/06/22 03:45:00,1043.125,11.787
2015/06/22 04:00:00,1042.775,11.787
2015/06/22 04:15:00,1042.425,11.787
2015/06/22 04:30:00,1042.425,11.833
2015/06/22 04:45:00,1042.375,11.867
2015/06/22 05:00:00,1042.200,11.793
2015/06/22 05:15:00,1041.675,11.793
2015/06/22 05:30:00,1042.850,11.800
2015/06/22 05:45:00,1042.375,11.793
2015/06/22 06:00:00,1042.325,11.800
2015/06/22 06:15:00,1041.275,11.800
2015/06/22 06:30:00,1040.400,11.800
2015/06/22 06:45:00,1040.225,11.800
2015/06/22 07:00:00,1040.275,11.793
2015/06/22 07:15:00,1040.625,11.873
2015/06/22 07:30:00,1040.575,11.800
2015/06/22 07:45:00,1040.150,11.807
2015/06/22 08:00:00,1039.625,11.807
2015/06/22 08:15:00,1039.625,11.807
2015/06/22 08:30:00,1039.175,11.800
2015/06/22 08:45:00,1038.750,11.807
2015/06/22 09:00:00,1038.575,11.807
2015/06/22 09:15:00,1037.875,11.807
2015/06/22 09:30:00,1037.500,11.813
2015/06/22 09:45:00,1037.650,11.813
2015/06/22 10:00:00,1037.325,11.820
2015/06/22 10:15:00,1037.325,11.813
2015/06/22 10:30:00,1037.150,11.813
2015/06/22 10:45:00,1037.350,11.807
2015/06/22 11:00:00,1037.150,11.820
2015/06/22 11:15:00,1036.975,11.820
2015/06/22 11:30:00,1037.150,11.827
2015/06/22 11:45:00,1037.150,11.827
2015/06/22 12:00:00,1036.975,11.827
2015/06/22 12:15:00,1037.150,11.827
2015/06/22 12:30:00,1037.150,11.827
2015/06/22 12:45:00,1037.150,11.827
2015/06/22 13:00:00,1037.000,11.833
2015/06/22 13:15:00,1036.975,11.827
2015/06/22 13:30:00,1036.825,11.833
2015/06/22 13:45:00,1036.800,11.827
2015/06/22 14:00:00,1036.625,11.840
2015/06/22 14:15:00,1036.450,11.840
2015/06/22 14:30:00,1036.400,11.847
2015/06/22 14:45:00,1036.125,11.853
2015/06/22 15:00:00,1036.225,11.847
2015/06/22 15:15:00,1037.175,11.833
2015/06/22 15:30:00,1037.325,11.840
2015/06/22 15:45:00,1037.500,11.827
2015/06/22 16:00:00,1037.700,11.900
2015/06/22 16:15:00,1037.875,11.833
2015/06/22 16:30:00,1038.750,11.833
2015/06/22 16:45:00,1039.050,11.860
2015/06/22 17:00:00,1039.450,11.853
2015/06/22 17:15:00,1039.400,11.867
2015/06/22 17:30:00,1039.575,11.867
2015/06/22 17:45:00,1041.500,11.867
2015/06/22 18:00:00,1041.325,11.873
2015/06/22 18:15:00,1041.850,11.873
2015/06/22 18:30:00,1042.375,11.873
2015/06/22 18:45:00,1042.375,11.873
2015/06/22 19:00:00,1042.900,11.873
2015/06/22 19:15:00,1043.125,11.880
2015/06/22 19:30:00,1043.300,11.880
2015/06/22 19:45:00,1043.650,11.880
2015/06/22 20:00:00,1044.175,11.880
2015/06/22 20:15:00,1044.525,11.880
2015/06/22 20:30:00,1044.875,11.880
2015/06/22 20:45:00,1044.825,11.953
2015/06/22 21:00:00,1045.000,11.953
2015/06/22 21:15:00,1045.000,11.887
2015/06/22 21:30:00,1045.450,11.893
2015/06/22 21:45:00,1045.675,11.887
2015/06/22 22:00:00,1045.675,11.960
2015/06/22 22:15:00,1045.975,11.893
2015/06/22 22:30:00,1046.500,11.893
2015/06/22 22:45:00,1046.500,11.893
2015/06/22 23:00:00,1046.675,11.893
2015/06/22 23:15:00,1047.025,11.893
2015/06/22 23:30:00,1047.300,11.900
2015/06/22 23:45:00,1047.125,11.900
2015/06/23 00:00:00,1047.300,11.900
2015/06/23 00:15:00,1047.650,11.900
2015/06/23 00:30:00,1048.000,11.900
2015/06/23 00:45:00,1048.000,11.900
2015/06/23 01:00:00,1048.350,11.900
2015/06/23 01:15:00,1048.300,11.907
2015/06/23 01:30:00,1048.475,11.907
2015/06/23 01:45:00,1048.650,11.913
2015/06/23 02:00:00,1049.000,11.913
2015/06/23 02:15:00,1049.175,11.913
2015/06/23 02:30:00,1049.350,11.913
2015/06/23 02:45:00,1049.350,11.913
2015/06/23 03:00:00,1049.700,11.920
2015/06/23 03:15:00,1049.700,11.920
2015/06/23 03:30:00,1049.875,11.927
2015/06/23 03:45:00,1049.875,11.927
2015/06/23 04:00:00,1049.875,11.927
2015/06/23 04:15:00,1050.225,12.007
2015/06/23 04:30:00,1050.400,12.007
2015/06/23 04:45:00,1050.925,11.933
2015/06/23 05:00:00,1051.275,11.933
2015/06/23 05:15:00,1051.625,11.940
2015/06/23 05:30:00,1051.800,11.940
2015/06/23 05:45:00,1051.975,11.940
2015/06/23 06:00:00,1051.975,11.940
2015/06/23 06:15:00,1052.150,11.940
2015/06/23 06:30:00,1052.025,11.947
2015/06/23 06:45:00,1052.375,11.947
2015/06/23 07:00:00,1052.550,11.947
2015/06/23 07:15:00,1052.500,11.953
2015/06/23 07:30:00,1052.725,11.947
2015/06/23 07:45:00,1052.650,11.953
2015/06/23 08:00:00,1052.650,11.960
2015/06/23 08:15:00,1052.500,11.953
2015/06/23 08:30:00,1052.500,11.953
2015/06/23 08:45:00,1052.650,11.960
2015/06/23 09:00:00,1052.650,11.960
2015/06/23 09:15:00,1052.825,11.967
2015/06/23 09:30:00,1052.825,11.967
2015/06/23 09:45:00,1052.825,11.967
2015/06/23 10:00:00,1052.825,11.960
2015/06/23 10:15:00,1053.000,11.967
2015/06/23 10:30:00,1052.825,11.967
2015/06/23 10:45:00,1052.650,11.973
2015/06/23 11:00:00,1052.725,12.040
2015/06/23 11:15:00,1053.000,12.013
2015/06/23 11:30:00,1052.650,11.973
2015/06/23 11:45:00,1052.650,11.973
2015/06/23 12:00:00,1052.650,11.980
2015/06/23 12:15:00,1052.500,11.980
2015/06/23 12:30:00,1052.500,11.980
2015/06/23 12:45:00,1052.500,11.980
2015/06/23 13:00:00,1052.325,12.033
2015/06/23 13:15:00,1052.150,12.027
2015/06/23 13:30:00,1051.975,12.063
2015/06/23 13:45:00,1051.800,12.063
2015/06/23 14:00:00,1051.625,12.063
2015/06/23 14:15:00,1051.625,12.063
2015/06/23 14:30:00,1051.450,12.077
2015/06/23 14:45:00,1051.450,12.070
2015/06/23 15:00:00,1051.275,12.077
2015/06/23 15:15:00,1051.275,12.070
2015/06/23 15:30:00,1051.100,12.070
2015/06/23 15:45:00,1051.100,12.063
2015/06/23 16:00:00,1050.925,12.063
2015/06/23 16:15:00,1050.925,12.070
2015/06/23 16:30:00,1050.400,12.047
2015/06/23 16:45:00,1050.225,12.063
2015/06/23 17:00:00,1050.575,12.070
2015/06/23 17:15:00,1050.225,12.083
2015/06/23 17:30:00,1050.225,12.077
2015/06/23 17:45:00,1050.225,12.077
2015/06/23 18:00:00,1050.400,12.077
2015/06/23 18:15:00,1050.575,12.070
2015/06/23 18:30:00,1050.575,12.070
2015/06/23 18:45:00,1050.400,12.077
2015/06/23 19:00:00,1050.750,12.077
2015/06/23 19:15:00,1050.925,12.077
2015/06/23 19:30:00,1051.100,12.077
2015/06/23 19:45:00,1051.275,12.070
2015/06/23 20:00:00,1051.150,11.993
2015/06/23 20:15:00,1051.325,11.993
2015/06/23 20:30:00,1051.500,11.993
2015/06/23 20:45:00,1051.325,11.993
2015/06/23 21:00:00,1051.325,11.993
2015/06/23 21:15:00,1051.450,12.000
2015/06/23 21:30:00,1051.625,12.000
2015/06/23 21:45:00,1051.625,12.007
2015/06/23 22:00:00,1051.800,12.000
2015/06/23 22:15:00,1052.150,12.000
2015/06/23 22:30:00,1052.150,12.007
2015/06/23 22:45:00,1052.150,12.007
2015/06/23 23:00:00,1052.150,12.007
2015/06/23 23:15:00,1052.150,12.007
2015/06/23 23:30:00,1052.150,12.000
2015/06/23 23:45:00,1052.150,12.000
2015/06/24 00:00:00,1052.325,12.000
2015/06/24 00:15:00,1052.150,12.000
2015/06/24 00:30:00,1052.325,12.007
2015/06/24 00:45:00,1052.325,12.007
2015/06/24 01:00:00,1052.500,12.013
2015/06/24 01:15:00,1052.150,12.007
2015/06/24 01:30:00,1052.150,12.007
2015/06/24 01:45:00,1052.650,12.070
2015/06/24 02:00:00,1052.650,12.070
2015/06/24 02:15:00,1052.325,12.083
2015/06/24 02:30:00,1052.325,12.007
2015/06/24 02:45:00,1052.325,12.007
2015/06/24 03:00:00,1052.150,12.007
2015/06/24 03:15:00,1052.150,12.007
2015/06/24 03:30:00,1051.975,12.007
2015/06/24 03:45:00,1051.975,12.013
2015/06/24 04:00:00,1051.975,12.090
2015/06/24 04:15:00,1051.975,12.090
2015/06/24 04:30:00,1052.150,12.013
2015/06/24 04:45:00,1052.150,12.013
2015/06/24 05:00:00,1051.975,12.020
2015/06/24 05:15:00,1051.800,12.020
2015/06/24 05:30:00,1052.150,12.020
2015/06/24 05:45:00,1052.150,12.027
2015/06/24 06:00:00,1051.975,12.027
2015/06/24 06:15:00,1051.975,12.033
2015/06/24 06:30:00,1051.975,12.033
2015/06/24 06:45:00,1052.150,12.033
2015/06/24 07:00:00,1051.800,12.020
2015/06/24 07:15:00,1051.975,12.033
2015/06/24 07:30:00,1051.975,12.033
2015/06/24 07:45:00,1051.975,12.033
2015/06/24 08:00:00,1052.150,12.033
2015/06/24 08:15:00,1052.650,12.033
2015/06/24 08:30:00,1052.375,12.040
2015/06/24 08:45:00,1053.075,12.040
2015/06/24 09:00:00,1053.250,12.040
2015/06/24 09:15:00,1053.350,12.117
2015/06/24 09:30:00,1053.000,12.033
2015/06/24 09:45:00,1052.825,12.033
2015/06/24 10:00:00,1053.000,12.033
2015/06/24 10:15:00,1052.900,12.040
2015/06/24 10:30:00,1053.075,12.040
2015/06/24 10:45:00,1052.825,12.047
2015/06/24 11:00:00,1052.825,12.053
2015/06/24 11:15:00,1052.650,12.053
2015/06/24 11:30:00,1052.650,12.063
2015/06/24 11:45:00,1052.325,12.063
2015/06/24 12:00:00,1052.325,12.063
2015/06/24 12:15:00,1052.500,12.063
2015/06/24 12:30:00,1052.825,12.070
2015/06/24 12:45:00,1053.000,12.063
2015/06/24 13:00:00,1052.825,12.063
2015/06/24 13:15:00,1052.650,12.063
2015/06/24 13:30:00,1052.375,12.143
2015/06/24 13:45:00,1052.200,12.143
2015/06/24 14:00:00,1051.975,12.150
2015/06/24 14:15:00,1051.975,12.070
2015/06/24 14:30:00,1051.675,12.143
2015/06/24 14:45:00,1051.275,12.150
2015/06/24 15:00:00,1051.275,12.150
2015/06/24 15:15:00,1051.275,12.150
2015/06/24 15:30:00,1051.450,12.150
2015/06/24 15:45:00,1051.275,12.090
2015/06/24 16:00:00,1051.275,12.090
2015/06/24 16:15:00,1051.100,12.090
2015/06/24 16:30:00,1050.925,12.090
2015/06/24 16:45:00,1050.750,12.090
2015/06/24 17:00:00,1050.750,12.163
2015/06/24 17:15:00,1050.450,12.097
2015/06/24 17:30:00,1050.275,12.097
2015/06/24 17:45:00,1050.100,12.097
2015/06/24 18:00:00,1050.100,12.097
2015/06/24 18:15:00,1050.050,12.170
2015/06/24 18:30:00,1050.225,12.103
2015/06/24 18:45:00,1050.575,12.103
2015/06/24 19:00:00,1050.575,12.170
2015/06/24 19:15:00,1050.575,12.170
2015/06/24 19:30:00,1050.625,12.097
2015/06/24 19:45:00,1050.975,12.097
2015/06/24 20:00:00,1051.100,12.117
2015/06/24 20:15:00,1050.975,12.097
2015/06/24 20:30:00,1051.325,12.097
2015/06/24 20:45:00,1051.275,12.170
2015/06/24 21:00:00,1051.675,12.097
2015/06/24 21:15:00,1051.800,12.103
2015/06/24 21:30:00,1052.650,12.103
2015/06/24 21:45:00,1052.900,12.097
2015/06/24 22:00:00,1053.425,12.097
2015/06/24 22:15:00,1053.700,12.163
2015/06/24 22:30:00,1053.700,12.083
2015/06/24 22:45:00,1053.525,12.077
2015/06/24 23:00:00,1053.350,12.077
2015/06/24 23:15:00,1053.175,12.157
2015/06/24 23:30:00,1053.350,12.163
2015/06/24 23:45:00,1053.000,12.130
2015/06/25 00:00:00,1053.425,12.097
2015/06/25 00:15:00,1053.350,12.103
2015/06/25 00:30:00,1053.775,12.097
2015/06/25 00:45:00,1053.425,12.097
2015/06/25 01:00:00,1053.600,12.097
2015/06/25 01:15:00,1053.350,12.103
2015/06/25 01:30:00,1053.175,12.103
2015/06/25 01:45:00,1053.525,12.110
2015/06/25 02:00:00,1053.350,12.110
2015/06/25 02:15:00,1053.175,12.157
2015/06/25 02:30:00,1053.175,12.177
2015/06/25 02:45:00,1053.175,12.197
2015/06/25 03:00:00,1053.000,12.117
2015/06/25 03:15:00,1053.175,12.123
2015/06/25 03:30:00,1053.525,12.123
2015/06/25 03:45:00,1053.525,12.130
2015/06/25 04:00:00,1053.700,12.130
2015/06/25 04:15:00,1053.700,12.203
2015/06/25 04:30:00,1053.700,12.203
2015/06/25 04:45:00,1053.950,12.183
2015/06/25 05:00:00,1054.125,12.143
2015/06/25 05:15:00,1054.400,12.217
2015/06/25 05:30:00,1054.475,12.143
2015/06/25 05:45:00,1054.300,12.143
2015/06/25 06:00:00,1054.475,12.143
2015/06/25 06:15:00,1054.475,12.143
2015/06/25 06:30:00,1054.750,12.197
2015/06/25 06:45:00,1054.750,12.150
2015/06/25 07:00:00,1054.925,12.157
2015/06/25 07:15:00,1054.750,12.157
2015/06/25 07:30:00,1055.000,12.230
2015/06/25 07:45:00,1055.100,12.217
2015/06/25 08:00:00,1055.275,12.150
2015/06/25 08:15:00,1055.450,12.163
2015/06/25 08:30:00,1054.925,12.170
2015/06/25 08:45:00,1055.525,12.183
2015/06/25 09:00:00,1055.875,12.183
2015/06/25 09:15:00,1054.750,12.150
2015/06/25 09:30:00,1055.975,12.163
2015/06/25 09:45:00,1055.625,12.177
2015/06/25 10:00:00,1055.800,12.170
2015/06/25 10:15:00,1055.800,12.177
2015/06/25 10:30:00,1055.700,12.183
2015/06/25 10:45:00,1055.700,12.183
2015/06/25 11:00:00,1055.525,12.190
2015/06/25 11:15:00,1055.525,12.190
2015/06/25 11:30:00,1055.450,12.263
2015/06/25 11:45:00,1055.275,12.197
2015/06/25 12:00:00,1055.275,12.197
2015/06/25 12:15:00,1054.925,12.203
2015/06/25 12:30:00,1054.925,12.203
2015/06/25 12:45:00,1054.825,12.277
2015/06/25 13:00:00,1054.525,12.283
2015/06/25 13:15:00,1054.475,12.210
2015/06/25 13:30:00,1054.050,12.217
2015/06/25 13:45:00,1053.875,12.217
2015/06/25 14:00:00,1053.700,12.217
2015/06/25 14:15:00,1053.700,12.263
2015/06/25 14:30:00,1053.700,12.223
2015/06/25 14:45:00,1053.700,12.223
2015/06/25 15:00:00,1053.700,12.223
2015/06/25 15:15:00,1053.525,12.290
2015/06/25 15:30:00,1053.525,12.290
2015/06/25 15:45:00,1053.525,12.290
2015/06/25 16:00:00,1053.525,12.217
2015/06/25 16:15:00,1053.350,12.217
