2015/06/26 13:00:00,1043.450,5.140
2015/06/29 21:20:00,1032.275,5.420
2015/06/29 21:30:00,1032.450,5.420
2015/06/29 21:40:00,1032.450,5.420
2015/06/29 21:50:00,1032.625,5.420
2015/06/29 22:00:00,1032.625,5.420
2015/06/29 22:10:00,1032.625,5.420
2015/06/29 22:20:00,1032.800,5.420
2015/06/29 22:30:00,1032.625,5.427
2015/06/29 22:40:00,1032.800,5.427
2015/06/29 22:50:00,1033.150,5.420
2015/06/29 23:00:00,1032.800,5.427
2015/06/29 23:10:00,1033.150,5.427
2015/06/29 23:20:00,1033.150,5.427
2015/06/29 23:30:00,1033.150,5.427
2015/06/29 23:40:00,1033.325,5.427
2015/06/29 23:50:00,1033.500,5.427
2015/06/30 00:00:00,1033.500,5.427
2015/06/30 00:10:00,1033.500,5.427
2015/06/30 00:20:00,1033.500,5.427
2015/06/30 00:30:00,1033.500,5.427
2015/06/30 00:40:00,1033.675,5.427
2015/06/30 00:50:00,1033.850,5.427
2015/06/30 01:00:00,1033.850,5.427
2015/06/30 01:10:00,1034.025,5.427
2015/06/30 01:20:00,1034.325,5.433
2015/06/30 01:30:00,1034.200,5.427
2015/06/30 01:40:00,1034.375,5.427
2015/06/30 01:50:00,1034.375,5.427
2015/06/30 02:00:00,1034.500,5.433
2015/06/30 02:10:00,1034.500,5.433
2015/06/30 02:20:00,1034.675,5.433
2015/06/30 02:30:00,1034.850,5.433
2015/06/30 02:40:00,1034.850,5.433
2015/06/30 02:50:00,1034.675,5.433
2015/06/30 03:00:00,1034.850,5.433
2015/06/30 03:10:00,1034.850,5.433
2015/06/30 03:20:00,1034.675,5.433
2015/06/30 03:30:00,1034.850,5.433
2015/06/30 03:40:00,1034.850,5.433
2015/06/30 03:50:00,1034.850,5.433
2015/06/30 04:00:00,1035.075,5.440
2015/06/30 04:10:00,1035.250,5.440
2015/06/30 04:20:00,1035.425,5.440
2015/06/30 04:30:00,1035.600,5.440
2015/06/30 04:40:00,1035.600,5.440
2015/06/30 04:50:00,1035.775,5.440
2015/06/30 05:00:00,1035.775,5.440
2015/06/30 05:10:00,1035.775,5.440
2015/06/30 05:20:00,1035.775,5.440
2015/06/30 05:30:00,1035.950,5.440
2015/06/30 05:40:00,1036.300,5.440
2015/06/30 05:50:00,1036.250,5.447
2015/06/30 06:00:00,1036.075,5.447
2015/06/30 06:10:00,1036.075,5.447
2015/06/30 06:20:00,1036.425,5.447
2015/06/30 06:30:00,1036.425,5.447
2015/06/30 06:40:00,1036.600,5.447
2015/06/30 06:50:00,1036.425,5.447
2015/06/30 07:00:00,1036.600,5.447
2015/06/30 07:10:00,1036.775,5.447
2015/06/30 07:20:00,1036.950,5.453
2015/06/30 07:30:00,1036.950,5.447
2015/06/30 07:40:00,1036.950,5.447
2015/06/30 07:50:00,1036.950,5.453
2015/06/30 08:00:00,1037.125,5.453
2015/06/30 08:10:00,1037.125,5.453
2015/06/30 08:20:00,1037.300,5.453
2015/06/30 08:30:00,1037.300,5.453
2015/06/30 08:40:00,1037.300,5.453
2015/06/30 08:50:00,1037.125,5.453
2015/06/30 09:00:00,1037.125,5.453
2015/06/30 09:10:00,1037.300,5.453
2015/06/30 09:20:00,1037.500,5.453
2015/06/30 09:30:00,1037.300,5.453
2015/06/30 09:40:00,1037.525,5.460
2015/06/30 09:50:00,1037.500,5.453
2015/06/30 10:00:00,1037.300,5.453
2015/06/30 10:10:00,1037.350,5.460
2015/06/30 10:20:00,1037.350,5.460
2015/06/30 10:30:00,1037.350,5.460
2015/06/30 10:40:00,1037.175,5.460
2015/06/30 10:50:00,1037.350,5.460
2015/06/30 11:00:00,1037.175,5.460
2015/06/30 11:10:00,1037.000,5.460
2015/06/30 11:20:00,1037.175,5.460
2015/06/30 11:30:00,1037.000,5.460
2015/06/30 11:40:00,1036.825,5.460
2015/06/30 11:50:00,1036.600,5.467
2015/06/30 12:00:00,1036.825,5.460
2015/06/30 12:10:00,1036.600,5.467
2015/06/30 12:20:00,1036.600,5.467
2015/06/30 12:30:00,1036.425,5.467
2015/06/30 12:40:00,1036.425,5.467
2015/06/30 12:50:00,1036.425,5.467
2015/06/30 13:00:00,1036.250,5.467
2015/06/30 13:10:00,1036.250,5.467
2015/06/30 13:20:00,1036.250,5.467
2015/06/30 13:30:00,1036.075,5.467
2015/06/30 13:40:00,1036.075,5.467
2015/06/30 13:50:00,1036.075,5.477
2015/06/30 14:00:00,1036.075,5.477
2015/06/30 14:10:00,1035.725,5.477
2015/06/30 14:20:00,1035.550,5.477
2015/06/30 14:30:00,1035.550,5.477
2015/06/30 14:40:00,1035.550,5.477
2015/06/30 14:50:00,1035.550,5.477
2015/06/30 15:00:00,1035.375,5.477
2015/06/30 15:10:00,1035.200,5.477
2015/06/30 15:20:00,1035.025,5.477
2015/06/30 15:30:00,1034.850,5.477
2015/06/30 15:40:00,1034.850,5.483
2015/06/30 15:50:00,1034.850,5.477
2015/06/30 16:00:00,1034.675,5.483
2015/06/30 16:10:00,1034.675,5.483
2015/06/30 16:20:00,1034.675,5.483
2015/06/30 16:30:00,1034.500,5.483
2015/06/30 16:40:00,1034.500,5.483
2015/06/30 16:50:00,1034.500,5.483
2015/06/30 17:00:00,1034.500,5.483
2015/06/30 17:10:00,1034.375,5.460
2015/06/30 17:20:00,1034.325,5.467
2015/06/30 17:30:00,1033.975,5.477
2015/06/30 17:40:00,1034.150,5.477
2015/06/30 17:50:00,1034.150,5.483
2015/06/30 18:00:00,1033.800,5.483
2015/06/30 18:10:00,1033.975,5.467
2015/06/30 18:20:00,1033.625,5.477
2015/06/30 18:30:00,1033.800,5.483
2015/06/30 18:40:00,1033.625,5.483
2015/06/30 18:50:00,1033.625,5.483
2015/06/30 19:00:00,1033.800,5.483
2015/06/30 19:10:00,1034.025,5.490
2015/06/30 19:20:00,1033.850,5.490
2015/06/30 19:30:00,1034.025,5.490
2015/06/30 19:40:00,1034.025,5.490
2015/06/30 19:50:00,1034.200,5.490
2015/06/30 20:00:00,1034.200,5.490
2015/06/30 20:10:00,1034.025,5.490
2015/06/30 20:20:00,1034.200,5.490
2015/06/30 20:30:00,1034.375,5.490
2015/06/30 20:40:00,1034.550,5.490
2015/06/30 20:50:00,1034.550,5.490
2015/06/30 21:00:00,1034.550,5.490
2015/06/30 21:10:00,1034.725,5.490
2015/06/30 21:20:00,1034.900,5.490
2015/06/30 21:30:00,1034.900,5.490
2015/06/30 21:40:00,1035.075,5.490
2015/06/30 21:50:00,1035.250,5.490
2015/06/30 22:00:00,1035.250,5.490
2015/06/30 22:10:00,1035.425,5.490
2015/06/30 22:20:00,1035.425,5.490
2015/06/30 22:30:00,1035.425,5.490
2015/06/30 22:40:00,1035.425,5.490
2015/06/30 22:50:00,1035.600,5.490
2015/06/30 23:00:00,1035.375,5.497
2015/06/30 23:10:00,1035.550,5.497
2015/06/30 23:20:00,1035.550,5.497
2015/06/30 23:30:00,1035.375,5.497
2015/06/30 23:40:00,1035.375,5.497
2015/06/30 23:50:00,1035.550,5.497
2015/07/01 00:00:00,1035.725,5.497
2015/07/01 00:10:00,1035.725,5.497
2015/07/01 00:20:00,1035.725,5.497
2015/07/01 00:30:00,1035.900,5.497
2015/07/01 00:40:00,1036.075,5.497
2015/07/01 00:50:00,1036.075,5.497
2015/07/01 01:00:00,1036.075,5.503
2015/07/01 01:10:00,1036.075,5.503
2015/07/01 01:20:00,1036.075,5.497
2015/07/01 01:30:00,1035.900,5.497
2015/07/01 01:40:00,1035.725,5.503
2015/07/01 01:50:00,1035.900,5.503
2015/07/01 02:00:00,1035.725,5.503
2015/07/01 02:10:00,1035.900,5.503
2015/07/01 02:20:00,1035.725,5.503
2015/07/01 02:30:00,1035.900,5.503
2015/07/01 02:40:00,1035.725,5.503
2015/07/01 02:50:00,1035.950,5.510
2015/07/01 03:00:00,1035.950,5.510
2015/07/01 03:10:00,1035.775,5.510
2015/07/01 03:20:00,1035.775,5.510
2015/07/01 03:30:00,1035.775,5.510
2015/07/01 03:40:00,1035.950,5.510
2015/07/01 03:50:00,1035.775,5.510
2015/07/01 04:00:00,1035.600,5.510
2015/07/01 04:10:00,1035.775,5.510
2015/07/01 04:20:00,1035.775,5.510
2015/07/01 04:30:00,1035.950,5.510
2015/07/01 04:40:00,1035.775,5.510
2015/07/01 04:50:00,1035.950,5.510
2015/07/01 05:00:00,1035.900,5.517
2015/07/01 05:10:00,1035.900,5.517
2015/07/01 05:20:00,1035.900,5.517
2015/07/01 05:30:00,1036.075,5.517
2015/07/01 05:40:00,1036.075,5.517
2015/07/01 05:50:00,1036.250,5.517
2015/07/01 06:00:00,1036.250,5.517
2015/07/01 06:10:00,1036.250,5.517
2015/07/01 06:20:00,1036.075,5.517
2015/07/01 06:30:00,1036.425,5.517
2015/07/01 06:40:00,1036.250,5.517
2015/07/01 06:50:00,1036.425,5.517
2015/07/01 07:00:00,1036.425,5.517
2015/07/01 07:10:00,1036.425,5.517
2015/07/01 07:20:00,1036.425,5.517
2015/07/01 07:30:00,1036.425,5.517
2015/07/01 07:40:00,1036.425,5.497
2015/07/01 07:50:00,1036.425,5.503
2015/07/01 08:00:00,1036.650,5.510
2015/07/01 08:10:00,1036.425,5.517
2015/07/01 08:20:00,1036.250,5.517
2015/07/01 08:30:00,1036.250,5.523
2015/07/01 08:40:00,1036.250,5.523
2015/07/01 08:50:00,1036.075,5.523
2015/07/01 09:00:00,1036.075,5.523
2015/07/01 09:10:00,1035.900,5.523
2015/07/01 09:20:00,1036.000,5.530
2015/07/01 09:30:00,1035.825,5.530
2015/07/01 09:40:00,1035.825,5.530
2015/07/01 09:50:00,1035.650,5.530
2015/07/01 10:00:00,1035.825,5.530
2015/07/01 10:10:00,1035.475,5.530
2015/07/01 10:20:00,1035.650,5.530
2015/07/01 10:30:00,1035.475,5.530
2015/07/01 10:40:00,1035.475,5.530
2015/07/01 10:50:00,1035.475,5.530
2015/07/01 11:00:00,1035.375,5.537
2015/07/01 11:10:00,1035.125,5.530
2015/07/01 11:20:00,1035.475,5.530
2015/07/01 11:30:00,1035.475,5.530
2015/07/01 11:40:00,1035.550,5.537
2015/07/01 11:50:00,1035.375,5.537
2015/07/01 12:00:00,1035.375,5.523
2015/07/01 12:10:00,1035.125,5.530
2015/07/01 12:20:00,1035.200,5.537
2015/07/01 12:30:00,1035.200,5.537
2015/07/01 12:40:00,1035.025,5.537
2015/07/01 12:50:00,1034.850,5.537
2015/07/01 13:00:00,1034.675,5.537
2015/07/01 13:10:00,1034.675,5.537
2015/07/01 13:20:00,1034.500,5.537
2015/07/01 13:30:00,1034.500,5.543
2015/07/01 13:40:00,1034.325,5.543
2015/07/01 13:50:00,1034.325,5.543
2015/07/01 14:00:00,1034.150,5.543
2015/07/01 14:10:00,1034.150,5.543
2015/07/01 14:20:00,1034.150,5.543
2015/07/01 14:30:00,1034.150,5.543
2015/07/01 14:40:00,1034.150,5.543
2015/07/01 14:50:00,1033.975,5.543
2015/07/01 15:00:00,1033.975,5.543
2015/07/01 15:10:00,1033.800,5.543
2015/07/01 15:20:00,1034.150,5.543
2015/07/01 15:30:00,1033.800,5.543
2015/07/01 15:40:00,1033.800,5.543
2015/07/01 15:50:00,1033.800,5.543
2015/07/01 16:00:00,1034.025,5.550
2015/07/01 16:10:00,1033.850,5.550
2015/07/01 16:20:00,1033.850,5.550
2015/07/01 16:30:00,1033.800,5.543
2015/07/01 16:40:00,1033.675,5.550
2015/07/01 16:50:00,1033.675,5.550
2015/07/01 17:00:00,1033.500,5.550
2015/07/01 17:10:00,1033.675,5.550
2015/07/01 17:20:00,1033.500,5.550
2015/07/01 17:30:00,1033.500,5.550
2015/07/01 17:40:00,1033.325,5.550
2015/07/01 17:50:00,1033.325,5.550
2015/07/01 18:00:00,1033.150,5.550
2015/07/01 18:10:00,1033.325,5.550
2015/07/01 18:20:00,1033.325,5.550
2015/07/01 18:30:00,1033.325,5.550
2015/07/01 18:40:00,1033.150,5.550
2015/07/01 18:50:00,1033.325,5.550
2015/07/01 19:00:00,1033.325,5.550
2015/07/01 19:10:00,1033.325,5.550
2015/07/01 19:20:00,1033.325,5.550
2015/07/01 19:30:00,1033.500,5.550
2015/07/01 19:40:00,1033.500,5.550
2015/07/01 19:50:00,1033.675,5.550
2015/07/01 20:00:00,1033.675,5.560
2015/07/01 20:10:00,1033.850,5.560
2015/07/01 20:20:00,1033.850,5.560
2015/07/01 20:30:00,1034.025,5.560
2015/07/01 20:40:00,1034.025,5.550
2015/07/01 20:50:00,1034.025,5.560
2015/07/01 21:00:00,1034.025,5.560
2015/07/01 21:10:00,1034.200,5.560
2015/07/01 21:20:00,1034.200,5.560
2015/07/01 21:30:00,1034.375,5.560
2015/07/01 21:40:00,1034.375,5.560
2015/07/01 21:50:00,1034.550,5.560
2015/07/01 22:00:00,1034.550,5.560
2015/07/01 22:10:00,1034.550,5.560
2015/07/01 22:20:00,1034.725,5.560
2015/07/01 22:30:00,1034.725,5.560
2015/07/01 22:40:00,1034.900,5.560
2015/07/01 22:50:00,1034.725,5.560
2015/07/01 23:00:00,1034.850,5.567
2015/07/01 23:10:00,1035.025,5.567
2015/07/01 23:20:00,1035.025,5.567
2015/07/01 23:30:00,1035.025,5.567
2015/07/01 23:40:00,1035.025,5.567
2015/07/01 23:50:00,1035.025,5.567
2015/07/02 00:00:00,1035.025,5.567
2015/07/02 00:10:00,1035.025,5.567
2015/07/02 00:20:00,1035.025,5.567
2015/07/02 00:30:00,1035.025,5.567
2015/07/02 00:40:00,1035.200,5.567
2015/07/02 00:50:00,1035.025,5.567
2015/07/02 01:00:00,1035.025,5.567
2015/07/02 01:10:00,1035.025,5.567
2015/07/02 01:20:00,1034.900,5.573
2015/07/02 01:30:00,1034.900,5.573
2015/07/02 01:40:00,1034.900,5.573
2015/07/02 01:50:00,1034.900,5.573
2015/07/02 02:00:00,1034.900,5.573
2015/07/02 02:10:00,1034.900,5.573
2015/07/02 02:20:00,1034.900,5.573
2015/07/02 02:30:00,1034.725,5.573
2015/07/02 02:40:00,1034.725,5.573
2015/07/02 02:50:00,1034.900,5.580
2015/07/02 03:00:00,1034.550,5.573
2015/07/02 03:10:00,1034.725,5.580
2015/07/02 03:20:00,1034.900,5.580
2015/07/02 03:30:00,1034.725,5.580
2015/07/02 03:40:00,1034.900,5.580
2015/07/02 03:50:00,1034.900,5.580
2015/07/02 04:00:00,1034.900,5.580
2015/07/02 04:10:00,1035.075,5.580
2015/07/02 04:20:00,1035.075,5.580
2015/07/02 04:30:00,1035.075,5.580
2015/07/02 04:40:00,1035.075,5.580
2015/07/02 04:50:00,1035.075,5.580
2015/07/02 05:00:00,1035.075,5.580
2015/07/02 05:10:00,1035.250,5.580
2015/07/02 05:20:00,1035.250,5.580
2015/07/02 05:30:00,1035.425,5.580
2015/07/02 05:40:00,1035.550,5.587
2015/07/02 05:50:00,1035.725,5.587
2015/07/02 06:00:00,1035.725,5.587
2015/07/02 06:10:00,1035.725,5.587
2015/07/02 06:20:00,1035.725,5.587
2015/07/02 06:30:00,1036.075,5.587
2015/07/02 06:40:00,1036.075,5.587
2015/07/02 06:50:00,1036.075,5.587
2015/07/02 07:00:00,1035.900,5.587
2015/07/02 07:10:00,1035.900,5.587
2015/07/02 07:20:00,1035.725,5.587
2015/07/02 07:30:00,1035.725,5.593
2015/07/02 07:40:00,1035.725,5.593
2015/07/02 07:50:00,1035.550,5.593
2015/07/02 08:00:00,1035.550,5.593
2015/07/02 08:10:00,1035.725,5.593
2015/07/02 08:20:00,1035.550,5.593
2015/07/02 08:30:00,1035.550,5.593
2015/07/02 08:40:00,1035.375,5.593
2015/07/02 08:50:00,1035.375,5.593
2015/07/02 09:00:00,1035.375,5.593
2015/07/02 09:10:00,1035.375,5.593
2015/07/02 09:20:00,1035.300,5.600
2015/07/02 09:30:00,1035.300,5.600
2015/07/02 09:40:00,1035.125,5.600
2015/07/02 09:50:00,1034.950,5.600
2015/07/02 10:00:00,1035.300,5.600
2015/07/02 10:10:00,1035.125,5.600
2015/07/02 10:20:00,1035.125,5.600
2015/07/02 10:30:00,1035.125,5.600
2015/07/02 10:40:00,1034.950,5.600
2015/07/02 10:50:00,1035.025,5.607
2015/07/02 11:00:00,1034.850,5.607
2015/07/02 11:10:00,1034.850,5.607
2015/07/02 11:20:00,1034.675,5.607
2015/07/02 11:30:00,1034.675,5.607
2015/07/02 11:40:00,1034.325,5.607
2015/07/02 11:50:00,1034.325,5.607
2015/07/02 12:00:00,1034.325,5.607
2015/07/02 12:10:00,1034.150,5.607
2015/07/02 12:20:00,1034.150,5.607
2015/07/02 12:30:00,1033.875,5.600
2015/07/02 12:40:00,1033.975,5.607
2015/07/02 12:50:00,1033.800,5.607
2015/07/02 13:00:00,1033.625,5.613
2015/07/02 13:10:00,1033.625,5.613
2015/07/02 13:20:00,1033.625,5.613
2015/07/02 13:30:00,1033.450,5.613
2015/07/02 13:40:00,1033.450,5.613
2015/07/02 13:50:00,1033.500,5.620
2015/07/02 14:00:00,1033.275,5.613
2015/07/02 14:10:00,1033.275,5.613
2015/07/02 14:20:00,1033.150,5.620
2015/07/02 14:30:00,1033.150,5.620
2015/07/02 14:40:00,1032.975,5.620
2015/07/02 14:50:00,1032.800,5.620
2015/07/02 15:00:00,1032.800,5.620
2015/07/02 15:10:00,1032.625,5.620
2015/07/02 15:20:00,1032.625,5.620
2015/07/02 15:30:00,1032.450,5.620
2015/07/02 15:40:00,1032.450,5.620
2015/07/02 15:50:00,1032.275,5.620
2015/07/02 16:00:00,1032.275,5.620
2015/07/02 16:10:00,1031.925,5.620
2015/07/02 16:20:00,1031.925,5.620
2015/07/02 16:30:00,1031.750,5.620
2015/07/02 16:40:00,1031.925,5.620
2015/07/02 16:50:00,1031.750,5.620
2015/07/02 17:00:00,1031.400,5.627
2015/07/02 17:10:00,1031.400,5.627
2015/07/02 17:20:00,1031.225,5.627
2015/07/02 17:30:00,1031.225,5.627
2015/07/02 17:40:00,1031.050,5.627
2015/07/02 17:50:00,1030.875,5.627
2015/07/02 18:00:00,1030.875,5.627
2015/07/02 18:10:00,1030.875,5.627
2015/07/02 18:20:00,1030.875,5.627
2015/07/02 18:30:00,1030.875,5.627
2015/07/02 18:40:00,1030.875,5.627
2015/07/02 18:50:00,1030.875,5.627
2015/07/02 19:00:00,1030.875,5.627
2015/07/02 19:10:00,1030.700,5.627
2015/07/02 19:20:00,1030.875,5.627
2015/07/02 19:30:00,1030.875,5.627
2015/07/02 19:40:00,1031.050,5.627
2015/07/02 19:50:00,1031.050,5.627
2015/07/02 20:00:00,1031.050,5.627
2015/07/02 20:10:00,1030.875,5.627
2015/07/02 20:20:00,1030.875,5.627
2015/07/02 20:30:00,1031.050,5.627
2015/07/02 20:40:00,1031.050,5.627
2015/07/02 20:50:00,1031.050,5.627
2015/07/02 21:00:00,1031.350,5.637
2015/07/02 21:10:00,1031.225,5.627
2015/07/02 21:20:00,1031.350,5.637
2015/07/02 21:30:00,1031.525,5.637
2015/07/02 21:40:00,1031.525,5.637
2015/07/02 21:50:00,1031.525,5.637
2015/07/02 22:00:00,1031.525,5.637
2015/07/02 22:10:00,1031.350,5.637
2015/07/02 22:20:00,1031.175,5.637
2015/07/02 22:30:00,1031.175,5.637
2015/07/02 22:40:00,1031.000,5.637
2015/07/02 22:50:00,1031.000,5.637
2015/07/02 23:00:00,1031.000,5.637
2015/07/02 23:10:00,1030.825,5.637
2015/07/02 23:20:00,1030.650,5.637
2015/07/02 23:30:00,1030.825,5.637
2015/07/02 23:40:00,1030.825,5.637
2015/07/02 23:50:00,1030.875,5.643
2015/07/03 00:00:00,1031.050,5.643
2015/07/03 00:10:00,1031.050,5.643
2015/07/03 00:20:00,1031.050,5.643
2015/07/03 00:30:00,1031.225,5.643
2015/07/03 00:40:00,1031.050,5.643
2015/07/03 00:50:00,1031.225,5.643
2015/07/03 01:00:00,1031.050,5.643
2015/07/03 01:10:00,1030.875,5.643
2015/07/03 01:20:00,1031.050,5.643
2015/07/03 01:30:00,1031.050,5.643
2015/07/03 01:40:00,1030.875,5.643
2015/07/03 01:50:00,1030.875,5.643
2015/07/03 02:00:00,1030.700,5.643
2015/07/03 02:10:00,1030.700,5.643
2015/07/03 02:20:00,1030.700,5.643
2015/07/03 02:30:00,1030.875,5.643
2015/07/03 02:40:00,1031.000,5.650
2015/07/03 02:50:00,1030.825,5.650
2015/07/03 03:00:00,1030.825,5.650
2015/07/03 03:10:00,1030.650,5.650
2015/07/03 03:20:00,1030.825,5.650
2015/07/03 03:30:00,1030.825,5.650
2015/07/03 03:40:00,1030.650,5.650
2015/07/03 03:50:00,1030.825,5.650
2015/07/03 04:00:00,1030.825,5.650
2015/07/03 04:10:00,1030.650,5.650
2015/07/03 04:20:00,1030.825,5.657
2015/07/03 04:30:00,1030.825,5.650
2015/07/03 04:40:00,1030.825,5.650
2015/07/03 04:50:00,1031.000,5.650
2015/07/03 05:00:00,1031.175,5.657
2015/07/03 05:10:00,1031.175,5.657
2015/07/03 05:20:00,1031.350,5.657
2015/07/03 05:30:00,1031.525,5.657
