2015/06/26 13:00:00,1043.450,5.140
2015/07/03 05:40:00,1031.525,5.657
2015/07/03 05:50:00,1031.525,5.657
2015/07/03 06:00:00,1031.525,5.657
2015/07/03 06:10:00,1031.700,5.657
2015/07/03 06:20:00,1031.525,5.657
2015/07/03 06:30:00,1031.700,5.663
2015/07/03 06:40:00,1031.875,5.663
2015/07/03 06:50:00,1031.875,5.663
2015/07/03 07:00:00,1031.875,5.663
2015/07/03 07:10:00,1031.875,5.663
2015/07/03 07:20:00,1031.875,5.663
2015/07/03 07:30:00,1032.050,5.663
2015/07/03 07:40:00,1031.875,5.663
2015/07/03 07:50:00,1031.750,5.670
2015/07/03 08:00:00,1031.750,5.670
2015/07/03 08:10:00,1031.750,5.670
2015/07/03 08:20:00,1031.750,5.670
2015/07/03 08:30:00,1031.750,5.670
2015/07/03 08:40:00,1031.575,5.670
2015/07/03 08:50:00,1031.575,5.670
2015/07/03 09:00:00,1031.400,5.670
2015/07/03 09:10:00,1031.575,5.677
2015/07/03 09:20:00,1031.400,5.677
2015/07/03 09:30:00,1031.400,5.677
2015/07/03 09:40:00,1031.400,5.677
2015/07/03 09:50:00,1031.400,5.677
2015/07/03 10:00:00,1031.225,5.677
2015/07/03 10:10:00,1031.225,5.677
2015/07/03 10:20:00,1031.050,5.677
2015/07/03 10:30:00,1030.875,5.677
2015/07/03 10:40:00,1030.875,5.677
2015/07/03 10:50:00,1031.000,5.683
2015/07/03 11:00:00,1030.825,5.683
2015/07/03 11:10:00,1030.825,5.683
2015/07/03 11:20:00,1030.650,5.683
2015/07/03 11:30:00,1030.650,5.683
2015/07/03 11:40:00,1030.475,5.683
2015/07/03 11:50:00,1030.475,5.683
2015/07/03 12:00:00,1030.300,5.683
2015/07/03 12:10:00,1030.300,5.690
2015/07/03 12:20:00,1030.125,5.690
2015/07/03 12:30:00,1030.125,5.690
2015/07/03 12:40:00,1029.950,5.690
2015/07/03 12:50:00,1029.775,5.690
2015/07/03 13:00:00,1029.775,5.690
2015/07/03 13:10:00,1029.775,5.690
2015/07/03 13:20:00,1029.600,5.690
2015/07/03 13:30:00,1029.600,5.690
2015/07/03 13:40:00,1029.425,5.690
2015/07/03 13:50:00,1029.425,5.690
2015/07/03 14:00:00,1029.425,5.690
2015/07/03 14:10:00,1029.275,5.697
2015/07/03 14:20:00,1029.275,5.697
2015/07/03 14:30:00,1029.250,5.690
2015/07/03 14:40:00,1029.100,5.697
2015/07/03 14:50:00,1028.925,5.697
2015/07/03 15:00:00,1029.100,5.697
2015/07/03 15:10:00,1029.100,5.697
2015/07/03 15:20:00,1029.100,5.697
2015/07/03 15:30:00,1029.100,5.697
2015/07/03 15:40:00,1028.925,5.697
2015/07/03 15:50:00,1028.925,5.697
2015/07/03 16:00:00,1028.750,5.697
2015/07/03 16:10:00,1028.750,5.697
2015/07/03 16:20:00,1028.750,5.697
2015/07/03 16:30:00,1028.750,5.697
2015/07/03 16:40:00,1028.750,5.697
2015/07/03 16:50:00,1028.750,5.697
2015/07/03 17:00:00,1028.575,5.697
2015/07/03 17:10:00,1028.750,5.703
2015/07/03 17:20:00,1028.750,5.703
2015/07/03 17:30:00,1028.750,5.697
2015/07/03 17:40:00,1028.575,5.697
2015/07/03 17:50:00,1028.575,5.697
2015/07/03 18:00:00,1028.575,5.703
2015/07/03 18:10:00,1028.575,5.703
2015/07/03 18:20:00,1028.750,5.703
2015/07/03 18:30:00,1028.750,5.703
2015/07/03 18:40:00,1028.750,5.703
2015/07/03 18:50:00,1028.750,5.703
2015/07/03 19:00:00,1028.750,5.703
2015/07/03 19:10:00,1028.750,5.703
2015/07/03 19:20:00,1028.750,5.703
2015/07/03 19:30:00,1028.750,5.703
2015/07/03 19:40:00,1028.750,5.703
2015/07/03 19:50:00,1028.925,5.703
2015/07/03 20:00:00,1028.925,5.703
2015/07/03 20:10:00,1028.925,5.703
2015/07/03 20:20:00,1028.925,5.703
2015/07/03 20:30:00,1028.925,5.703
2015/07/03 20:40:00,1029.100,5.703
2015/07/03 20:50:00,1029.100,5.703
2015/07/03 21:00:00,1029.275,5.703
2015/07/03 21:10:00,1029.275,5.703
2015/07/03 21:20:00,1029.275,5.703
2015/07/03 21:30:00,1029.450,5.703
2015/07/03 21:40:00,1029.775,5.710
2015/07/03 21:50:00,1029.950,5.710
2015/07/03 22:00:00,1029.950,5.710
2015/07/03 22:10:00,1030.125,5.710
2015/07/03 22:20:00,1030.300,5.710
2015/07/03 22:30:00,1030.300,5.710
2015/07/03 22:40:00,1030.300,5.710
2015/07/03 22:50:00,1030.475,5.710
2015/07/03 23:00:00,1030.475,5.710
2015/07/03 23:10:00,1030.650,5.710
2015/07/03 23:20:00,1030.650,5.710
2015/07/03 23:30:00,1030.650,5.710
2015/07/03 23:40:00,1030.825,5.710
2015/07/03 23:50:00,1030.700,5.720
2015/07/04 00:00:00,1030.875,5.720
2015/07/04 00:10:00,1030.875,5.720
2015/07/04 00:20:00,1031.050,5.720
2015/07/04 00:30:00,1031.050,5.720
2015/07/04 00:40:00,1031.050,5.720
2015/07/04 00:50:00,1031.225,5.720
2015/07/04 01:00:00,1031.225,5.720
2015/07/04 01:10:00,1031.050,5.720
2015/07/04 01:20:00,1031.050,5.720
2015/07/04 01:30:00,1031.050,5.720
2015/07/04 01:40:00,1031.225,5.720
2015/07/04 01:50:00,1031.225,5.720
2015/07/04 02:00:00,1031.225,5.720
2015/07/04 02:10:00,1031.225,5.720
2015/07/04 02:20:00,1031.225,5.720
2015/07/04 02:30:00,1031.050,5.720
2015/07/04 02:40:00,1031.225,5.720
2015/07/04 02:50:00,1031.225,5.720
2015/07/04 03:00:00,1031.350,5.727
2015/07/04 03:10:00,1031.350,5.727
2015/07/04 03:20:00,1031.525,5.727
2015/07/04 03:30:00,1031.525,5.727
2015/07/04 03:40:00,1031.525,5.727
2015/07/04 03:50:00,1031.700,5.727
2015/07/04 04:00:00,1031.525,5.727
2015/07/04 04:10:00,1031.700,5.727
2015/07/04 04:20:00,1031.525,5.727
2015/07/04 04:30:00,1031.700,5.727
2015/07/04 04:40:00,1031.700,5.727
2015/07/04 04:50:00,1031.700,5.727
2015/07/04 05:00:00,1031.700,5.733
2015/07/04 05:10:00,1031.875,5.733
2015/07/04 05:20:00,1031.875,5.733
2015/07/04 05:30:00,1031.875,5.733
2015/07/04 05:40:00,1031.875,5.733
2015/07/04 05:50:00,1031.875,5.733
2015/07/04 06:00:00,1032.050,5.733
2015/07/04 06:10:00,1032.050,5.733
2015/07/04 06:20:00,1032.225,5.733
2015/07/04 06:30:00,1032.100,5.740
2015/07/04 06:40:00,1032.450,5.740
2015/07/04 06:50:00,1032.275,5.740
2015/07/04 07:00:00,1032.275,5.740
2015/07/04 07:10:00,1032.275,5.740
2015/07/04 07:20:00,1032.275,5.740
2015/07/04 07:30:00,1032.275,5.740
2015/07/04 07:40:00,1032.450,5.740
2015/07/04 07:50:00,1032.275,5.740
2015/07/04 08:00:00,1032.450,5.740
2015/07/04 08:10:00,1032.100,5.740
2015/07/04 08:20:00,1032.100,5.740
2015/07/04 08:30:00,1031.925,5.740
2015/07/04 08:40:00,1032.100,5.740
2015/07/04 08:50:00,1032.100,5.740
2015/07/04 09:00:00,1032.100,5.747
2015/07/04 09:10:00,1031.750,5.747
2015/07/04 09:20:00,1031.750,5.747
2015/07/04 09:30:00,1031.750,5.747
2015/07/04 09:40:00,1031.750,5.747
2015/07/04 09:50:00,1031.750,5.747
2015/07/04 10:00:00,1031.750,5.747
2015/07/04 10:10:00,1031.875,5.753
2015/07/04 10:20:00,1031.700,5.753
2015/07/04 10:30:00,1031.525,5.753
2015/07/04 10:40:00,1031.350,5.753
2015/07/04 10:50:00,1031.350,5.753
2015/07/04 11:00:00,1031.350,5.753
2015/07/04 11:10:00,1031.175,5.753
2015/07/04 11:20:00,1031.000,5.753
2015/07/04 11:30:00,1030.825,5.753
2015/07/04 11:40:00,1030.825,5.760
2015/07/04 11:50:00,1030.650,5.760
2015/07/04 12:00:00,1030.475,5.760
2015/07/04 12:10:00,1030.300,5.760
2015/07/04 12:20:00,1030.300,5.760
2015/07/04 12:30:00,1029.950,5.760
2015/07/04 12:40:00,1029.775,5.760
2015/07/04 12:50:00,1029.775,5.760
2015/07/04 13:00:00,1029.775,5.760
2015/07/04 13:10:00,1029.775,5.760
2015/07/04 13:20:00,1029.600,5.767
2015/07/04 13:30:00,1029.775,5.767
2015/07/04 13:40:00,1029.425,5.767
2015/07/04 13:50:00,1029.425,5.767
2015/07/04 14:00:00,1029.250,5.767
2015/07/04 14:10:00,1029.425,5.767
2015/07/04 14:20:00,1029.250,5.767
2015/07/04 14:30:00,1028.900,5.767
2015/07/04 14:40:00,1029.075,5.767
2015/07/04 14:50:00,1029.075,5.767
2015/07/04 15:00:00,1028.900,5.767
2015/07/04 15:10:00,1028.900,5.767
2015/07/04 15:20:00,1028.550,5.767
2015/07/04 15:30:00,1028.550,5.767
2015/07/04 15:40:00,1028.550,5.767
2015/07/04 15:50:00,1028.550,5.767
2015/07/04 16:00:00,1028.550,5.767
2015/07/04 16:10:00,1028.375,5.767
2015/07/04 16:20:00,1028.200,5.767
2015/07/04 16:30:00,1028.200,5.767
2015/07/04 16:40:00,1028.200,5.767
2015/07/04 16:50:00,1027.875,5.773
2015/07/04 17:00:00,1028.050,5.773
2015/07/04 17:10:00,1027.700,5.773
2015/07/04 17:20:00,1027.875,5.773
2015/07/04 17:30:00,1027.700,5.773
2015/07/04 17:40:00,1027.525,5.773
2015/07/04 17:50:00,1027.525,5.773
2015/07/04 18:00:00,1027.350,5.773
2015/07/04 18:10:00,1027.175,5.773
2015/07/04 18:20:00,1027.175,5.773
2015/07/04 18:30:00,1027.000,5.773
2015/07/04 18:40:00,1026.825,5.773
2015/07/04 18:50:00,1027.000,5.773
2015/07/04 19:00:00,1026.825,5.773
2015/07/04 19:10:00,1026.650,5.773
2015/07/04 19:20:00,1026.650,5.773
2015/07/04 19:30:00,1026.475,5.773
2015/07/04 19:40:00,1026.650,5.773
2015/07/04 19:50:00,1026.650,5.773
2015/07/04 20:00:00,1026.475,5.773
2015/07/04 20:10:00,1026.475,5.773
2015/07/04 20:20:00,1026.300,5.773
2015/07/04 20:30:00,1026.650,5.773
2015/07/04 20:40:00,1026.650,5.773
2015/07/04 20:50:00,1027.000,5.780
2015/07/04 21:00:00,1027.175,5.780
2015/07/04 21:10:00,1027.700,5.780
2015/07/04 21:20:00,1027.875,5.780
2015/07/04 21:30:00,1028.050,5.780
2015/07/04 21:40:00,1028.050,5.780
2015/07/04 21:50:00,1028.575,5.780
2015/07/04 22:00:00,1028.750,5.780
2015/07/04 22:10:00,1028.925,5.780
2015/07/04 22:20:00,1029.100,5.780
2015/07/04 22:30:00,1029.100,5.780
2015/07/04 22:40:00,1029.100,5.780
2015/07/04 22:50:00,1029.100,5.780
2015/07/04 23:00:00,1029.100,5.780
2015/07/04 23:10:00,1029.100,5.780
2015/07/04 23:20:00,1029.100,5.780
2015/07/04 23:30:00,1028.925,5.780
2015/07/04 23:40:00,1028.925,5.780
2015/07/04 23:50:00,1028.750,5.780
2015/07/05 00:00:00,1028.575,5.780
2015/07/05 00:10:00,1028.550,5.787
2015/07/05 00:20:00,1028.225,5.780
2015/07/05 00:30:00,1028.375,5.787
2015/07/05 00:40:00,1028.200,5.787
2015/07/05 00:50:00,1028.550,5.787
2015/07/05 01:00:00,1028.375,5.787
2015/07/05 01:10:00,1028.550,5.787
2015/07/05 01:20:00,1028.550,5.787
2015/07/05 01:30:00,1028.725,5.787
2015/07/05 01:40:00,1028.725,5.787
2015/07/05 01:50:00,1028.725,5.797
2015/07/05 02:00:00,1028.900,5.787
2015/07/05 02:10:00,1028.900,5.797
2015/07/05 02:20:00,1029.075,5.797
2015/07/05 02:30:00,1029.075,5.797
2015/07/05 02:40:00,1029.250,5.797
2015/07/05 02:50:00,1029.250,5.797
2015/07/05 03:00:00,1029.425,5.797
2015/07/05 03:10:00,1029.425,5.797
2015/07/05 03:20:00,1029.600,5.797
2015/07/05 03:30:00,1029.775,5.803
2015/07/05 03:40:00,1029.775,5.803
2015/07/05 03:50:00,1029.775,5.803
2015/07/05 04:00:00,1029.775,5.803
2015/07/05 04:10:00,1029.775,5.803
2015/07/05 04:20:00,1029.600,5.803
2015/07/05 04:30:00,1029.600,5.803
2015/07/05 04:40:00,1029.425,5.803
2015/07/05 04:50:00,1029.425,5.803
2015/07/05 05:00:00,1029.425,5.803
2015/07/05 05:10:00,1029.250,5.803
2015/07/05 05:20:00,1029.425,5.803
2015/07/05 05:30:00,1029.250,5.803
2015/07/05 05:40:00,1029.250,5.803
2015/07/05 05:50:00,1028.925,5.810
2015/07/05 06:00:00,1029.100,5.810
2015/07/05 06:10:00,1029.100,5.810
2015/07/05 06:20:00,1029.100,5.810
2015/07/05 06:30:00,1028.750,5.810
2015/07/05 06:40:00,1028.750,5.810
2015/07/05 06:50:00,1028.750,5.810
2015/07/05 07:00:00,1028.925,5.810
2015/07/05 07:10:00,1028.925,5.817
2015/07/05 07:20:00,1028.750,5.817
2015/07/05 07:30:00,1028.575,5.817
2015/07/05 07:40:00,1028.575,5.817
2015/07/05 07:50:00,1028.575,5.817
2015/07/05 08:00:00,1028.400,5.817
2015/07/05 08:10:00,1028.400,5.817
2015/07/05 08:20:00,1028.225,5.817
2015/07/05 08:30:00,1028.400,5.817
2015/07/05 08:40:00,1028.400,5.823
2015/07/05 08:50:00,1028.225,5.823
2015/07/05 09:00:00,1028.400,5.823
2015/07/05 09:10:00,1028.400,5.823
2015/07/05 09:20:00,1028.050,5.823
2015/07/05 09:30:00,1028.050,5.823
2015/07/05 09:40:00,1027.875,5.823
2015/07/05 09:50:00,1027.525,5.823
2015/07/05 10:00:00,1027.175,5.823
2015/07/05 10:10:00,1027.175,5.823
2015/07/05 10:20:00,1026.825,5.823
2015/07/05 10:30:00,1026.650,5.823
2015/07/05 10:40:00,1026.625,5.830
2015/07/05 10:50:00,1026.800,5.830
2015/07/05 11:00:00,1026.625,5.830
2015/07/05 11:10:00,1026.450,5.830
2015/07/05 11:20:00,1026.450,5.830
2015/07/05 11:30:00,1026.275,5.837
2015/07/05 11:40:00,1026.100,5.837
2015/07/05 11:50:00,1026.275,5.837
2015/07/05 12:00:00,1026.100,5.837
2015/07/05 12:10:00,1026.100,5.837
2015/07/05 12:20:00,1025.925,5.837
2015/07/05 12:30:00,1025.925,5.837
2015/07/05 12:40:00,1025.925,5.837
2015/07/05 12:50:00,1026.100,5.837
2015/07/05 13:00:00,1026.100,5.837
2015/07/05 13:10:00,1025.600,5.843
2015/07/05 13:20:00,1025.750,5.837
2015/07/05 13:30:00,1025.600,5.843
2015/07/05 13:40:00,1025.575,5.837
2015/07/05 13:50:00,1025.575,5.837
2015/07/05 14:00:00,1025.250,5.843
2015/07/05 14:10:00,1025.225,5.837
2015/07/05 14:20:00,1024.900,5.843
2015/07/05 14:30:00,1024.875,5.837
2015/07/05 14:40:00,1024.725,5.843
2015/07/05 14:50:00,1024.550,5.843
2015/07/05 15:00:00,1024.375,5.843
2015/07/05 15:10:00,1024.025,5.843
2015/07/05 15:20:00,1023.850,5.843
2015/07/05 15:30:00,1024.025,5.843
2015/07/05 15:40:00,1023.850,5.843
2015/07/05 15:50:00,1023.850,5.843
2015/07/05 16:00:00,1023.500,5.843
2015/07/05 16:10:00,1023.500,5.843
2015/07/05 16:20:00,1023.500,5.843
2015/07/05 16:30:00,1023.150,5.843
2015/07/05 16:40:00,1023.150,5.843
2015/07/05 16:50:00,1022.975,5.843
2015/07/05 17:00:00,1022.975,5.843
2015/07/05 17:10:00,1022.625,5.843
2015/07/05 17:20:00,1022.625,5.843
2015/07/05 17:30:00,1022.800,5.843
2015/07/05 17:40:00,1022.625,5.843
2015/07/05 17:50:00,1022.450,5.843
2015/07/05 18:00:00,1022.275,5.843
2015/07/05 18:10:00,1022.275,5.843
2015/07/05 18:20:00,1022.275,5.850
2015/07/05 18:30:00,1022.100,5.850
2015/07/05 18:40:00,1022.100,5.850
2015/07/05 18:50:00,1021.750,5.850
2015/07/05 19:00:00,1021.925,5.850
2015/07/05 19:10:00,1021.925,5.850
2015/07/05 19:20:00,1021.750,5.850
2015/07/05 19:30:00,1021.750,5.850
2015/07/05 19:40:00,1022.100,5.850
2015/07/05 19:50:00,1021.750,5.850
2015/07/05 20:00:00,1021.575,5.850
2015/07/05 20:10:00,1021.575,5.850
2015/07/05 20:20:00,1021.050,5.850
2015/07/05 20:30:00,1021.575,5.850
2015/07/05 20:40:00,1021.750,5.850
2015/07/05 20:50:00,1021.575,5.850
2015/07/05 21:00:00,1021.575,5.850
2015/07/05 21:10:00,1021.575,5.850
2015/07/05 21:20:00,1022.275,5.850
2015/07/05 21:30:00,1023.300,5.857
2015/07/05 21:40:00,1023.850,5.850
2015/07/05 21:50:00,1024.025,5.850
2015/07/05 22:00:00,1024.550,5.843
2015/07/05 22:10:00,1024.550,5.843
2015/07/05 22:20:00,1024.900,5.843
2015/07/05 22:30:00,1024.550,5.843
2015/07/05 22:40:00,1025.075,5.843
2015/07/05 22:50:00,1024.900,5.843
2015/07/05 23:00:00,1024.900,5.843
2015/07/05 23:10:00,1025.425,5.850
2015/07/05 23:20:00,1025.600,5.850
2015/07/05 23:30:00,1025.600,5.850
2015/07/05 23:40:00,1025.775,5.850
2015/07/05 23:50:00,1025.775,5.850
2015/07/06 00:00:00,1026.450,5.857
2015/07/06 00:10:00,1026.625,5.857
2015/07/06 00:20:00,1026.800,5.857
2015/07/06 00:30:00,1027.325,5.857
2015/07/06 00:40:00,1027.675,5.863
2015/07/06 00:50:00,1027.675,5.857
2015/07/06 01:00:00,1027.500,5.857
2015/07/06 01:10:00,1027.500,5.857
2015/07/06 01:20:00,1027.500,5.857
2015/07/06 01:30:00,1027.500,5.857
2015/07/06 01:40:00,1027.675,5.863
2015/07/06 01:50:00,1027.850,5.863
2015/07/06 02:00:00,1028.025,5.863
2015/07/06 02:10:00,1027.850,5.863
2015/07/06 02:20:00,1028.025,5.863
2015/07/06 02:30:00,1028.025,5.863
2015/07/06 02:40:00,1028.200,5.863
2015/07/06 02:50:00,1027.850,5.863
2015/07/06 03:00:00,1028.025,5.863
2015/07/06 03:10:00,1027.850,5.863
2015/07/06 03:20:00,1027.675,5.863
2015/07/06 03:30:00,1027.675,5.863
2015/07/06 03:40:00,1027.675,5.863
2015/07/06 03:50:00,1027.500,5.873
2015/07/06 04:00:00,1027.850,5.873
2015/07/06 04:10:00,1027.675,5.873
2015/07/06 04:20:00,1027.675,5.873
2015/07/06 04:30:00,1027.675,5.873
2015/07/06 04:40:00,1028.025,5.873
2015/07/06 04:50:00,1028.375,5.873
2015/07/06 05:00:00,1028.375,5.873
2015/07/06 05:10:00,1028.550,5.880
2015/07/06 05:20:00,1028.725,5.880
2015/07/06 05:30:00,1028.725,5.880
2015/07/06 05:40:00,1028.900,5.880
2015/07/06 05:50:00,1028.900,5.880
2015/07/06 06:00:00,1029.075,5.880
2015/07/06 06:10:00,1029.425,5.880
2015/07/06 06:20:00,1029.600,5.880
2015/07/06 06:30:00,1029.775,5.880
2015/07/06 06:40:00,1029.775,5.880
2015/07/06 06:50:00,1029.775,5.880
2015/07/06 07:00:00,1029.775,5.880
2015/07/06 07:10:00,1029.950,5.880
2015/07/06 07:20:00,1029.950,5.880
2015/07/06 07:30:00,1030.000,5.887
2015/07/06 07:40:00,1029.775,5.880
2015/07/06 07:50:00,1029.800,5.887
2015/07/06 08:00:00,1029.800,5.887
2015/07/06 08:10:00,1029.800,5.887
2015/07/06 08:20:00,1030.175,5.887
2015/07/06 08:30:00,1030.000,5.887
2015/07/06 08:40:00,1030.000,5.887
2015/07/06 08:50:00,1030.175,5.887
2015/07/06 09:00:00,1030.175,5.887
2015/07/06 09:10:00,1030.175,5.887
2015/07/06 09:20:00,1030.175,5.893
2015/07/06 09:30:00,1030.350,5.893
2015/07/06 09:40:00,1030.350,5.893
2015/07/06 09:50:00,1030.350,5.893
2015/07/06 10:00:00,1030.350,5.893
2015/07/06 10:10:00,1030.525,5.893
2015/07/06 10:20:00,1030.700,5.893
2015/07/06 10:30:00,1030.875,5.893
2015/07/06 10:40:00,1030.875,5.893
2015/07/06 10:50:00,1030.875,5.893
2015/07/06 11:00:00,1030.875,5.893
2015/07/06 11:10:00,1031.225,5.893
2015/07/06 11:20:00,1031.350,5.900
2015/07/06 11:30:00,1031.350,5.900
2015/07/06 11:40:00,1031.350,5.900
2015/07/06 11:50:00,1031.350,5.900
2015/07/06 12:00:00,1031.525,5.900
2015/07/06 12:10:00,1031.700,5.900
2015/07/06 12:20:00,1031.700,5.900
2015/07/06 12:30:00,1031.875,5.900
2015/07/06 12:40:00,1031.875,5.900
2015/07/06 12:50:00,1031.875,5.900
2015/07/06 13:00:00,1032.050,5.900
2015/07/06 13:10:00,1031.875,5.907
2015/07/06 13:20:00,1031.875,5.907
2015/07/06 13:30:00,1032.225,5.907
2015/07/06 13:40:00,1031.875,5.907
2015/07/06 13:50:00,1032.050,5.907
