2015/06/26 13:00:00,1045.342,6.313
2015/07/03 05:40:00,1034.200,6.833
2015/07/03 05:50:00,1034.025,6.833
2015/07/03 06:00:00,1034.200,6.833
2015/07/03 06:10:00,1034.200,6.833
2015/07/03 06:20:00,1034.375,6.833
2015/07/03 06:30:00,1034.375,6.833
2015/07/03 06:40:00,1034.375,6.833
2015/07/03 06:50:00,1034.375,6.833
2015/07/03 07:00:00,1034.375,6.833
2015/07/03 07:10:00,1034.200,6.833
2015/07/03 07:20:00,1034.375,6.840
2015/07/03 07:30:00,1034.375,6.840
2015/07/03 07:40:00,1034.375,6.840
2015/07/03 07:50:00,1034.375,6.840
2015/07/03 08:00:00,1034.375,6.840
2015/07/03 08:10:00,1034.375,6.840
2015/07/03 08:20:00,1034.550,6.840
2015/07/03 08:30:00,1034.550,6.840
2015/07/03 08:40:00,1034.375,6.840
2015/07/03 08:50:00,1034.200,6.840
2015/07/03 09:00:00,1034.375,6.840
2015/07/03 09:10:00,1034.200,6.840
2015/07/03 09:20:00,1034.200,6.840
2015/07/03 09:30:00,1034.200,6.840
2015/07/03 09:40:00,1034.200,6.840
2015/07/03 09:50:00,1034.200,6.840
2015/07/03 10:00:00,1034.200,6.840
2015/07/03 10:10:00,1033.967,6.847
2015/07/03 10:20:00,1033.967,6.847
2015/07/03 10:30:00,1033.792,6.847
2015/07/03 10:40:00,1033.792,6.847
2015/07/03 10:50:00,1033.617,6.847
2015/07/03 11:00:00,1033.792,6.847
2015/07/03 11:10:00,1033.617,6.847
2015/07/03 11:20:00,1033.442,6.847
2015/07/03 11:30:00,1033.617,6.847
2015/07/03 11:40:00,1033.442,6.847
2015/07/03 11:50:00,1033.442,6.847
2015/07/03 12:00:00,1033.617,6.847
2015/07/03 12:10:00,1033.617,6.847
2015/07/03 12:20:00,1033.442,6.847
2015/07/03 12:30:00,1033.442,6.847
2015/07/03 12:40:00,1033.267,6.857
2015/07/03 12:50:00,1033.092,6.857
2015/07/03 13:00:00,1033.092,6.857
2015/07/03 13:10:00,1033.092,6.857
2015/07/03 13:20:00,1032.917,6.857
2015/07/03 13:30:00,1033.267,6.857
2015/07/03 13:40:00,1033.092,6.857
2015/07/03 13:50:00,1032.917,6.857
2015/07/03 14:00:00,1033.092,6.857
2015/07/03 14:10:00,1033.267,6.857
2015/07/03 14:20:00,1032.917,6.857
2015/07/03 14:30:00,1033.092,6.857
2015/07/03 14:40:00,1033.267,6.863
2015/07/03 14:50:00,1033.092,6.857
2015/07/03 15:00:00,1033.442,6.863
2015/07/03 15:10:00,1033.442,6.863
2015/07/03 15:20:00,1033.442,6.863
2015/07/03 15:30:00,1033.442,6.863
2015/07/03 15:40:00,1033.267,6.863
2015/07/03 15:50:00,1033.267,6.863
2015/07/03 16:00:00,1033.033,6.863
2015/07/03 16:10:00,1033.267,6.863
2015/07/03 16:20:00,1033.033,6.863
2015/07/03 16:30:00,1033.267,6.863
2015/07/03 16:40:00,1033.033,6.863
2015/07/03 16:50:00,1033.267,6.863
2015/07/03 17:00:00,1033.033,6.863
2015/07/03 17:10:00,1033.033,6.863
2015/07/03 17:20:00,1033.033,6.863
2015/07/03 17:30:00,1033.267,6.863
2015/07/03 17:40:00,1033.267,6.863
2015/07/03 17:50:00,1033.267,6.863
2015/07/03 18:00:00,1033.267,6.863
2015/07/03 18:10:00,1033.267,6.863
2015/07/03 18:20:00,1033.267,6.863
2015/07/03 18:30:00,1033.092,6.870
2015/07/03 18:40:00,1033.092,6.870
2015/07/03 18:50:00,1033.092,6.870
2015/07/03 19:00:00,1033.092,6.870
2015/07/03 19:10:00,1033.092,6.870
2015/07/03 19:20:00,1033.092,6.870
2015/07/03 19:30:00,1033.267,6.870
2015/07/03 19:40:00,1033.092,6.870
2015/07/03 19:50:00,1033.442,6.870
2015/07/03 20:00:00,1033.442,6.877
2015/07/03 20:10:00,1033.267,6.877
2015/07/03 20:20:00,1033.267,6.877
2015/07/03 20:30:00,1033.267,6.877
2015/07/03 20:40:00,1033.267,6.870
2015/07/03 20:50:00,1033.267,6.877
2015/07/03 21:00:00,1033.442,6.877
2015/07/03 21:10:00,1033.442,6.877
2015/07/03 21:20:00,1033.675,6.877
2015/07/03 21:30:00,1033.675,6.877
2015/07/03 21:40:00,1033.850,6.877
2015/07/03 21:50:00,1033.675,6.877
2015/07/03 22:00:00,1034.025,6.877
2015/07/03 22:10:00,1034.025,6.883
2015/07/03 22:20:00,1034.025,6.877
2015/07/03 22:30:00,1034.025,6.883
2015/07/03 22:40:00,1034.200,6.883
2015/07/03 22:50:00,1034.200,6.883
2015/07/03 23:00:00,1034.375,6.883
2015/07/03 23:10:00,1034.375,6.883
2015/07/03 23:20:00,1034.550,6.883
2015/07/03 23:30:00,1034.550,6.883
2015/07/03 23:40:00,1034.550,6.883
2015/07/03 23:50:00,1034.783,6.883
2015/07/04 00:00:00,1034.783,6.883
2015/07/04 00:10:00,1034.958,6.883
2015/07/04 00:20:00,1035.075,6.890
2015/07/04 00:30:00,1035.308,6.890
2015/07/04 00:40:00,1035.308,6.890
2015/07/04 00:50:00,1035.483,6.890
2015/07/04 01:00:00,1035.308,6.890
2015/07/04 01:10:00,1035.308,6.890
2015/07/04 01:20:00,1035.308,6.890
2015/07/04 01:30:00,1035.308,6.890
2015/07/04 01:40:00,1035.308,6.890
2015/07/04 01:50:00,1035.308,6.890
2015/07/04 02:00:00,1035.075,6.890
2015/07/04 02:10:00,1035.075,6.890
2015/07/04 02:20:00,1035.075,6.897
2015/07/04 02:30:00,1035.075,6.890
2015/07/04 02:40:00,1035.308,6.897
2015/07/04 02:50:00,1035.075,6.897
2015/07/04 03:00:00,1035.075,6.897
2015/07/04 03:10:00,1035.483,6.897
2015/07/04 03:20:00,1035.308,6.897
2015/07/04 03:30:00,1035.308,6.897
2015/07/04 03:40:00,1035.483,6.897
2015/07/04 03:50:00,1035.308,6.897
2015/07/04 04:00:00,1035.308,6.897
2015/07/04 04:10:00,1035.308,6.903
2015/07/04 04:20:00,1035.483,6.903
2015/07/04 04:30:00,1035.483,6.903
2015/07/04 04:40:00,1035.483,6.897
2015/07/04 04:50:00,1035.483,6.903
2015/07/04 05:00:00,1035.483,6.903
2015/07/04 05:10:00,1035.483,6.903
2015/07/04 05:20:00,1035.658,6.903
2015/07/04 05:30:00,1035.658,6.903
2015/07/04 05:40:00,1035.658,6.903
2015/07/04 05:50:00,1035.483,6.903
2015/07/04 06:00:00,1035.658,6.903
2015/07/04 06:10:00,1035.833,6.903
2015/07/04 06:20:00,1035.833,6.903
2015/07/04 06:30:00,1035.833,6.910
2015/07/04 06:40:00,1036.242,6.903
2015/07/04 06:50:00,1036.242,6.910
2015/07/04 07:00:00,1036.242,6.910
2015/07/04 07:10:00,1036.008,6.903
2015/07/04 07:20:00,1036.417,6.910
2015/07/04 07:30:00,1036.417,6.910
2015/07/04 07:40:00,1036.417,6.910
2015/07/04 07:50:00,1036.242,6.910
2015/07/04 08:00:00,1036.417,6.910
2015/07/04 08:10:00,1036.242,6.910
2015/07/04 08:20:00,1036.242,6.910
2015/07/04 08:30:00,1036.242,6.910
2015/07/04 08:40:00,1036.008,6.910
2015/07/04 08:50:00,1036.008,6.920
2015/07/04 09:00:00,1036.008,6.920
2015/07/04 09:10:00,1036.008,6.920
2015/07/04 09:20:00,1035.833,6.920
2015/07/04 09:30:00,1035.833,6.920
2015/07/04 09:40:00,1035.833,6.920
2015/07/04 09:50:00,1036.008,6.920
2015/07/04 10:00:00,1035.833,6.920
2015/07/04 10:10:00,1035.833,6.920
2015/07/04 10:20:00,1035.833,6.920
2015/07/04 10:30:00,1035.658,6.920
2015/07/04 10:40:00,1035.483,6.920
2015/07/04 10:50:00,1035.483,6.927
2015/07/04 11:00:00,1035.483,6.927
2015/07/04 11:10:00,1035.075,6.927
2015/07/04 11:20:00,1035.075,6.927
2015/07/04 11:30:00,1035.075,6.927
2015/07/04 11:40:00,1034.900,6.927
2015/07/04 11:50:00,1034.900,6.927
2015/07/04 12:00:00,1034.900,6.927
2015/07/04 12:10:00,1034.725,6.927
2015/07/04 12:20:00,1034.725,6.927
2015/07/04 12:30:00,1034.725,6.927
2015/07/04 12:40:00,1034.492,6.933
2015/07/04 12:50:00,1034.550,6.927
2015/07/04 13:00:00,1034.492,6.933
2015/07/04 13:10:00,1034.492,6.933
2015/07/04 13:20:00,1034.317,6.933
2015/07/04 13:30:00,1034.375,6.940
2015/07/04 13:40:00,1034.492,6.933
2015/07/04 13:50:00,1034.317,6.933
2015/07/04 14:00:00,1033.967,6.940
2015/07/04 14:10:00,1033.967,6.940
2015/07/04 14:20:00,1033.967,6.940
2015/07/04 14:30:00,1033.792,6.940
2015/07/04 14:40:00,1033.792,6.940
2015/07/04 14:50:00,1033.617,6.940
2015/07/04 15:00:00,1033.792,6.940
2015/07/04 15:10:00,1033.617,6.940
2015/07/04 15:20:00,1033.792,6.940
2015/07/04 15:30:00,1033.442,6.940
2015/07/04 15:40:00,1033.617,6.940
2015/07/04 15:50:00,1033.617,6.940
2015/07/04 16:00:00,1033.617,6.940
2015/07/04 16:10:00,1033.442,6.947
2015/07/04 16:20:00,1033.442,6.947
2015/07/04 16:30:00,1033.267,6.940
2015/07/04 16:40:00,1033.267,6.940
2015/07/04 16:50:00,1033.267,6.947
2015/07/04 17:00:00,1033.267,6.947
2015/07/04 17:10:00,1033.267,6.947
2015/07/04 17:20:00,1033.033,6.947
2015/07/04 17:30:00,1033.033,6.947
2015/07/04 17:40:00,1032.858,6.947
2015/07/04 17:50:00,1032.858,6.947
2015/07/04 18:00:00,1032.683,6.947
2015/07/04 18:10:00,1032.683,6.947
2015/07/04 18:20:00,1032.333,6.947
2015/07/04 18:30:00,1032.508,6.947
2015/07/04 18:40:00,1032.508,6.953
2015/07/04 18:50:00,1032.100,6.953
2015/07/04 19:00:00,1031.925,6.947
2015/07/04 19:10:00,1032.100,6.953
2015/07/04 19:20:00,1031.925,6.953
2015/07/04 19:30:00,1031.750,6.953
2015/07/04 19:40:00,1031.750,6.953
2015/07/04 19:50:00,1031.750,6.953
2015/07/04 20:00:00,1031.925,6.953
2015/07/04 20:10:00,1031.750,6.960
2015/07/04 20:20:00,1031.925,6.960
2015/07/04 20:30:00,1031.925,6.960
2015/07/04 20:40:00,1032.100,6.960
2015/07/04 20:50:00,1032.333,6.960
2015/07/04 21:00:00,1032.508,6.960
2015/07/04 21:10:00,1032.683,6.960
2015/07/04 21:20:00,1033.033,6.960
2015/07/04 21:30:00,1033.267,6.960
2015/07/04 21:40:00,1033.267,6.960
2015/07/04 21:50:00,1033.442,6.960
2015/07/04 22:00:00,1033.792,6.960
2015/07/04 22:10:00,1033.675,6.967
2015/07/04 22:20:00,1033.850,6.967
2015/07/04 22:30:00,1034.025,6.967
2015/07/04 22:40:00,1033.850,6.967
2015/07/04 22:50:00,1034.025,6.967
2015/07/04 23:00:00,1034.025,6.967
2015/07/04 23:10:00,1033.850,6.967
2015/07/04 23:20:00,1034.025,6.967
2015/07/04 23:30:00,1033.850,6.967
2015/07/04 23:40:00,1033.675,6.967
2015/07/04 23:50:00,1033.442,6.967
2015/07/05 00:00:00,1033.267,6.967
2015/07/05 00:10:00,1033.267,6.967
2015/07/05 00:20:00,1033.033,6.977
2015/07/05 00:30:00,1033.033,6.977
2015/07/05 00:40:00,1032.858,6.977
2015/07/05 00:50:00,1033.033,6.977
2015/07/05 01:00:00,1032.858,6.977
2015/07/05 01:10:00,1033.033,6.977
2015/07/05 01:20:00,1033.033,6.977
2015/07/05 01:30:00,1033.442,6.977
2015/07/05 01:40:00,1033.442,6.977
2015/07/05 01:50:00,1033.267,6.977
2015/07/05 02:00:00,1033.267,6.977
2015/07/05 02:10:00,1033.442,6.977
2015/07/05 02:20:00,1033.617,6.977
2015/07/05 02:30:00,1033.442,6.977
2015/07/05 02:40:00,1033.617,6.977
2015/07/05 02:50:00,1033.675,6.983
2015/07/05 03:00:00,1033.675,6.983
2015/07/05 03:10:00,1033.442,6.983
2015/07/05 03:20:00,1033.675,6.983
2015/07/05 03:30:00,1033.850,6.983
2015/07/05 03:40:00,1033.850,6.983
2015/07/05 03:50:00,1033.850,6.983
2015/07/05 04:00:00,1033.675,6.983
2015/07/05 04:10:00,1033.675,6.983
2015/07/05 04:20:00,1033.675,6.983
2015/07/05 04:30:00,1033.850,6.983
2015/07/05 04:40:00,1033.442,6.983
2015/07/05 04:50:00,1033.442,6.983
2015/07/05 05:00:00,1033.442,6.983
2015/07/05 05:10:00,1033.267,6.990
2015/07/05 05:20:00,1033.442,6.990
2015/07/05 05:30:00,1033.092,6.990
2015/07/05 05:40:00,1033.267,6.990
2015/07/05 05:50:00,1033.442,6.990
2015/07/05 06:00:00,1033.267,6.990
2015/07/05 06:10:00,1033.092,6.990
2015/07/05 06:20:00,1033.092,6.990
2015/07/05 06:30:00,1033.092,6.990
2015/07/05 06:40:00,1033.092,6.990
2015/07/05 06:50:00,1032.917,6.990
2015/07/05 07:00:00,1032.917,6.997
2015/07/05 07:10:00,1032.917,6.997
2015/07/05 07:20:00,1032.742,6.997
2015/07/05 07:30:00,1032.742,6.997
2015/07/05 07:40:00,1032.917,6.997
2015/07/05 07:50:00,1032.917,6.997
2015/07/05 08:00:00,1032.333,6.997
2015/07/05 08:10:00,1032.742,6.997
2015/07/05 08:20:00,1032.333,6.997
2015/07/05 08:30:00,1032.508,6.997
2015/07/05 08:40:00,1032.508,6.997
2015/07/05 08:50:00,1032.333,6.997
2015/07/05 09:00:00,1032.742,6.997
2015/07/05 09:10:00,1032.508,6.997
2015/07/05 09:20:00,1032.508,7.003
2015/07/05 09:30:00,1032.333,7.003
2015/07/05 09:40:00,1032.333,7.003
2015/07/05 09:50:00,1031.925,7.003
2015/07/05 10:00:00,1031.808,6.997
2015/07/05 10:10:00,1031.400,6.997
2015/07/05 10:20:00,1031.400,7.003
2015/07/05 10:30:00,1031.225,7.003
2015/07/05 10:40:00,1031.400,7.003
2015/07/05 10:50:00,1031.225,7.003
2015/07/05 11:00:00,1030.992,7.003
2015/07/05 11:10:00,1030.992,7.003
2015/07/05 11:20:00,1030.992,7.003
2015/07/05 11:30:00,1030.992,7.003
2015/07/05 11:40:00,1031.225,7.003
2015/07/05 11:50:00,1030.875,7.010
2015/07/05 12:00:00,1030.875,7.010
2015/07/05 12:10:00,1031.050,7.010
2015/07/05 12:20:00,1030.875,7.010
2015/07/05 12:30:00,1030.875,7.010
2015/07/05 12:40:00,1030.875,7.010
2015/07/05 12:50:00,1030.875,7.010
2015/07/05 13:00:00,1031.050,7.010
2015/07/05 13:10:00,1030.875,7.010
2015/07/05 13:20:00,1030.700,7.010
2015/07/05 13:30:00,1030.700,7.010
2015/07/05 13:40:00,1030.467,7.010
2015/07/05 13:50:00,1030.467,7.010
2015/07/05 14:00:00,1030.467,7.010
2015/07/05 14:10:00,1030.117,7.010
2015/07/05 14:20:00,1030.292,7.010
2015/07/05 14:30:00,1030.117,7.010
2015/07/05 14:40:00,1030.117,7.017
2015/07/05 14:50:00,1029.942,7.017
2015/07/05 15:00:00,1029.767,7.017
2015/07/05 15:10:00,1029.533,7.017
2015/07/05 15:20:00,1029.533,7.017
2015/07/05 15:30:00,1029.358,7.017
2015/07/05 15:40:00,1029.183,7.017
2015/07/05 15:50:00,1029.183,7.017
2015/07/05 16:00:00,1029.183,7.017
2015/07/05 16:10:00,1028.833,7.017
2015/07/05 16:20:00,1029.008,7.017
2015/07/05 16:30:00,1028.833,7.023
2015/07/05 16:40:00,1028.833,7.023
2015/07/05 16:50:00,1028.658,7.023
2015/07/05 17:00:00,1028.425,7.023
2015/07/05 17:10:00,1028.250,7.023
2015/07/05 17:20:00,1028.425,7.023
2015/07/05 17:30:00,1028.425,7.023
2015/07/05 17:40:00,1028.250,7.023
2015/07/05 17:50:00,1028.075,7.023
2015/07/05 18:00:00,1028.075,7.023
2015/07/05 18:10:00,1027.900,7.023
2015/07/05 18:20:00,1027.900,7.023
2015/07/05 18:30:00,1027.725,7.023
2015/07/05 18:40:00,1027.725,7.023
2015/07/05 18:50:00,1027.667,7.030
2015/07/05 19:00:00,1027.667,7.030
2015/07/05 19:10:00,1027.667,7.030
2015/07/05 19:20:00,1027.667,7.030
2015/07/05 19:30:00,1027.667,7.030
2015/07/05 19:40:00,1027.842,7.030
2015/07/05 19:50:00,1027.667,7.040
2015/07/05 20:00:00,1027.667,7.030
2015/07/05 20:10:00,1027.317,7.030
2015/07/05 20:20:00,1026.908,7.030
2015/07/05 20:30:00,1027.317,7.030
2015/07/05 20:40:00,1027.492,7.040
2015/07/05 20:50:00,1027.492,7.040
2015/07/05 21:00:00,1027.492,7.040
2015/07/05 21:10:00,1027.317,7.040
2015/07/05 21:20:00,1027.842,7.040
2015/07/05 21:30:00,1028.775,7.047
2015/07/05 21:40:00,1029.358,7.040
2015/07/05 21:50:00,1029.358,7.040
2015/07/05 22:00:00,1029.708,7.047
2015/07/05 22:10:00,1029.358,7.047
2015/07/05 22:20:00,1029.708,7.047
2015/07/05 22:30:00,1029.533,7.040
2015/07/05 22:40:00,1029.708,7.040
2015/07/05 22:50:00,1029.533,7.047
2015/07/05 23:00:00,1029.358,7.047
2015/07/05 23:10:00,1029.883,7.047
2015/07/05 23:20:00,1029.883,7.047
2015/07/05 23:30:00,1029.883,7.047
2015/07/05 23:40:00,1029.883,7.047
2015/07/05 23:50:00,1029.883,7.047
2015/07/06 00:00:00,1030.642,7.047
2015/07/06 00:10:00,1030.642,7.047
2015/07/06 00:20:00,1030.467,7.047
2015/07/06 00:30:00,1031.225,7.047
2015/07/06 00:40:00,1031.400,7.047
2015/07/06 00:50:00,1031.225,7.047
2015/07/06 01:00:00,1031.225,7.047
2015/07/06 01:10:00,1031.400,7.047
2015/07/06 01:20:00,1031.225,7.047
2015/07/06 01:30:00,1031.225,7.047
2015/07/06 01:40:00,1031.050,7.053
2015/07/06 01:50:00,1031.225,7.053
2015/07/06 02:00:00,1031.225,7.053
2015/07/06 02:10:00,1031.225,7.053
2015/07/06 02:20:00,1031.400,7.053
2015/07/06 02:30:00,1031.400,7.053
2015/07/06 02:40:00,1031.400,7.053
2015/07/06 02:50:00,1031.225,7.053
2015/07/06 03:00:00,1031.400,7.053
2015/07/06 03:10:00,1031.050,7.053
2015/07/06 03:20:00,1031.050,7.053
2015/07/06 03:30:00,1031.050,7.053
2015/07/06 03:40:00,1030.875,7.053
2015/07/06 03:50:00,1030.875,7.053
2015/07/06 04:00:00,1030.875,7.053
2015/07/06 04:10:00,1030.875,7.060
2015/07/06 04:20:00,1031.050,7.053
2015/07/06 04:30:00,1031.050,7.060
2015/07/06 04:40:00,1031.225,7.060
2015/07/06 04:50:00,1031.400,7.060
2015/07/06 05:00:00,1031.400,7.060
2015/07/06 05:10:00,1031.633,7.060
2015/07/06 05:20:00,1031.633,7.060
2015/07/06 05:30:00,1031.633,7.060
2015/07/06 05:40:00,1031.808,7.060
2015/07/06 05:50:00,1031.808,7.060
2015/07/06 06:00:00,1032.158,7.060
2015/07/06 06:10:00,1032.333,7.067
2015/07/06 06:20:00,1032.333,7.060
2015/07/06 06:30:00,1032.508,7.067
2015/07/06 06:40:00,1032.508,7.067
2015/07/06 06:50:00,1032.742,7.067
2015/07/06 07:00:00,1032.742,7.067
2015/07/06 07:10:00,1032.917,7.067
2015/07/06 07:20:00,1032.917,7.067
2015/07/06 07:30:00,1032.917,7.067
2015/07/06 07:40:00,1032.917,7.067
2015/07/06 07:50:00,1032.742,7.067
2015/07/06 08:00:00,1032.742,7.067
2015/07/06 08:10:00,1032.742,7.067
2015/07/06 08:20:00,1032.917,7.067
2015/07/06 08:30:00,1032.742,7.067
2015/07/06 08:40:00,1033.092,7.067
2015/07/06 08:50:00,1033.092,7.067
2015/07/06 09:00:00,1033.033,7.073
2015/07/06 09:10:00,1032.917,7.067
2015/07/06 09:20:00,1033.033,7.073
2015/07/06 09:30:00,1033.267,7.073
2015/07/06 09:40:00,1033.442,7.073
2015/07/06 09:50:00,1033.442,7.073
2015/07/06 10:00:00,1033.267,7.073
2015/07/06 10:10:00,1033.442,7.073
2015/07/06 10:20:00,1033.442,7.073
2015/07/06 10:30:00,1033.617,7.073
2015/07/06 10:40:00,1033.442,7.073
2015/07/06 10:50:00,1033.617,7.073
2015/07/06 11:00:00,1033.617,7.073
2015/07/06 11:10:00,1033.792,7.073
2015/07/06 11:20:00,1033.792,7.073
2015/07/06 11:30:00,1033.792,7.073
2015/07/06 11:40:00,1034.200,7.073
2015/07/06 11:50:00,1033.792,7.073
2015/07/06 12:00:00,1034.200,7.073
2015/07/06 12:10:00,1034.200,7.073
2015/07/06 12:20:00,1034.200,7.073
2015/07/06 12:30:00,1034.200,7.073
2015/07/06 12:40:00,1034.200,7.073
2015/07/06 12:50:00,1034.375,7.073
2015/07/06 13:00:00,1034.550,7.073
2015/07/06 13:10:00,1034.550,7.073
2015/07/06 13:20:00,1034.375,7.073
2015/07/06 13:30:00,1034.550,7.073
2015/07/06 13:40:00,1034.025,7.080
2015/07/06 13:50:00,1034.200,7.080
2015/07/06 14:00:00,1034.375,7.080
