2015/06/26 13:00:00,1045.342,6.313
2015/07/06 14:10:00,1034.200,7.080
2015/07/06 14:20:00,1034.200,7.073
2015/07/06 14:30:00,1034.025,7.080
2015/07/06 14:40:00,1034.025,7.080
2015/07/06 14:50:00,1034.375,7.080
2015/07/06 15:00:00,1034.375,7.080
2015/07/06 15:10:00,1034.550,7.080
2015/07/06 15:20:00,1034.550,7.080
2015/07/06 15:30:00,1034.550,7.080
2015/07/06 15:40:00,1034.375,7.080
2015/07/06 15:50:00,1034.550,7.087
2015/07/06 16:00:00,1034.550,7.080
2015/07/06 16:10:00,1034.550,7.087
2015/07/06 16:20:00,1034.550,7.080
2015/07/06 16:30:00,1034.550,7.080
2015/07/06 16:40:00,1034.783,7.080
2015/07/06 16:50:00,1034.783,7.087
2015/07/06 17:00:00,1034.550,7.087
2015/07/06 17:10:00,1034.783,7.087
2015/07/06 17:20:00,1034.783,7.087
2015/07/06 17:30:00,1034.958,7.087
2015/07/06 17:40:00,1034.958,7.087
2015/07/06 17:50:00,1034.958,7.087
2015/07/06 18:00:00,1035.308,7.087
2015/07/06 18:10:00,1035.308,7.087
2015/07/06 18:20:00,1035.308,7.087
2015/07/06 18:30:00,1035.717,7.087
2015/07/06 18:40:00,1035.483,7.087
2015/07/06 18:50:00,1035.308,7.087
2015/07/06 19:00:00,1035.483,7.087
2015/07/06 19:10:00,1035.717,7.087
2015/07/06 19:20:00,1035.717,7.087
2015/07/06 19:30:00,1035.892,7.087
2015/07/06 19:40:00,1036.067,7.087
2015/07/06 19:50:00,1036.067,7.087
2015/07/06 20:00:00,1035.892,7.087
2015/07/06 20:10:00,1035.892,7.087
2015/07/06 20:20:00,1036.067,7.087
2015/07/06 20:30:00,1035.892,7.087
2015/07/06 20:40:00,1035.892,7.087
2015/07/06 20:50:00,1035.892,7.093
2015/07/06 21:00:00,1036.242,7.087
2015/07/06 21:10:00,1036.242,7.093
2015/07/06 21:20:00,1036.242,7.087
2015/07/06 21:30:00,1036.417,7.093
2015/07/06 21:40:00,1036.825,7.093
2015/07/06 21:50:00,1036.825,7.093
2015/07/06 22:00:00,1037.000,7.093
2015/07/06 22:10:00,1037.175,7.093
2015/07/06 22:20:00,1037.175,7.093
2015/07/06 22:30:00,1037.350,7.093
2015/07/06 22:40:00,1037.175,7.093
2015/07/06 22:50:00,1037.350,7.093
2015/07/06 23:00:00,1037.350,7.093
2015/07/06 23:10:00,1037.350,7.093
2015/07/06 23:20:00,1037.525,7.103
2015/07/06 23:30:00,1037.758,7.093
2015/07/06 23:40:00,1037.525,7.103
2015/07/06 23:50:00,1037.758,7.103
2015/07/07 00:00:00,1037.758,7.093
2015/07/07 00:10:00,1037.758,7.103
2015/07/07 00:20:00,1037.758,7.103
2015/07/07 00:30:00,1037.758,7.103
2015/07/07 00:40:00,1037.525,7.103
2015/07/07 00:50:00,1037.525,7.103
2015/07/07 01:00:00,1037.758,7.103
2015/07/07 01:10:00,1037.933,7.103
2015/07/07 01:20:00,1037.525,7.103
2015/07/07 01:30:00,1037.758,7.103
2015/07/07 01:40:00,1037.525,7.103
2015/07/07 01:50:00,1037.758,7.103
2015/07/07 02:00:00,1037.758,7.103
2015/07/07 02:10:00,1037.525,7.103
2015/07/07 02:20:00,1037.525,7.103
2015/07/07 02:30:00,1037.700,7.110
2015/07/07 02:40:00,1038.050,7.110
2015/07/07 02:50:00,1038.050,7.110
2015/07/07 03:00:00,1038.050,7.110
2015/07/07 03:10:00,1038.283,7.110
2015/07/07 03:20:00,1038.050,7.110
2015/07/07 03:30:00,1038.283,7.110
2015/07/07 03:40:00,1038.458,7.110
2015/07/07 03:50:00,1038.458,7.110
2015/07/07 04:00:00,1038.633,7.110
2015/07/07 04:10:00,1038.633,7.117
2015/07/07 04:20:00,1038.808,7.117
2015/07/07 04:30:00,1038.808,7.117
2015/07/07 04:40:00,1038.983,7.117
2015/07/07 04:50:00,1038.983,7.117
2015/07/07 05:00:00,1039.217,7.117
2015/07/07 05:10:00,1039.392,7.117
2015/07/07 05:20:00,1039.392,7.117
2015/07/07 05:30:00,1039.567,7.117
2015/07/07 05:40:00,1039.567,7.117
2015/07/07 05:50:00,1039.742,7.117
2015/07/07 06:00:00,1039.742,7.117
2015/07/07 06:10:00,1039.742,7.117
2015/07/07 06:20:00,1039.800,7.123
2015/07/07 06:30:00,1039.742,7.117
2015/07/07 06:40:00,1039.742,7.117
2015/07/07 06:50:00,1040.092,7.117
2015/07/07 07:00:00,1040.325,7.117
2015/07/07 07:10:00,1040.325,7.117
2015/07/07 07:20:00,1039.975,7.123
2015/07/07 07:30:00,1040.325,7.123
2015/07/07 07:40:00,1040.150,7.123
2015/07/07 07:50:00,1040.150,7.123
2015/07/07 08:00:00,1040.325,7.123
2015/07/07 08:10:00,1040.325,7.123
2015/07/07 08:20:00,1040.325,7.123
2015/07/07 08:30:00,1040.150,7.123
2015/07/07 08:40:00,1040.325,7.123
2015/07/07 08:50:00,1040.500,7.123
2015/07/07 09:00:00,1040.150,7.123
2015/07/07 09:10:00,1040.500,7.123
2015/07/07 09:20:00,1040.325,7.123
2015/07/07 09:30:00,1040.325,7.123
2015/07/07 09:40:00,1040.325,7.130
2015/07/07 09:50:00,1040.150,7.130
2015/07/07 10:00:00,1040.325,7.123
2015/07/07 10:10:00,1040.325,7.130
2015/07/07 10:20:00,1040.150,7.130
2015/07/07 10:30:00,1040.325,7.130
2015/07/07 10:40:00,1040.150,7.130
2015/07/07 10:50:00,1039.975,7.130
2015/07/07 11:00:00,1039.975,7.130
2015/07/07 11:10:00,1039.975,7.130
2015/07/07 11:20:00,1040.150,7.130
2015/07/07 11:30:00,1039.975,7.130
2015/07/07 11:40:00,1039.800,7.130
2015/07/07 11:50:00,1039.975,7.130
2015/07/07 12:00:00,1039.800,7.137
2015/07/07 12:10:00,1039.567,7.137
2015/07/07 12:20:00,1039.392,7.137
2015/07/07 12:30:00,1039.567,7.137
2015/07/07 12:40:00,1039.392,7.137
2015/07/07 12:50:00,1039.217,7.137
2015/07/07 13:00:00,1039.042,7.137
2015/07/07 13:10:00,1039.217,7.137
2015/07/07 13:20:00,1039.042,7.137
2015/07/07 13:30:00,1039.042,7.137
2015/07/07 13:40:00,1039.217,7.143
2015/07/07 13:50:00,1038.983,7.143
2015/07/07 14:00:00,1038.808,7.143
2015/07/07 14:10:00,1038.808,7.143
2015/07/07 14:20:00,1038.808,7.143
2015/07/07 14:30:00,1038.808,7.143
2015/07/07 14:40:00,1038.458,7.143
2015/07/07 14:50:00,1038.458,7.143
2015/07/07 15:00:00,1038.458,7.143
2015/07/07 15:10:00,1038.283,7.150
2015/07/07 15:20:00,1038.633,7.143
2015/07/07 15:30:00,1038.633,7.143
2015/07/07 15:40:00,1038.108,7.150
2015/07/07 15:50:00,1037.933,7.150
2015/07/07 16:00:00,1037.933,7.150
2015/07/07 16:10:00,1037.933,7.150
2015/07/07 16:20:00,1037.933,7.150
2015/07/07 16:30:00,1037.933,7.150
2015/07/07 16:40:00,1037.758,7.150
2015/07/07 16:50:00,1037.758,7.150
2015/07/07 17:00:00,1037.758,7.150
2015/07/07 17:10:00,1037.758,7.150
2015/07/07 17:20:00,1037.758,7.150
2015/07/07 17:30:00,1037.758,7.150
2015/07/07 17:40:00,1037.350,7.150
2015/07/07 17:50:00,1037.525,7.150
2015/07/07 18:00:00,1037.525,7.157
2015/07/07 18:10:00,1037.350,7.157
2015/07/07 18:20:00,1037.350,7.157
2015/07/07 18:30:00,1037.350,7.157
2015/07/07 18:40:00,1037.525,7.157
2015/07/07 18:50:00,1037.350,7.157
2015/07/07 19:00:00,1037.525,7.157
2015/07/07 19:10:00,1037.350,7.157
2015/07/07 19:20:00,1037.350,7.157
2015/07/07 19:30:00,1037.350,7.157
2015/07/07 19:40:00,1037.525,7.167
2015/07/07 19:50:00,1037.525,7.157
2015/07/07 20:00:00,1037.175,7.157
2015/07/07 20:10:00,1037.175,7.167
2015/07/07 20:20:00,1037.350,7.167
2015/07/07 20:30:00,1037.350,7.167
2015/07/07 20:40:00,1037.350,7.167
2015/07/07 20:50:00,1037.175,7.167
2015/07/07 21:00:00,1037.350,7.167
2015/07/07 21:10:00,1037.525,7.167
2015/07/07 21:20:00,1037.175,7.167
2015/07/07 21:30:00,1037.758,7.167
2015/07/07 21:40:00,1037.758,7.167
2015/07/07 21:50:00,1037.933,7.167
2015/07/07 22:00:00,1037.758,7.167
2015/07/07 22:10:00,1037.933,7.167
2015/07/07 22:20:00,1037.933,7.167
2015/07/07 22:30:00,1037.933,7.167
2015/07/07 22:40:00,1037.933,7.167
2015/07/07 22:50:00,1037.933,7.167
2015/07/07 23:00:00,1037.758,7.173
2015/07/07 23:10:00,1037.525,7.167
2015/07/07 23:20:00,1037.758,7.173
2015/07/07 23:30:00,1037.758,7.173
2015/07/07 23:40:00,1037.933,7.173
2015/07/07 23:50:00,1037.933,7.173
2015/07/08 00:00:00,1037.758,7.173
2015/07/08 00:10:00,1037.758,7.173
2015/07/08 00:20:00,1037.758,7.173
2015/07/08 00:30:00,1037.875,7.180
2015/07/08 00:40:00,1037.875,7.180
2015/07/08 00:50:00,1037.758,7.173
2015/07/08 01:00:00,1037.758,7.173
2015/07/08 01:10:00,1037.875,7.180
2015/07/08 01:20:00,1037.875,7.180
2015/07/08 01:30:00,1037.700,7.180
2015/07/08 01:40:00,1037.700,7.180
2015/07/08 01:50:00,1037.700,7.180
2015/07/08 02:00:00,1037.700,7.180
2015/07/08 02:10:00,1037.700,7.180
2015/07/08 02:20:00,1037.875,7.180
2015/07/08 02:30:00,1037.875,7.180
2015/07/08 02:40:00,1037.700,7.180
2015/07/08 02:50:00,1037.758,7.187
2015/07/08 03:00:00,1037.758,7.187
2015/07/08 03:10:00,1037.875,7.180
2015/07/08 03:20:00,1037.525,7.187
2015/07/08 03:30:00,1037.525,7.180
2015/07/08 03:40:00,1037.525,7.187
2015/07/08 03:50:00,1037.525,7.187
2015/07/08 04:00:00,1037.350,7.187
2015/07/08 04:10:00,1037.350,7.187
2015/07/08 04:20:00,1037.525,7.187
2015/07/08 04:30:00,1037.525,7.187
2015/07/08 04:40:00,1037.350,7.187
2015/07/08 04:50:00,1037.350,7.187
2015/07/08 05:00:00,1037.350,7.187
2015/07/08 05:10:00,1037.525,7.187
2015/07/08 05:20:00,1037.350,7.193
2015/07/08 05:30:00,1037.525,7.193
2015/07/08 05:40:00,1037.525,7.193
2015/07/08 05:50:00,1037.525,7.193
2015/07/08 06:00:00,1037.758,7.193
2015/07/08 06:10:00,1037.758,7.193
2015/07/08 06:20:00,1037.525,7.193
2015/07/08 06:30:00,1037.525,7.193
2015/07/08 06:40:00,1037.758,7.193
2015/07/08 06:50:00,1037.525,7.193
2015/07/08 07:00:00,1037.525,7.193
2015/07/08 07:10:00,1037.758,7.200
2015/07/08 07:20:00,1037.525,7.200
2015/07/08 07:30:00,1037.758,7.200
2015/07/08 07:40:00,1037.758,7.200
2015/07/08 07:50:00,1037.758,7.200
2015/07/08 08:00:00,1037.758,7.200
2015/07/08 08:10:00,1037.933,7.200
2015/07/08 08:20:00,1037.758,7.200
2015/07/08 08:30:00,1037.525,7.200
2015/07/08 08:40:00,1037.525,7.207
2015/07/08 08:50:00,1037.350,7.200
2015/07/08 09:00:00,1037.350,7.200
2015/07/08 09:10:00,1037.350,7.200
2015/07/08 09:20:00,1037.000,7.207
2015/07/08 09:30:00,1037.175,7.207
2015/07/08 09:40:00,1036.825,7.207
2015/07/08 09:50:00,1036.825,7.207
2015/07/08 10:00:00,1036.825,7.207
2015/07/08 10:10:00,1036.825,7.207
2015/07/08 10:20:00,1036.650,7.207
2015/07/08 10:30:00,1036.417,7.207
2015/07/08 10:40:00,1036.417,7.207
2015/07/08 10:50:00,1036.242,7.207
2015/07/08 11:00:00,1036.242,7.207
2015/07/08 11:10:00,1036.067,7.207
2015/07/08 11:20:00,1036.067,7.207
2015/07/08 11:30:00,1035.717,7.207
2015/07/08 11:40:00,1035.717,7.207
2015/07/08 11:50:00,1035.658,7.213
2015/07/08 12:00:00,1035.483,7.207
2015/07/08 12:10:00,1035.483,7.213
2015/07/08 12:20:00,1035.483,7.213
2015/07/08 12:30:00,1035.308,7.213
2015/07/08 12:40:00,1035.075,7.213
2015/07/08 12:50:00,1035.075,7.213
2015/07/08 13:00:00,1034.900,7.213
2015/07/08 13:10:00,1034.900,7.213
2015/07/08 13:20:00,1034.725,7.213
2015/07/08 13:30:00,1034.375,7.223
2015/07/08 13:40:00,1034.375,7.213
2015/07/08 13:50:00,1034.375,7.213
2015/07/08 14:00:00,1034.375,7.213
2015/07/08 14:10:00,1034.375,7.223
2015/07/08 14:20:00,1034.375,7.213
2015/07/08 14:30:00,1034.200,7.223
2015/07/08 14:40:00,1033.967,7.223
2015/07/08 14:50:00,1033.967,7.223
2015/07/08 15:00:00,1033.967,7.223
2015/07/08 15:10:00,1033.617,7.223
2015/07/08 15:20:00,1033.792,7.223
2015/07/08 15:30:00,1033.617,7.223
2015/07/08 15:40:00,1033.792,7.223
2015/07/08 15:50:00,1033.675,7.230
2015/07/08 16:00:00,1033.442,7.230
2015/07/08 16:10:00,1033.442,7.230
2015/07/08 16:20:00,1033.675,7.230
2015/07/08 16:30:00,1033.092,7.230
2015/07/08 16:40:00,1033.267,7.230
2015/07/08 16:50:00,1033.442,7.230
2015/07/08 17:00:00,1033.092,7.230
2015/07/08 17:10:00,1033.092,7.230
2015/07/08 17:20:00,1032.917,7.230
2015/07/08 17:30:00,1032.917,7.230
2015/07/08 17:40:00,1032.917,7.230
2015/07/08 17:50:00,1032.742,7.230
2015/07/08 18:00:00,1032.742,7.230
2015/07/08 18:10:00,1032.508,7.230
2015/07/08 18:20:00,1032.508,7.237
2015/07/08 18:30:00,1032.508,7.237
2015/07/08 18:40:00,1032.508,7.237
2015/07/08 18:50:00,1032.333,7.237
2015/07/08 19:00:00,1032.508,7.237
2015/07/08 19:10:00,1032.508,7.237
2015/07/08 19:20:00,1032.333,7.237
2015/07/08 19:30:00,1032.508,7.237
2015/07/08 19:40:00,1032.333,7.237
2015/07/08 19:50:00,1032.333,7.243
2015/07/08 20:00:00,1032.508,7.243
2015/07/08 20:10:00,1032.333,7.243
2015/07/08 20:20:00,1032.508,7.243
2015/07/08 20:30:00,1032.508,7.243
2015/07/08 20:40:00,1032.508,7.243
2015/07/08 20:50:00,1032.508,7.243
2015/07/08 21:00:00,1032.333,7.243
2015/07/08 21:10:00,1032.683,7.243
2015/07/08 21:20:00,1032.508,7.243
2015/07/08 21:30:00,1032.858,7.243
2015/07/08 21:40:00,1032.683,7.243
2015/07/08 21:50:00,1032.683,7.243
2015/07/08 22:00:00,1032.683,7.243
2015/07/08 22:10:00,1032.683,7.243
2015/07/08 22:20:00,1033.033,7.250
2015/07/08 22:30:00,1033.033,7.250
2015/07/08 22:40:00,1032.858,7.250
2015/07/08 22:50:00,1032.858,7.250
2015/07/08 23:00:00,1032.858,7.250
2015/07/08 23:10:00,1032.858,7.250
2015/07/08 23:20:00,1033.033,7.250
2015/07/08 23:30:00,1032.858,7.250
2015/07/08 23:40:00,1032.858,7.250
2015/07/08 23:50:00,1032.858,7.250
2015/07/09 00:00:00,1032.625,7.250
2015/07/09 00:10:00,1032.858,7.250
2015/07/09 00:20:00,1032.858,7.250
2015/07/09 00:30:00,1032.858,7.250
2015/07/09 00:40:00,1032.858,7.250
2015/07/09 00:50:00,1032.858,7.250
2015/07/09 01:00:00,1032.858,7.250
2015/07/09 01:10:00,1032.508,7.257
2015/07/09 01:20:00,1032.858,7.257
2015/07/09 01:30:00,1032.683,7.257
2015/07/09 01:40:00,1032.858,7.257
2015/07/09 01:50:00,1032.683,7.257
2015/07/09 02:00:00,1032.683,7.257
2015/07/09 02:10:00,1032.683,7.257
2015/07/09 02:20:00,1032.508,7.257
2015/07/09 02:30:00,1032.508,7.257
2015/07/09 02:40:00,1032.683,7.257
2015/07/09 02:50:00,1032.858,7.257
2015/07/09 03:00:00,1032.683,7.263
2015/07/09 03:10:00,1032.858,7.257
2015/07/09 03:20:00,1032.858,7.257
2015/07/09 03:30:00,1032.858,7.263
2015/07/09 03:40:00,1032.683,7.263
2015/07/09 03:50:00,1032.683,7.263
2015/07/09 04:00:00,1032.683,7.263
2015/07/09 04:10:00,1032.683,7.263
2015/07/09 04:20:00,1032.683,7.263
2015/07/09 04:30:00,1032.683,7.263
2015/07/09 04:40:00,1032.508,7.263
2015/07/09 04:50:00,1033.033,7.263
2015/07/09 05:00:00,1032.858,7.263
2015/07/09 05:10:00,1032.858,7.263
2015/07/09 05:20:00,1032.683,7.263
2015/07/09 05:30:00,1032.858,7.263
2015/07/09 05:40:00,1033.033,7.263
2015/07/09 05:50:00,1033.033,7.270
2015/07/09 06:00:00,1032.858,7.270
2015/07/09 06:10:00,1033.033,7.270
2015/07/09 06:20:00,1032.858,7.270
2015/07/09 06:30:00,1032.858,7.270
2015/07/09 06:40:00,1033.267,7.270
2015/07/09 06:50:00,1033.267,7.270
2015/07/09 07:00:00,1033.033,7.270
2015/07/09 07:10:00,1032.858,7.270
2015/07/09 07:20:00,1033.033,7.270
2015/07/09 07:30:00,1033.267,7.270
2015/07/09 07:40:00,1033.267,7.270
2015/07/09 07:50:00,1033.267,7.270
2015/07/09 08:00:00,1033.442,7.270
2015/07/09 08:10:00,1033.033,7.270
2015/07/09 08:20:00,1033.267,7.270
2015/07/09 08:30:00,1033.383,7.277
2015/07/09 08:40:00,1033.383,7.277
2015/07/09 08:50:00,1033.383,7.277
2015/07/09 09:00:00,1033.383,7.277
2015/07/09 09:10:00,1033.383,7.277
2015/07/09 09:20:00,1033.383,7.277
2015/07/09 09:30:00,1033.383,7.277
2015/07/09 09:40:00,1033.383,7.277
2015/07/09 09:50:00,1033.383,7.277
2015/07/09 10:00:00,1033.383,7.277
2015/07/09 10:10:00,1033.383,7.277
2015/07/09 10:20:00,1033.208,7.277
2015/07/09 10:30:00,1033.383,7.277
2015/07/09 10:40:00,1033.383,7.277
2015/07/09 10:50:00,1033.267,7.287
2015/07/09 11:00:00,1033.267,7.287
2015/07/09 11:10:00,1032.858,7.287
2015/07/09 11:20:00,1032.858,7.287
2015/07/09 11:30:00,1032.683,7.287
2015/07/09 11:40:00,1032.858,7.287
2015/07/09 11:50:00,1032.858,7.287
2015/07/09 12:00:00,1032.683,7.287
2015/07/09 12:10:00,1032.683,7.287
2015/07/09 12:20:00,1032.683,7.287
2015/07/09 12:30:00,1032.508,7.287
2015/07/09 12:40:00,1032.333,7.287
2015/07/09 12:50:00,1032.508,7.287
2015/07/09 13:00:00,1032.450,7.293
2015/07/09 13:10:00,1032.508,7.287
2015/07/09 13:20:00,1032.275,7.293
2015/07/09 13:30:00,980.592,34.500
2015/07/09 13:40:00,979.950,31.107
2015/07/09 13:50:00,979.950,31.027
2015/07/09 14:00:00,979.483,30.997
2015/07/09 14:10:00,979.775,29.263
2015/07/09 14:20:00,980.125,30.463
2015/07/09 14:30:00,979.483,31.493
2015/07/09 14:40:00,979.600,31.303
2015/07/09 14:50:00,978.958,31.457
2015/07/09 15:00:00,979.017,30.600
2015/07/09 15:10:00,978.958,30.827
2015/07/09 15:20:00,979.017,31.137
2015/07/09 15:30:00,978.958,32.790
2015/07/09 15:40:00,978.900,32.993
2015/07/09 15:50:00,978.667,32.913
2015/07/09 16:00:00,978.783,32.583
2015/07/09 16:10:00,978.958,33.227
2015/07/09 16:20:00,978.958,34.133
2015/07/09 16:30:00,978.900,35.270
2015/07/09 16:40:00,978.842,35.883
2015/07/09 16:50:00,978.667,36.140
2015/07/09 17:00:00,978.667,35.633
2015/07/09 17:10:00,979.075,34.983
2015/07/09 17:20:00,978.667,34.443
2015/07/09 17:30:00,978.492,33.960
2015/07/09 17:40:00,978.492,33.573
2015/07/09 17:50:00,978.200,33.433
2015/07/09 18:00:00,978.200,33.483
2015/07/09 18:10:00,978.200,33.097
2015/07/09 18:20:00,978.200,32.650
2015/07/09 18:30:00,978.200,32.197
2015/07/09 18:40:00,978.025,31.780
2015/07/09 18:50:00,978.083,31.200
2015/07/09 19:00:00,978.083,30.487
2015/07/09 19:10:00,978.083,29.920
2015/07/09 19:20:00,978.083,29.173
2015/07/09 19:30:00,978.083,28.503
2015/07/09 19:40:00,978.142,27.953
2015/07/09 19:50:00,978.142,27.333
2015/07/09 20:00:00,978.258,26.727
2015/07/09 20:10:00,978.725,26.087
2015/07/09 20:20:00,979.717,25.187
2015/07/09 20:30:00,978.142,24.777
2015/07/09 20:40:00,978.258,24.407
2015/07/09 20:50:00,975.867,23.800
2015/07/09 21:00:00,976.100,23.460
2015/07/09 21:10:00,976.333,23.243
2015/07/09 21:20:00,976.333,23.047
2015/07/09 21:30:00,976.333,22.873
2015/07/09 21:40:00,977.150,22.580
2015/07/09 21:50:00,976.975,22.190
2015/07/09 22:00:00,977.325,21.543
2015/07/09 22:10:00,977.500,21.590
2015/07/09 22:20:00,977.267,21.800
2015/07/09 22:30:00,977.617,22.203
