2015/06/26 13:00:00,1045.633,16.773
2015/06/29 21:10:00,1030.933,17.170
2015/06/29 21:20:00,1030.758,17.170
2015/06/29 21:30:00,1030.758,17.170
2015/06/29 21:40:00,1030.933,17.170
2015/06/29 21:50:00,1031.167,17.170
2015/06/29 22:00:00,1031.342,17.170
2015/06/29 22:10:00,1031.517,17.177
2015/06/29 22:20:00,1031.517,17.170
2015/06/29 22:30:00,1031.517,17.177
2015/06/29 22:40:00,1031.342,17.177
2015/06/29 22:50:00,1031.342,17.177
2015/06/29 23:00:00,1031.342,17.177
2015/06/29 23:10:00,1031.517,17.177
2015/06/29 23:20:00,1031.342,17.177
2015/06/29 23:30:00,1031.517,17.177
2015/06/29 23:40:00,1031.750,17.177
2015/06/29 23:50:00,1031.750,17.177
2015/06/30 00:00:00,1031.925,17.177
2015/06/30 00:10:00,1032.100,17.177
2015/06/30 00:20:00,1032.100,17.177
2015/06/30 00:30:00,1031.925,17.177
2015/06/30 00:40:00,1031.750,17.177
2015/06/30 00:50:00,1031.925,17.177
2015/06/30 01:00:00,1032.275,17.177
2015/06/30 01:10:00,1032.100,17.177
2015/06/30 01:20:00,1032.158,17.183
2015/06/30 01:30:00,1032.333,17.183
2015/06/30 01:40:00,1032.158,17.183
2015/06/30 01:50:00,1032.508,17.183
2015/06/30 02:00:00,1032.333,17.183
2015/06/30 02:10:00,1032.333,17.183
2015/06/30 02:20:00,1032.508,17.183
2015/06/30 02:30:00,1032.742,17.183
2015/06/30 02:40:00,1032.508,17.183
2015/06/30 02:50:00,1032.508,17.183
2015/06/30 03:00:00,1032.333,17.190
2015/06/30 03:10:00,1032.333,17.183
2015/06/30 03:20:00,1032.333,17.190
2015/06/30 03:30:00,1032.158,17.190
2015/06/30 03:40:00,1032.333,17.190
2015/06/30 03:50:00,1032.333,17.190
2015/06/30 04:00:00,1032.508,17.190
2015/06/30 04:10:00,1032.508,17.190
2015/06/30 04:20:00,1032.742,17.190
2015/06/30 04:30:00,1032.742,17.190
2015/06/30 04:40:00,1033.092,17.190
2015/06/30 04:50:00,1033.267,17.190
2015/06/30 05:00:00,1033.267,17.190
2015/06/30 05:10:00,1033.267,17.190
2015/06/30 05:20:00,1033.267,17.190
2015/06/30 05:30:00,1033.500,17.190
2015/06/30 05:40:00,1033.500,17.190
2015/06/30 05:50:00,1033.675,17.190
2015/06/30 06:00:00,1033.850,17.190
2015/06/30 06:10:00,1033.850,17.190
2015/06/30 06:20:00,1034.025,17.190
2015/06/30 06:30:00,1033.967,17.197
2015/06/30 06:40:00,1033.967,17.197
2015/06/30 06:50:00,1034.375,17.197
2015/06/30 07:00:00,1034.375,17.197
2015/06/30 07:10:00,1034.550,17.197
2015/06/30 07:20:00,1034.375,17.197
2015/06/30 07:30:00,1034.375,17.197
2015/06/30 07:40:00,1034.550,17.197
2015/06/30 07:50:00,1034.550,17.197
2015/06/30 08:00:00,1034.550,17.197
2015/06/30 08:10:00,1034.725,17.197
2015/06/30 08:20:00,1034.550,17.197
2015/06/30 08:30:00,1034.725,17.197
2015/06/30 08:40:00,1034.550,17.197
2015/06/30 08:50:00,1034.725,17.197
2015/06/30 09:00:00,1034.550,17.203
2015/06/30 09:10:00,1034.550,17.203
2015/06/30 09:20:00,1034.725,17.203
2015/06/30 09:30:00,1034.725,17.203
2015/06/30 09:40:00,1034.958,17.203
2015/06/30 09:50:00,1034.958,17.203
2015/06/30 10:00:00,1034.958,17.203
2015/06/30 10:10:00,1034.725,17.203
2015/06/30 10:20:00,1034.375,17.203
2015/06/30 10:30:00,1034.550,17.203
2015/06/30 10:40:00,1034.725,17.203
2015/06/30 10:50:00,1034.550,17.203
2015/06/30 11:00:00,1034.375,17.203
2015/06/30 11:10:00,1034.550,17.203
2015/06/30 11:20:00,1034.725,17.203
2015/06/30 11:30:00,1034.375,17.203
2015/06/30 11:40:00,1034.375,17.203
2015/06/30 11:50:00,1034.375,17.210
2015/06/30 12:00:00,1034.200,17.210
2015/06/30 12:10:00,1034.142,17.203
2015/06/30 12:20:00,1034.200,17.210
2015/06/30 12:30:00,1034.025,17.210
2015/06/30 12:40:00,1033.850,17.210
2015/06/30 12:50:00,1034.025,17.210
2015/06/30 13:00:00,1033.617,17.210
2015/06/30 13:10:00,1033.850,17.210
2015/06/30 13:20:00,1033.617,17.210
2015/06/30 13:30:00,1033.442,17.210
2015/06/30 13:40:00,1033.617,17.210
2015/06/30 13:50:00,1033.617,17.210
2015/06/30 14:00:00,1033.617,17.210
2015/06/30 14:10:00,1033.617,17.210
2015/06/30 14:20:00,1033.442,17.210
2015/06/30 14:30:00,1033.617,17.210
2015/06/30 14:40:00,1033.617,17.210
2015/06/30 14:50:00,1033.442,17.210
2015/06/30 15:00:00,1033.267,17.210
2015/06/30 15:10:00,1033.033,17.210
2015/06/30 15:20:00,1033.033,17.217
2015/06/30 15:30:00,1032.858,17.210
2015/06/30 15:40:00,1032.858,17.217
2015/06/30 15:50:00,1032.858,17.217
2015/06/30 16:00:00,1032.508,17.217
2015/06/30 16:10:00,1032.508,17.217
2015/06/30 16:20:00,1032.683,17.217
2015/06/30 16:30:00,1032.508,17.217
2015/06/30 16:40:00,1032.508,17.217
2015/06/30 16:50:00,1032.508,17.217
2015/06/30 17:00:00,1032.275,17.217
2015/06/30 17:10:00,1032.508,17.217
2015/06/30 17:20:00,1032.275,17.217
2015/06/30 17:30:00,1032.100,17.217
2015/06/30 17:40:00,1032.100,17.217
2015/06/30 17:50:00,1032.100,17.217
2015/06/30 18:00:00,1031.750,17.217
2015/06/30 18:10:00,1031.925,17.217
2015/06/30 18:20:00,1031.750,17.217
2015/06/30 18:30:00,1031.750,17.217
2015/06/30 18:40:00,1032.275,17.223
2015/06/30 18:50:00,1032.042,17.223
2015/06/30 19:00:00,1032.100,17.217
2015/06/30 19:10:00,1031.925,17.217
2015/06/30 19:20:00,1032.100,17.217
2015/06/30 19:30:00,1032.042,17.223
2015/06/30 19:40:00,1032.042,17.223
2015/06/30 19:50:00,1032.450,17.223
2015/06/30 20:00:00,1032.450,17.223
2015/06/30 20:10:00,1032.450,17.223
2015/06/30 20:20:00,1032.450,17.223
2015/06/30 20:30:00,1032.625,17.223
2015/06/30 20:40:00,1032.625,17.223
2015/06/30 20:50:00,1032.858,17.223
2015/06/30 21:00:00,1032.858,17.223
2015/06/30 21:10:00,1033.033,17.223
2015/06/30 21:20:00,1033.033,17.223
2015/06/30 21:30:00,1033.033,17.223
2015/06/30 21:40:00,1033.383,17.223
2015/06/30 21:50:00,1033.383,17.223
2015/06/30 22:00:00,1033.208,17.223
2015/06/30 22:10:00,1033.792,17.223
2015/06/30 22:20:00,1033.617,17.223
2015/06/30 22:30:00,1033.617,17.223
2015/06/30 22:40:00,1033.617,17.223
2015/06/30 22:50:00,1033.617,17.223
2015/06/30 23:00:00,1033.383,17.223
2015/06/30 23:10:00,1033.383,17.223
2015/06/30 23:20:00,1033.383,17.223
2015/06/30 23:30:00,1033.617,17.223
2015/06/30 23:40:00,1033.617,17.230
2015/06/30 23:50:00,1033.792,17.230
2015/07/01 00:00:00,1033.617,17.223
2015/07/01 00:10:00,1033.617,17.230
2015/07/01 00:20:00,1033.792,17.223
2015/07/01 00:30:00,1033.967,17.230
2015/07/01 00:40:00,1033.967,17.223
2015/07/01 00:50:00,1034.142,17.230
2015/07/01 01:00:00,1033.967,17.230
2015/07/01 01:10:00,1033.967,17.230
2015/07/01 01:20:00,1033.967,17.230
2015/07/01 01:30:00,1033.792,17.230
2015/07/01 01:40:00,1033.792,17.230
2015/07/01 01:50:00,1033.792,17.230
2015/07/01 02:00:00,1033.792,17.230
2015/07/01 02:10:00,1033.792,17.230
2015/07/01 02:20:00,1033.792,17.230
2015/07/01 02:30:00,1033.792,17.230
2015/07/01 02:40:00,1033.792,17.230
2015/07/01 02:50:00,1033.792,17.230
2015/07/01 03:00:00,1033.792,17.230
2015/07/01 03:10:00,1033.792,17.230
2015/07/01 03:20:00,1033.792,17.230
2015/07/01 03:30:00,1033.792,17.230
2015/07/01 03:40:00,1033.792,17.230
2015/07/01 03:50:00,1033.792,17.230
2015/07/01 04:00:00,1033.792,17.230
2015/07/01 04:10:00,1033.792,17.230
2015/07/01 04:20:00,1033.967,17.230
2015/07/01 04:30:00,1033.617,17.230
2015/07/01 04:40:00,1033.967,17.230
2015/07/01 04:50:00,1033.792,17.230
2015/07/01 05:00:00,1033.967,17.230
2015/07/01 05:10:00,1033.967,17.230
2015/07/01 05:20:00,1033.967,17.230
2015/07/01 05:30:00,1034.142,17.230
2015/07/01 05:40:00,1034.375,17.230
2015/07/01 05:50:00,1034.025,17.237
2015/07/01 06:00:00,1034.200,17.237
2015/07/01 06:10:00,1034.375,17.230
2015/07/01 06:20:00,1034.375,17.230
2015/07/01 06:30:00,1034.200,17.237
2015/07/01 06:40:00,1034.200,17.237
2015/07/01 06:50:00,1034.200,17.237
2015/07/01 07:00:00,1034.200,17.237
2015/07/01 07:10:00,1034.375,17.237
2015/07/01 07:20:00,1034.375,17.237
2015/07/01 07:30:00,1034.200,17.237
2015/07/01 07:40:00,1034.200,17.237
2015/07/01 07:50:00,1034.375,17.237
2015/07/01 08:00:00,1034.375,17.237
2015/07/01 08:10:00,1034.375,17.237
2015/07/01 08:20:00,1034.200,17.237
2015/07/01 08:30:00,1034.375,17.237
2015/07/01 08:40:00,1034.200,17.237
2015/07/01 08:50:00,1034.025,17.237
2015/07/01 09:00:00,1034.025,17.237
2015/07/01 09:10:00,1033.617,17.237
2015/07/01 09:20:00,1033.850,17.237
2015/07/01 09:30:00,1033.850,17.237
2015/07/01 09:40:00,1033.617,17.237
2015/07/01 09:50:00,1033.617,17.237
2015/07/01 10:00:00,1033.617,17.237
2015/07/01 10:10:00,1033.442,17.243
2015/07/01 10:20:00,1033.442,17.237
2015/07/01 10:30:00,1033.442,17.237
2015/07/01 10:40:00,1033.442,17.237
2015/07/01 10:50:00,1033.442,17.237
2015/07/01 11:00:00,1033.442,17.237
2015/07/01 11:10:00,1033.617,17.237
2015/07/01 11:20:00,1033.617,17.237
2015/07/01 11:30:00,1033.617,17.243
2015/07/01 11:40:00,1033.442,17.237
2015/07/01 11:50:00,1033.442,17.243
2015/07/01 12:00:00,1033.442,17.237
2015/07/01 12:10:00,1033.442,17.243
2015/07/01 12:20:00,1033.442,17.243
2015/07/01 12:30:00,1033.267,17.243
2015/07/01 12:40:00,1033.267,17.243
2015/07/01 12:50:00,1033.033,17.243
2015/07/01 13:00:00,1033.033,17.243
2015/07/01 13:10:00,1033.033,17.243
2015/07/01 13:20:00,1032.858,17.243
2015/07/01 13:30:00,1032.683,17.243
2015/07/01 13:40:00,1032.683,17.243
2015/07/01 13:50:00,1032.508,17.243
2015/07/01 14:00:00,1032.508,17.243
2015/07/01 14:10:00,1032.275,17.243
2015/07/01 14:20:00,1032.683,17.243
2015/07/01 14:30:00,1032.683,17.243
2015/07/01 14:40:00,1032.508,17.243
2015/07/01 14:50:00,1032.508,17.243
2015/07/01 15:00:00,1032.275,17.243
2015/07/01 15:10:00,1032.508,17.243
2015/07/01 15:20:00,1032.100,17.243
2015/07/01 15:30:00,1032.508,17.243
2015/07/01 15:40:00,1032.275,17.243
2015/07/01 15:50:00,1032.275,17.243
2015/07/01 16:00:00,1032.275,17.243
2015/07/01 16:10:00,1032.275,17.243
2015/07/01 16:20:00,1032.275,17.243
2015/07/01 16:30:00,1032.275,17.243
2015/07/01 16:40:00,1032.100,17.243
2015/07/01 16:50:00,1031.925,17.243
2015/07/01 17:00:00,1031.925,17.243
2015/07/01 17:10:00,1031.925,17.243
2015/07/01 17:20:00,1031.925,17.243
2015/07/01 17:30:00,1031.925,17.243
2015/07/01 17:40:00,1031.750,17.243
2015/07/01 17:50:00,1031.750,17.243
2015/07/01 18:00:00,1031.517,17.243
2015/07/01 18:10:00,1031.517,17.243
2015/07/01 18:20:00,1031.925,17.243
2015/07/01 18:30:00,1031.750,17.243
2015/07/01 18:40:00,1031.750,17.243
2015/07/01 18:50:00,1031.925,17.243
2015/07/01 19:00:00,1031.925,17.243
2015/07/01 19:10:00,1031.925,17.243
2015/07/01 19:20:00,1032.100,17.243
2015/07/01 19:30:00,1031.925,17.243
2015/07/01 19:40:00,1032.100,17.243
2015/07/01 19:50:00,1031.925,17.243
2015/07/01 20:00:00,1032.275,17.243
2015/07/01 20:10:00,1032.275,17.243
2015/07/01 20:20:00,1032.275,17.243
2015/07/01 20:30:00,1032.275,17.243
2015/07/01 20:40:00,1032.100,17.243
2015/07/01 20:50:00,1032.275,17.243
2015/07/01 21:00:00,1032.508,17.243
2015/07/01 21:10:00,1032.100,17.243
2015/07/01 21:20:00,1032.625,17.250
2015/07/01 21:30:00,1032.275,17.243
2015/07/01 21:40:00,1032.275,17.243
2015/07/01 21:50:00,1032.683,17.243
2015/07/01 22:00:00,1032.858,17.250
2015/07/01 22:10:00,1032.683,17.243
2015/07/01 22:20:00,1032.858,17.243
2015/07/01 22:30:00,1032.858,17.250
2015/07/01 22:40:00,1032.858,17.243
2015/07/01 22:50:00,1032.858,17.243
2015/07/01 23:00:00,1032.858,17.243
2015/07/01 23:10:00,1033.033,17.250
2015/07/01 23:20:00,1032.858,17.243
2015/07/01 23:30:00,1033.033,17.250
2015/07/01 23:40:00,1032.858,17.243
2015/07/01 23:50:00,1032.683,17.243
2015/07/02 00:00:00,1032.858,17.250
2015/07/02 00:10:00,1032.683,17.243
2015/07/02 00:20:00,1032.858,17.243
2015/07/02 00:30:00,1032.858,17.243
2015/07/02 00:40:00,1033.033,17.250
2015/07/02 00:50:00,1032.683,17.243
2015/07/02 01:00:00,1032.858,17.250
2015/07/02 01:10:00,1032.625,17.250
2015/07/02 01:20:00,1032.683,17.243
2015/07/02 01:30:00,1032.858,17.250
2015/07/02 01:40:00,1032.858,17.250
2015/07/02 01:50:00,1033.033,17.250
2015/07/02 02:00:00,1032.625,17.250
2015/07/02 02:10:00,1032.625,17.250
2015/07/02 02:20:00,1032.450,17.250
2015/07/02 02:30:00,1032.450,17.250
2015/07/02 02:40:00,1032.450,17.250
2015/07/02 02:50:00,1032.275,17.243
2015/07/02 03:00:00,1032.450,17.250
2015/07/02 03:10:00,1032.625,17.250
2015/07/02 03:20:00,1032.450,17.250
2015/07/02 03:30:00,1032.450,17.250
2015/07/02 03:40:00,1032.625,17.250
2015/07/02 03:50:00,1032.625,17.250
2015/07/02 04:00:00,1032.625,17.250
2015/07/02 04:10:00,1032.625,17.250
2015/07/02 04:20:00,1032.858,17.250
2015/07/02 04:30:00,1032.625,17.250
2015/07/02 04:40:00,1032.625,17.250
2015/07/02 04:50:00,1032.450,17.250
2015/07/02 05:00:00,1032.625,17.250
2015/07/02 05:10:00,1032.625,17.250
2015/07/02 05:20:00,1032.625,17.250
2015/07/02 05:30:00,1032.625,17.250
2015/07/02 05:40:00,1032.858,17.250
2015/07/02 05:50:00,1033.033,17.250
2015/07/02 06:00:00,1033.033,17.250
2015/07/02 06:10:00,1033.033,17.250
2015/07/02 06:20:00,1033.033,17.250
2015/07/02 06:30:00,1033.383,17.250
2015/07/02 06:40:00,1033.383,17.250
2015/07/02 06:50:00,1033.383,17.250
2015/07/02 07:00:00,1033.617,17.250
2015/07/02 07:10:00,1033.383,17.250
2015/07/02 07:20:00,1033.208,17.250
2015/07/02 07:30:00,1033.208,17.250
2015/07/02 07:40:00,1033.033,17.250
2015/07/02 07:50:00,1033.033,17.250
2015/07/02 08:00:00,1033.033,17.250
2015/07/02 08:10:00,1033.033,17.250
2015/07/02 08:20:00,1032.858,17.250
2015/07/02 08:30:00,1032.858,17.250
2015/07/02 08:40:00,1032.858,17.250
2015/07/02 08:50:00,1033.033,17.250
2015/07/02 09:00:00,1032.625,17.250
2015/07/02 09:10:00,1032.450,17.250
2015/07/02 09:20:00,1032.625,17.250
2015/07/02 09:30:00,1032.625,17.250
2015/07/02 09:40:00,1032.450,17.250
2015/07/02 09:50:00,1032.450,17.250
2015/07/02 10:00:00,1032.450,17.250
2015/07/02 10:10:00,1032.450,17.250
2015/07/02 10:20:00,1032.625,17.250
2015/07/02 10:30:00,1032.450,17.250
2015/07/02 10:40:00,1032.625,17.250
2015/07/02 10:50:00,1032.450,17.250
2015/07/02 11:00:00,1032.450,17.250
2015/07/02 11:10:00,1032.450,17.250
2015/07/02 11:20:00,1032.275,17.250
2015/07/02 11:30:00,1032.275,17.250
2015/07/02 11:40:00,1032.275,17.250
2015/07/02 11:50:00,1032.275,17.250
2015/07/02 12:00:00,1032.042,17.250
2015/07/02 12:10:00,1032.042,17.250
2015/07/02 12:20:00,1032.042,17.250
2015/07/02 12:30:00,1031.867,17.257
2015/07/02 12:40:00,1031.867,17.257
2015/07/02 12:50:00,1031.867,17.250
2015/07/02 13:00:00,1031.692,17.250
2015/07/02 13:10:00,1031.692,17.250
2015/07/02 13:20:00,1031.517,17.257
2015/07/02 13:30:00,1031.692,17.250
2015/07/02 13:40:00,1031.517,17.250
2015/07/02 13:50:00,1031.283,17.250
2015/07/02 14:00:00,1031.283,17.250
2015/07/02 14:10:00,1031.283,17.257
2015/07/02 14:20:00,1031.283,17.250
2015/07/02 14:30:00,1031.108,17.250
2015/07/02 14:40:00,1031.283,17.257
2015/07/02 14:50:00,1031.108,17.250
2015/07/02 15:00:00,1030.933,17.257
2015/07/02 15:10:00,1030.933,17.257
2015/07/02 15:20:00,1030.933,17.257
2015/07/02 15:30:00,1030.525,17.257
2015/07/02 15:40:00,1030.350,17.250
2015/07/02 15:50:00,1030.350,17.257
2015/07/02 16:00:00,1030.350,17.257
2015/07/02 16:10:00,1030.350,17.257
2015/07/02 16:20:00,1030.350,17.257
2015/07/02 16:30:00,1030.175,17.257
2015/07/02 16:40:00,1030.175,17.257
2015/07/02 16:50:00,1029.767,17.257
2015/07/02 17:00:00,1030.000,17.257
2015/07/02 17:10:00,1029.767,17.257
2015/07/02 17:20:00,1029.592,17.257
2015/07/02 17:30:00,1029.417,17.257
2015/07/02 17:40:00,1029.417,17.257
2015/07/02 17:50:00,1029.592,17.257
2015/07/02 18:00:00,1029.183,17.257
2015/07/02 18:10:00,1029.183,17.257
2015/07/02 18:20:00,1029.183,17.257
2015/07/02 18:30:00,1029.183,17.257
2015/07/02 18:40:00,1029.417,17.257
2015/07/02 18:50:00,1029.183,17.257
2015/07/02 19:00:00,1029.183,17.257
2015/07/02 19:10:00,1029.183,17.257
2015/07/02 19:20:00,1028.833,17.257
2015/07/02 19:30:00,1028.833,17.257
2015/07/02 19:40:00,1029.183,17.257
2015/07/02 19:50:00,1029.008,17.257
2015/07/02 20:00:00,1029.008,17.257
2015/07/02 20:10:00,1029.008,17.257
2015/07/02 20:20:00,1029.008,17.257
2015/07/02 20:30:00,1028.833,17.257
2015/07/02 20:40:00,1029.008,17.257
2015/07/02 20:50:00,1029.183,17.257
2015/07/02 21:00:00,1029.183,17.257
2015/07/02 21:10:00,1029.417,17.257
2015/07/02 21:20:00,1029.183,17.257
2015/07/02 21:30:00,1029.183,17.257
2015/07/02 21:40:00,1029.417,17.257
2015/07/02 21:50:00,1029.183,17.257
2015/07/02 22:00:00,1029.008,17.257
2015/07/02 22:10:00,1029.183,17.257
2015/07/02 22:20:00,1028.833,17.257
2015/07/02 22:30:00,1028.833,17.257
2015/07/02 22:40:00,1028.833,17.257
2015/07/02 22:50:00,1028.658,17.257
2015/07/02 23:00:00,1028.658,17.257
2015/07/02 23:10:00,1028.658,17.257
2015/07/02 23:20:00,1028.658,17.257
2015/07/02 23:30:00,1028.250,17.257
2015/07/02 23:40:00,1028.250,17.257
2015/07/02 23:50:00,1028.250,17.257
2015/07/03 00:00:00,1028.250,17.257
2015/07/03 00:10:00,1028.833,17.257
2015/07/03 00:20:00,1028.658,17.257
2015/07/03 00:30:00,1028.658,17.257
2015/07/03 00:40:00,1028.658,17.257
2015/07/03 00:50:00,1028.425,17.257
2015/07/03 01:00:00,1028.658,17.257
2015/07/03 01:10:00,1028.250,17.257
2015/07/03 01:20:00,1028.250,17.257
2015/07/03 01:30:00,1028.250,17.257
2015/07/03 01:40:00,1028.250,17.257
2015/07/03 01:50:00,1028.075,17.257
2015/07/03 02:00:00,1027.725,17.263
2015/07/03 02:10:00,1027.900,17.257
2015/07/03 02:20:00,1027.900,17.257
2015/07/03 02:30:00,1027.900,17.257
2015/07/03 02:40:00,1027.667,17.257
2015/07/03 02:50:00,1027.492,17.257
2015/07/03 03:00:00,1027.317,17.263
2015/07/03 03:10:00,1027.142,17.263
2015/07/03 03:20:00,1027.317,17.263
2015/07/03 03:30:00,1027.492,17.257
2015/07/03 03:40:00,1027.142,17.263
2015/07/03 03:50:00,1027.142,17.263
2015/07/03 04:00:00,1026.967,17.263
2015/07/03 04:10:00,1027.142,17.263
2015/07/03 04:20:00,1026.967,17.263
2015/07/03 04:30:00,1027.142,17.263
2015/07/03 04:40:00,1026.967,17.263
2015/07/03 04:50:00,1027.142,17.263
2015/07/03 05:00:00,1026.967,17.263
2015/07/03 05:10:00,1026.967,17.263
2015/07/03 05:20:00,1026.967,17.263
