2015/06/26 13:00:00,1045.633,16.773
2015/07/03 05:30:00,1027.142,17.263
2015/07/03 05:40:00,1027.142,17.263
2015/07/03 05:50:00,1027.142,17.263
2015/07/03 06:00:00,1026.967,17.263
2015/07/03 06:10:00,1026.967,17.263
2015/07/03 06:20:00,1027.142,17.263
2015/07/03 06:30:00,1026.967,17.263
2015/07/03 06:40:00,1027.317,17.263
2015/07/03 06:50:00,1027.317,17.263
2015/07/03 07:00:00,1027.142,17.263
2015/07/03 07:10:00,1027.142,17.263
2015/07/03 07:20:00,1027.142,17.263
2015/07/03 07:30:00,1027.142,17.263
2015/07/03 07:40:00,1027.142,17.263
2015/07/03 07:50:00,1027.142,17.263
2015/07/03 08:00:00,1027.317,17.263
2015/07/03 08:10:00,1027.142,17.263
2015/07/03 08:20:00,1027.317,17.263
2015/07/03 08:30:00,1027.142,17.263
2015/07/03 08:40:00,1026.967,17.263
2015/07/03 08:50:00,1026.967,17.263
2015/07/03 09:00:00,1026.967,17.263
2015/07/03 09:10:00,1026.792,17.263
2015/07/03 09:20:00,1026.967,17.263
2015/07/03 09:30:00,1026.967,17.263
2015/07/03 09:40:00,1026.792,17.263
2015/07/03 09:50:00,1026.792,17.263
2015/07/03 10:00:00,1026.792,17.263
2015/07/03 10:10:00,1026.558,17.263
2015/07/03 10:20:00,1026.558,17.263
2015/07/03 10:30:00,1026.325,17.270
2015/07/03 10:40:00,1026.383,17.263
2015/07/03 10:50:00,1026.558,17.270
2015/07/03 11:00:00,1026.033,17.263
2015/07/03 11:10:00,1026.325,17.270
2015/07/03 11:20:00,1026.325,17.270
2015/07/03 11:30:00,1026.558,17.270
2015/07/03 11:40:00,1026.208,17.263
2015/07/03 11:50:00,1026.325,17.270
2015/07/03 12:00:00,1026.325,17.270
2015/07/03 12:10:00,1026.033,17.263
2015/07/03 12:20:00,1026.150,17.270
2015/07/03 12:30:00,1026.325,17.270
2015/07/03 12:40:00,1026.325,17.270
2015/07/03 12:50:00,1026.150,17.270
2015/07/03 13:00:00,1026.150,17.270
2015/07/03 13:10:00,1025.975,17.270
2015/07/03 13:20:00,1026.150,17.270
2015/07/03 13:30:00,1026.150,17.270
2015/07/03 13:40:00,1026.150,17.270
2015/07/03 13:50:00,1025.975,17.270
2015/07/03 14:00:00,1025.800,17.270
2015/07/03 14:10:00,1025.975,17.270
2015/07/03 14:20:00,1025.975,17.270
2015/07/03 14:30:00,1025.975,17.270
2015/07/03 14:40:00,1025.800,17.270
2015/07/03 14:50:00,1025.975,17.270
2015/07/03 15:00:00,1025.975,17.270
2015/07/03 15:10:00,1025.800,17.270
2015/07/03 15:20:00,1025.975,17.270
2015/07/03 15:30:00,1025.975,17.270
2015/07/03 15:40:00,1025.800,17.270
2015/07/03 15:50:00,1025.800,17.270
2015/07/03 16:00:00,1025.800,17.270
2015/07/03 16:10:00,1025.800,17.270
2015/07/03 16:20:00,1025.567,17.270
2015/07/03 16:30:00,1025.567,17.277
2015/07/03 16:40:00,1025.567,17.277
2015/07/03 16:50:00,1025.800,17.270
2015/07/03 17:00:00,1025.800,17.270
2015/07/03 17:10:00,1025.567,17.277
2015/07/03 17:20:00,1025.800,17.277
2015/07/03 17:30:00,1025.975,17.277
2015/07/03 17:40:00,1025.392,17.277
2015/07/03 17:50:00,1025.567,17.277
2015/07/03 18:00:00,1025.567,17.277
2015/07/03 18:10:00,1025.800,17.277
2015/07/03 18:20:00,1025.567,17.277
2015/07/03 18:30:00,1025.800,17.277
2015/07/03 18:40:00,1025.800,17.277
2015/07/03 18:50:00,1025.567,17.277
2015/07/03 19:00:00,1025.800,17.277
2015/07/03 19:10:00,1025.567,17.277
2015/07/03 19:20:00,1025.800,17.277
2015/07/03 19:30:00,1025.800,17.277
2015/07/03 19:40:00,1025.567,17.277
2015/07/03 19:50:00,1025.975,17.277
2015/07/03 20:00:00,1025.975,17.277
2015/07/03 20:10:00,1025.567,17.277
2015/07/03 20:20:00,1025.800,17.277
2015/07/03 20:30:00,1025.800,17.277
2015/07/03 20:40:00,1025.567,17.277
2015/07/03 20:50:00,1025.800,17.277
2015/07/03 21:00:00,1025.975,17.277
2015/07/03 21:10:00,1025.975,17.277
2015/07/03 21:20:00,1026.150,17.277
2015/07/03 21:30:00,1026.150,17.277
2015/07/03 21:40:00,1025.975,17.277
2015/07/03 21:50:00,1026.325,17.277
2015/07/03 22:00:00,1026.325,17.277
2015/07/03 22:10:00,1026.558,17.277
2015/07/03 22:20:00,1026.733,17.277
2015/07/03 22:30:00,1026.733,17.277
2015/07/03 22:40:00,1026.733,17.277
2015/07/03 22:50:00,1026.733,17.277
2015/07/03 23:00:00,1026.733,17.277
2015/07/03 23:10:00,1026.967,17.283
2015/07/03 23:20:00,1026.908,17.277
2015/07/03 23:30:00,1027.317,17.277
2015/07/03 23:40:00,1027.142,17.283
2015/07/03 23:50:00,1027.317,17.277
2015/07/04 00:00:00,1027.142,17.283
2015/07/04 00:10:00,1027.492,17.277
2015/07/04 00:20:00,1027.492,17.277
2015/07/04 00:30:00,1027.550,17.283
2015/07/04 00:40:00,1027.317,17.283
2015/07/04 00:50:00,1027.492,17.277
2015/07/04 01:00:00,1027.550,17.283
2015/07/04 01:10:00,1027.142,17.283
2015/07/04 01:20:00,1027.317,17.283
2015/07/04 01:30:00,1027.550,17.283
2015/07/04 01:40:00,1027.142,17.283
2015/07/04 01:50:00,1027.142,17.283
2015/07/04 02:00:00,1027.317,17.283
2015/07/04 02:10:00,1027.142,17.283
2015/07/04 02:20:00,1027.317,17.283
2015/07/04 02:30:00,1027.142,17.283
2015/07/04 02:40:00,1027.550,17.283
2015/07/04 02:50:00,1027.317,17.283
2015/07/04 03:00:00,1027.550,17.283
2015/07/04 03:10:00,1027.550,17.283
2015/07/04 03:20:00,1027.317,17.283
2015/07/04 03:30:00,1027.725,17.283
2015/07/04 03:40:00,1027.550,17.283
2015/07/04 03:50:00,1027.550,17.283
2015/07/04 04:00:00,1027.550,17.283
2015/07/04 04:10:00,1027.550,17.283
2015/07/04 04:20:00,1027.550,17.283
2015/07/04 04:30:00,1027.550,17.283
2015/07/04 04:40:00,1027.725,17.283
2015/07/04 04:50:00,1027.900,17.283
2015/07/04 05:00:00,1027.725,17.283
2015/07/04 05:10:00,1027.725,17.283
2015/07/04 05:20:00,1027.900,17.283
2015/07/04 05:30:00,1028.075,17.283
2015/07/04 05:40:00,1027.900,17.283
2015/07/04 05:50:00,1027.725,17.283
2015/07/04 06:00:00,1027.900,17.283
2015/07/04 06:10:00,1027.900,17.283
2015/07/04 06:20:00,1028.308,17.283
2015/07/04 06:30:00,1028.308,17.283
2015/07/04 06:40:00,1028.483,17.283
2015/07/04 06:50:00,1028.483,17.290
2015/07/04 07:00:00,1028.483,17.283
2015/07/04 07:10:00,1028.308,17.283
2015/07/04 07:20:00,1028.658,17.283
2015/07/04 07:30:00,1028.483,17.290
2015/07/04 07:40:00,1028.483,17.283
2015/07/04 07:50:00,1028.308,17.290
2015/07/04 08:00:00,1028.483,17.290
2015/07/04 08:10:00,1028.483,17.283
2015/07/04 08:20:00,1028.308,17.283
2015/07/04 08:30:00,1028.308,17.290
2015/07/04 08:40:00,1028.308,17.290
2015/07/04 08:50:00,1028.308,17.290
2015/07/04 09:00:00,1028.075,17.290
2015/07/04 09:10:00,1028.075,17.290
2015/07/04 09:20:00,1027.900,17.290
2015/07/04 09:30:00,1028.308,17.290
2015/07/04 09:40:00,1027.900,17.290
2015/07/04 09:50:00,1028.075,17.290
2015/07/04 10:00:00,1028.075,17.290
2015/07/04 10:10:00,1027.900,17.290
2015/07/04 10:20:00,1028.075,17.290
2015/07/04 10:30:00,1027.900,17.290
2015/07/04 10:40:00,1027.900,17.290
2015/07/04 10:50:00,1027.725,17.290
2015/07/04 11:00:00,1027.550,17.290
2015/07/04 11:10:00,1027.550,17.290
2015/07/04 11:20:00,1027.142,17.290
2015/07/04 11:30:00,1027.317,17.290
2015/07/04 11:40:00,1027.317,17.290
2015/07/04 11:50:00,1027.317,17.290
2015/07/04 12:00:00,1026.967,17.290
2015/07/04 12:10:00,1026.792,17.290
2015/07/04 12:20:00,1026.792,17.290
2015/07/04 12:30:00,1026.792,17.290
2015/07/04 12:40:00,1026.558,17.290
2015/07/04 12:50:00,1026.792,17.290
2015/07/04 13:00:00,1026.792,17.290
2015/07/04 13:10:00,1026.733,17.297
2015/07/04 13:20:00,1026.558,17.290
2015/07/04 13:30:00,1026.733,17.297
2015/07/04 13:40:00,1026.383,17.290
2015/07/04 13:50:00,1026.733,17.297
2015/07/04 14:00:00,1026.558,17.297
2015/07/04 14:10:00,1026.325,17.297
2015/07/04 14:20:00,1026.558,17.297
2015/07/04 14:30:00,1026.150,17.297
2015/07/04 14:40:00,1026.150,17.297
2015/07/04 14:50:00,1026.150,17.297
2015/07/04 15:00:00,1025.975,17.297
2015/07/04 15:10:00,1026.150,17.297
2015/07/04 15:20:00,1025.975,17.297
2015/07/04 15:30:00,1025.800,17.297
2015/07/04 15:40:00,1025.800,17.297
2015/07/04 15:50:00,1025.800,17.297
2015/07/04 16:00:00,1025.567,17.297
2015/07/04 16:10:00,1025.567,17.297
2015/07/04 16:20:00,1025.567,17.297
2015/07/04 16:30:00,1025.567,17.297
2015/07/04 16:40:00,1025.392,17.297
2015/07/04 16:50:00,1025.567,17.297
2015/07/04 17:00:00,1025.392,17.297
2015/07/04 17:10:00,1025.392,17.297
2015/07/04 17:20:00,1025.217,17.297
2015/07/04 17:30:00,1024.983,17.303
2015/07/04 17:40:00,1024.983,17.297
2015/07/04 17:50:00,1024.808,17.303
2015/07/04 18:00:00,1024.983,17.303
2015/07/04 18:10:00,1024.633,17.303
2015/07/04 18:20:00,1024.633,17.303
2015/07/04 18:30:00,1024.458,17.303
2015/07/04 18:40:00,1024.050,17.303
2015/07/04 18:50:00,1024.050,17.303
2015/07/04 19:00:00,1023.875,17.303
2015/07/04 19:10:00,1024.050,17.303
2015/07/04 19:20:00,1023.875,17.303
2015/07/04 19:30:00,1023.467,17.303
2015/07/04 19:40:00,1023.467,17.303
2015/07/04 19:50:00,1023.467,17.303
2015/07/04 20:00:00,1023.700,17.303
2015/07/04 20:10:00,1023.467,17.303
2015/07/04 20:20:00,1023.467,17.303
2015/07/04 20:30:00,1023.700,17.303
2015/07/04 20:40:00,1023.875,17.303
2015/07/04 20:50:00,1024.050,17.303
2015/07/04 21:00:00,1024.458,17.303
2015/07/04 21:10:00,1024.808,17.303
2015/07/04 21:20:00,1024.808,17.303
2015/07/04 21:30:00,1025.217,17.303
2015/07/04 21:40:00,1025.217,17.303
2015/07/04 21:50:00,1025.392,17.303
2015/07/04 22:00:00,1025.567,17.303
2015/07/04 22:10:00,1025.800,17.303
2015/07/04 22:20:00,1025.858,17.310
2015/07/04 22:30:00,1025.858,17.310
2015/07/04 22:40:00,1025.683,17.310
2015/07/04 22:50:00,1025.975,17.303
2015/07/04 23:00:00,1025.858,17.310
2015/07/04 23:10:00,1025.683,17.310
2015/07/04 23:20:00,1025.450,17.310
2015/07/04 23:30:00,1025.450,17.310
2015/07/04 23:40:00,1025.275,17.310
2015/07/04 23:50:00,1025.100,17.310
2015/07/05 00:00:00,1024.925,17.310
2015/07/05 00:10:00,1024.925,17.310
2015/07/05 00:20:00,1024.692,17.310
2015/07/05 00:30:00,1024.342,17.310
2015/07/05 00:40:00,1024.167,17.310
2015/07/05 00:50:00,1024.517,17.310
2015/07/05 01:00:00,1024.342,17.310
2015/07/05 01:10:00,1024.342,17.310
2015/07/05 01:20:00,1024.517,17.310
2015/07/05 01:30:00,1024.517,17.310
2015/07/05 01:40:00,1024.517,17.310
2015/07/05 01:50:00,1024.692,17.310
2015/07/05 02:00:00,1024.517,17.310
2015/07/05 02:10:00,1024.517,17.310
2015/07/05 02:20:00,1024.692,17.310
2015/07/05 02:30:00,1024.925,17.310
2015/07/05 02:40:00,1024.925,17.310
2015/07/05 02:50:00,1025.100,17.317
2015/07/05 03:00:00,1024.925,17.317
2015/07/05 03:10:00,1024.925,17.317
2015/07/05 03:20:00,1025.100,17.317
2015/07/05 03:30:00,1025.100,17.317
2015/07/05 03:40:00,1025.100,17.317
2015/07/05 03:50:00,1025.275,17.317
2015/07/05 04:00:00,1024.925,17.317
2015/07/05 04:10:00,1024.925,17.317
2015/07/05 04:20:00,1024.925,17.317
2015/07/05 04:30:00,1024.692,17.317
2015/07/05 04:40:00,1024.517,17.317
2015/07/05 04:50:00,1024.517,17.317
2015/07/05 05:00:00,1024.517,17.317
2015/07/05 05:10:00,1024.167,17.317
2015/07/05 05:20:00,1024.167,17.317
2015/07/05 05:30:00,1024.167,17.317
2015/07/05 05:40:00,1024.167,17.317
2015/07/05 05:50:00,1024.167,17.317
2015/07/05 06:00:00,1024.167,17.317
2015/07/05 06:10:00,1024.167,17.317
2015/07/05 06:20:00,1023.933,17.317
2015/07/05 06:30:00,1024.283,17.323
2015/07/05 06:40:00,1023.758,17.317
2015/07/05 06:50:00,1023.933,17.323
2015/07/05 07:00:00,1023.933,17.317
2015/07/05 07:10:00,1023.933,17.323
2015/07/05 07:20:00,1023.933,17.323
2015/07/05 07:30:00,1023.700,17.323
2015/07/05 07:40:00,1023.700,17.323
2015/07/05 07:50:00,1023.700,17.323
2015/07/05 08:00:00,1023.525,17.323
2015/07/05 08:10:00,1023.700,17.323
2015/07/05 08:20:00,1023.525,17.323
2015/07/05 08:30:00,1023.700,17.323
2015/07/05 08:40:00,1023.525,17.323
2015/07/05 08:50:00,1023.525,17.323
2015/07/05 09:00:00,1023.700,17.323
2015/07/05 09:10:00,1023.525,17.323
2015/07/05 09:20:00,1023.175,17.323
2015/07/05 09:30:00,1023.350,17.323
2015/07/05 09:40:00,1022.767,17.323
2015/07/05 09:50:00,1022.767,17.323
2015/07/05 10:00:00,1022.592,17.323
2015/07/05 10:10:00,1022.183,17.323
2015/07/05 10:20:00,1022.183,17.323
2015/07/05 10:30:00,1022.008,17.330
2015/07/05 10:40:00,1021.833,17.330
2015/07/05 10:50:00,1022.183,17.330
2015/07/05 11:00:00,1022.008,17.330
2015/07/05 11:10:00,1021.833,17.330
2015/07/05 11:20:00,1021.833,17.330
2015/07/05 11:30:00,1021.833,17.330
2015/07/05 11:40:00,1022.008,17.330
2015/07/05 11:50:00,1022.008,17.330
2015/07/05 12:00:00,1021.600,17.330
2015/07/05 12:10:00,1021.833,17.330
2015/07/05 12:20:00,1021.600,17.330
2015/07/05 12:30:00,1021.833,17.330
2015/07/05 12:40:00,1022.008,17.330
2015/07/05 12:50:00,1021.658,17.337
2015/07/05 13:00:00,1021.833,17.330
2015/07/05 13:10:00,1021.600,17.330
2015/07/05 13:20:00,1021.425,17.330
2015/07/05 13:30:00,1021.483,17.337
2015/07/05 13:40:00,1021.483,17.337
2015/07/05 13:50:00,1021.308,17.337
2015/07/05 14:00:00,1021.308,17.337
2015/07/05 14:10:00,1021.075,17.337
2015/07/05 14:20:00,1020.900,17.337
2015/07/05 14:30:00,1020.900,17.337
2015/07/05 14:40:00,1021.075,17.337
2015/07/05 14:50:00,1020.900,17.337
2015/07/05 15:00:00,1020.492,17.337
2015/07/05 15:10:00,1020.317,17.337
2015/07/05 15:20:00,1020.317,17.337
2015/07/05 15:30:00,1020.317,17.337
2015/07/05 15:40:00,1020.317,17.337
2015/07/05 15:50:00,1020.317,17.337
2015/07/05 16:00:00,1019.733,17.337
2015/07/05 16:10:00,1019.967,17.337
2015/07/05 16:20:00,1019.733,17.343
2015/07/05 16:30:00,1019.733,17.343
2015/07/05 16:40:00,1019.558,17.343
2015/07/05 16:50:00,1019.383,17.343
2015/07/05 17:00:00,1019.383,17.343
2015/07/05 17:10:00,1018.975,17.343
2015/07/05 17:20:00,1019.383,17.343
2015/07/05 17:30:00,1019.208,17.343
2015/07/05 17:40:00,1019.208,17.343
2015/07/05 17:50:00,1018.800,17.343
2015/07/05 18:00:00,1018.800,17.343
2015/07/05 18:10:00,1018.800,17.343
2015/07/05 18:20:00,1018.625,17.343
2015/07/05 18:30:00,1018.450,17.343
2015/07/05 18:40:00,1018.625,17.343
2015/07/05 18:50:00,1018.450,17.343
2015/07/05 19:00:00,1018.217,17.343
2015/07/05 19:10:00,1018.450,17.343
2015/07/05 19:20:00,1018.450,17.343
2015/07/05 19:30:00,1018.217,17.343
2015/07/05 19:40:00,1018.392,17.350
2015/07/05 19:50:00,1018.217,17.343
2015/07/05 20:00:00,1018.042,17.343
2015/07/05 20:10:00,1017.867,17.343
2015/07/05 20:20:00,1017.108,17.343
2015/07/05 20:30:00,1017.983,17.350
2015/07/05 20:40:00,1017.983,17.350
2015/07/05 20:50:00,1017.867,17.343
2015/07/05 21:00:00,1017.983,17.350
2015/07/05 21:10:00,1017.983,17.350
2015/07/05 21:20:00,1018.567,17.350
2015/07/05 21:30:00,1019.967,17.343
2015/07/05 21:40:00,1021.833,17.330
2015/07/05 21:50:00,1021.600,17.330
2015/07/05 22:00:00,1021.833,17.330
2015/07/05 22:10:00,1021.833,17.337
2015/07/05 22:20:00,1021.658,17.343
2015/07/05 22:30:00,1021.308,17.343
2015/07/05 22:40:00,1021.483,17.343
2015/07/05 22:50:00,1021.308,17.343
2015/07/05 23:00:00,1020.900,17.343
2015/07/05 23:10:00,1021.658,17.343
2015/07/05 23:20:00,1021.833,17.343
2015/07/05 23:30:00,1021.833,17.350
2015/07/05 23:40:00,1022.008,17.350
2015/07/05 23:50:00,1022.008,17.350
2015/07/06 00:00:00,1022.358,17.350
2015/07/06 00:10:00,1022.592,17.350
2015/07/06 00:20:00,1022.767,17.350
2015/07/06 00:30:00,1023.175,17.350
2015/07/06 00:40:00,1023.525,17.350
2015/07/06 00:50:00,1023.700,17.350
2015/07/06 01:00:00,1023.175,17.350
2015/07/06 01:10:00,1023.175,17.350
2015/07/06 01:20:00,1023.175,17.350
2015/07/06 01:30:00,1022.942,17.350
2015/07/06 01:40:00,1023.175,17.357
2015/07/06 01:50:00,1023.175,17.350
2015/07/06 02:00:00,1023.175,17.350
2015/07/06 02:10:00,1023.175,17.357
2015/07/06 02:20:00,1023.175,17.357
2015/07/06 02:30:00,1023.350,17.357
2015/07/06 02:40:00,1023.175,17.357
2015/07/06 02:50:00,1022.942,17.357
2015/07/06 03:00:00,1022.942,17.357
2015/07/06 03:10:00,1022.942,17.357
2015/07/06 03:20:00,1022.592,17.357
2015/07/06 03:30:00,1022.592,17.357
2015/07/06 03:40:00,1022.592,17.357
2015/07/06 03:50:00,1022.358,17.357
2015/07/06 04:00:00,1022.358,17.357
2015/07/06 04:10:00,1022.183,17.357
2015/07/06 04:20:00,1022.592,17.357
2015/07/06 04:30:00,1022.183,17.357
2015/07/06 04:40:00,1022.358,17.357
2015/07/06 04:50:00,1022.767,17.357
2015/07/06 05:00:00,1022.942,17.357
2015/07/06 05:10:00,1023.175,17.357
2015/07/06 05:20:00,1023.175,17.357
2015/07/06 05:30:00,1022.825,17.363
2015/07/06 05:40:00,1023.175,17.357
2015/07/06 05:50:00,1023.175,17.363
2015/07/06 06:00:00,1023.175,17.363
2015/07/06 06:10:00,1023.583,17.363
2015/07/06 06:20:00,1023.933,17.363
2015/07/06 06:30:00,1023.933,17.363
2015/07/06 06:40:00,1023.758,17.363
2015/07/06 06:50:00,1023.933,17.363
2015/07/06 07:00:00,1024.342,17.363
2015/07/06 07:10:00,1024.517,17.363
2015/07/06 07:20:00,1024.342,17.363
2015/07/06 07:30:00,1024.517,17.363
2015/07/06 07:40:00,1024.342,17.363
2015/07/06 07:50:00,1024.517,17.363
2015/07/06 08:00:00,1024.342,17.363
2015/07/06 08:10:00,1024.517,17.363
2015/07/06 08:20:00,1024.692,17.363
2015/07/06 08:30:00,1024.167,17.363
2015/07/06 08:40:00,1024.342,17.363
2015/07/06 08:50:00,1024.517,17.363
2015/07/06 09:00:00,1024.517,17.363
2015/07/06 09:10:00,1024.925,17.363
2015/07/06 09:20:00,1024.692,17.370
2015/07/06 09:30:00,1024.342,17.363
2015/07/06 09:40:00,1024.458,17.370
2015/07/06 09:50:00,1024.692,17.363
2015/07/06 10:00:00,1024.692,17.370
2015/07/06 10:10:00,1024.867,17.370
2015/07/06 10:20:00,1025.042,17.370
2015/07/06 10:30:00,1025.042,17.370
2015/07/06 10:40:00,1025.042,17.370
2015/07/06 10:50:00,1025.042,17.370
2015/07/06 11:00:00,1025.217,17.370
2015/07/06 11:10:00,1025.450,17.363
2015/07/06 11:20:00,1025.625,17.370
2015/07/06 11:30:00,1025.450,17.370
2015/07/06 11:40:00,1025.217,17.370
2015/07/06 11:50:00,1025.450,17.370
2015/07/06 12:00:00,1025.625,17.370
2015/07/06 12:10:00,1025.625,17.370
2015/07/06 12:20:00,1025.625,17.370
2015/07/06 12:30:00,1025.800,17.370
2015/07/06 12:40:00,1025.800,17.370
2015/07/06 12:50:00,1025.625,17.370
2015/07/06 13:00:00,1025.800,17.370
2015/07/06 13:10:00,1026.033,17.370
2015/07/06 13:20:00,1025.625,17.370
2015/07/06 13:30:00,1025.625,17.370
2015/07/06 13:40:00,1025.975,17.377
