Date,PRCP,SNOW,SNWD,TMAX,TMIN
5/30/2016,0.03,0,0,67,40
5/31/2016,0,0,0,72,42
6/1/2016,0.26,0,0,52,46
6/2/2016,0.16,0,0,60,48
6/3/2016,T,0,0,59,35
6/4/2016,M,0,0,58,40
6/5/2016,0.06,0,0,57,45
6/6/2016,0.32,T,0,63,45
6/7/2016,0.08,0,0,56,36
6/8/2016,0,0,0,62,28
6/9/2016,0,0,0,68,30
6/10/2016,0,0,0,78,46
6/11/2016,0.67,0,0,78,52
6/12/2016,0,0,0,72,44
6/13/2016,1.96,0,0,58,40
6/14/2016,0,0,0,67,45
6/15/2016,0.4,0,0,65,54
6/16/2016,0.46,0,0,60,53
6/17/2016,0,0,0,79,48
6/18/2016,T,0,0,77,50
6/19/2016,0,0,0,80,54
6/20/2016,0,0,0,86,55
6/21/2016,0,0,0,70,43
6/22/2016,0,0,0,70,42
6/23/2016,0.05,0,0,68,42
6/24/2016,0,0,0,78,45
6/25/2016,0,0,0,79,47
6/26/2016,1.25,0,0,79,50
6/27/2016,0.15,0,0,73,50
6/28/2016,0.02,0,0,56,37
6/29/2016,0,0,0,69,38
6/30/2016,0.41,0,0,75,44
7/1/2016,T,0,0,70,35
7/2/2016,0,0,0,72,36
7/3/2016,0,0,0,73,42
7/4/2016,0,0,0,78,42
7/5/2016,T,0,0,75,49
7/6/2016,0.25,M,M,83,50
7/7/2016,0,0,0,78,54
7/8/2016,1.05,0,0,68,55
7/9/2016,0.09,0,0,69,50
7/10/2016,0,M,M,78,51
7/11/2016,T,M,M,74,57
7/12/2016,M,M,M,M,M
7/13/2016,0,0,0,75,60
7/14/2016,0.16,M,M,70,58
7/15/2016,0.04,0,0,59,50
7/16/2016,0,0,0,75,43
7/17/2016,0,M,M,76,44
7/18/2016,0.24,0,0,71,52
7/19/2016,0,0,0,73,43
7/20/2016,0,0,0,82,46
7/21/2016,0.25,0,0,86,60
7/22/2016,0,0,0,84,51
7/23/2016,0,M,M,85,51
7/24/2016,0.14,M,M,76,53
7/25/2016,0,M,M,75,51
7/26/2016,M,M,M,M,M
7/27/2016,T,0,0,82,59
7/28/2016,T,M,M,71,48
7/29/2016,0,M,M,75,46
7/30/2016,0,0,0,75,43
7/31/2016,0,0,0,76,43
8/1/2016,0,0,0,77,54
8/2/2016,1.1,0,0,79,55
8/3/2016,0.05,0,0,80,48
8/4/2016,0.94,0,0,83,50
8/5/2016,0,0,0,77,58
8/6/2016,T,0,0,68,45
8/7/2016,0,0,0,74,42
8/8/2016,0,0,0,73,42
8/9/2016,T,0,0,76,44
8/10/2016,T,0,0,83,55
8/11/2016,0.8,0,0,67,56
8/12/2016,0,0,0,72,59
8/13/2016,0.07,0,0,70,55
8/14/2016,T,0,0,70,47
8/15/2016,0,0,0,75,45
8/16/2016,0,0,0,77,46
8/17/2016,0,0,0,82,50
8/18/2016,0,0,0,80,51
8/19/2016,T,0,0,76,52
8/20/2016,0.02,0,0,71,48
8/21/2016,0.45,0,0,69,40
8/22/2016,0,0,0,65,41
8/23/2016,0,0,0,78,52
8/24/2016,M,0,0,81,56
8/25/2016,M,0,0,78,46
8/26/2016,M,M,M,63,42
8/27/2016,0,0,0,70,42
8/28/2016,0.24,0,0,54,51
8/29/2016,1.85,0,0,75,52
8/30/2016,0.03,0,0,75,49
8/31/2016,0,0,0,70,39
9/1/2016,0,0,0,70,38
9/2/2016,0,0,0,68,38
9/3/2016,0,0,0,69,49
9/4/2016,0,0,0,70,49
9/5/2016,0.85,0,0,68,57
9/6/2016,0.9,0,0,70,59
9/7/2016,0,0,0,68,48
9/8/2016,0.59,0,0,66,49
9/9/2016,0,0,0,67,44
9/10/2016,0.39,T,0,68,45
9/11/2016,0,0,0,64,42
9/12/2016,0,0,0,70,42
9/13/2016,0.04,0,0,64,47
9/14/2016,0,0,0,55,29
9/15/2016,0,0,0,59,30
9/16/2016,0.11,0,0,65,35
9/17/2016,0.34,0,0,66,54
9/18/2016,M,0,0,66,39
9/19/2016,0.18,0,0,68,39
9/20/2016,0,0,0,66,35
9/21/2016,0,0,0,65,35
9/22/2016,0.04,0,0,60,36
9/23/2016,0,0,0,60,38
9/24/2016,T,0,0,60,44
9/25/2016,0.3,0,0,61,52
9/26/2016,0.5,0,0,58,44
9/27/2016,0.54,0,0,46,43
9/28/2016,0.11,0,0,46,42
9/29/2016,0,0,0,56,42
9/30/2016,0,0,0,56,35
10/1/2016,0,0,0,65,34
10/2/2016,0,0,0,69,36
