1464394200.00,23.73,23.64,23.55,23.73,23.55,23.64,23.73,23.64,23.55,23.73,23.55,23.64,23.73,23.64,23.55,23.73,23.55,23.64
1464470400.00,24.08,24.17,24.25,24.25,24.17,24.17,24.17,24.25,24.25,24.34,24.17,24.25,24.17,24.25,24.25,24.34,24.17,24.25
1464471000.00,23.99,24.17,24.17,24.25,24.08,24.08,24.08,24.17,24.17,24.25,24.08,24.17,24.08,24.17,24.17,24.25,24.08,24.17
1464471600.00,23.99,24.08,24.08,24.17,23.99,24.08,23.99,24.08,24.08,24.17,23.99,24.08,23.99,24.08,24.08,24.17,23.99,24.08
1464472200.00,23.9,23.99,23.99,24.08,23.9,23.99,23.99,23.99,24.08,24.08,23.9,23.99,23.99,24.08,24.08,24.08,23.9,23.99
1464472800.00,23.9,23.99,23.9,23.99,23.82,23.9,23.9,23.99,23.99,24.08,23.9,23.9,23.9,23.99,23.99,24.08,23.9,23.99
1464473400.00,23.9,23.9,23.9,23.99,23.82,23.9,23.9,23.9,23.99,23.99,23.82,23.9,23.9,23.99,23.99,23.99,23.82,23.9
1464474000.00,23.82,23.9,23.9,23.9,23.82,23.82,23.9,23.9,23.9,23.99,23.82,23.82,23.9,23.9,23.9,23.99,23.82,23.9
1464474600.00,23.82,23.82,23.82,23.9,23.73,23.82,23.82,23.9,23.9,23.9,23.73,23.82,23.82,23.9,23.9,23.9,23.73,23.82
1464475200.00,23.82,23.82,23.82,23.9,23.73,23.73,23.82,23.82,23.82,23.9,23.73,23.82,23.82,23.82,23.82,23.9,23.73,23.82
1464475800.00,23.82,23.73,23.82,23.82,23.64,23.73,23.82,23.82,23.82,23.9,23.73,23.73,23.82,23.82,23.82,23.9,23.73,23.73
1464476400.00,23.73,23.73,23.73,23.82,23.64,23.73,23.82,23.82,23.82,23.82,23.64,23.73,23.73,23.82,23.82,23.82,23.64,23.73
1464477000.00,23.73,23.73,23.73,23.82,23.64,23.73,23.73,23.73,23.73,23.82,23.64,23.73,23.73,23.73,23.73,23.82,23.64,23.73
1464477600.00,23.73,23.64,23.73,23.82,23.64,23.64,23.73,23.73,23.73,23.82,23.64,23.64,23.73,23.73,23.73,23.82,23.64,23.73
1464478200.00,23.64,23.64,23.73,23.73,23.55,23.64,23.73,23.73,23.73,23.73,23.64,23.64,23.73,23.73,23.73,23.82,23.64,23.64
1464478800.00,23.64,23.64,23.64,23.73,23.55,23.64,23.73,23.64,23.73,23.73,23.55,23.64,23.73,23.64,23.73,23.73,23.64,23.64
1464479400.00,23.64,23.64,23.64,23.73,23.55,23.64,23.64,23.64,23.64,23.73,23.55,23.64,23.64,23.64,23.64,23.73,23.55,23.64
1464480000.00,23.64,23.64,23.64,23.73,23.55,23.64,23.64,23.64,23.64,23.73,23.55,23.64,23.64,23.64,23.64,23.73,23.47,23.55
1464480600.00,23.64,23.55,23.64,23.64,23.47,23.55,23.64,23.64,23.64,23.73,23.55,23.55,23.64,23.64,23.64,23.64,23.55,23.64
1464481200.00,23.55,23.55,23.55,23.64,23.47,23.55,23.64,23.55,23.64,23.64,23.47,23.55,23.64,23.55,23.64,23.64,23.55,23.55
1464481800.00,23.55,23.55,23.55,23.64,23.47,23.55,23.64,23.55,23.55,23.64,23.47,23.55,23.64,23.55,23.64,23.64,23.55,23.55
1464482400.00,23.55,23.47,23.55,23.64,23.47,23.55,23.55,23.55,23.55,23.64,23.47,23.55,23.64,23.55,23.55,23.64,23.47,23.55
1464483000.00,23.55,23.47,23.55,23.55,23.47,23.47,23.55,23.55,23.55,23.64,23.47,23.55,23.55,23.55,23.55,23.64,23.47,23.55
1464483600.00,23.55,23.47,23.55,23.55,23.47,23.47,23.55,23.55,23.55,23.64,23.47,23.47,23.55,23.55,23.55,23.64,23.47,23.55
1464484200.00,23.55,23.47,23.47,23.55,23.38,23.47,23.55,23.47,23.55,23.55,23.47,23.47,23.55,23.47,23.55,23.55,23.47,23.47
1464484800.00,23.47,23.47,23.47,23.55,23.38,23.47,23.55,23.47,23.47,23.55,23.38,23.47,23.55,23.47,23.55,23.55,23.47,23.47
1464485400.00,23.47,23.47,23.47,23.55,23.38,23.38,23.55,23.47,23.47,23.55,23.38,23.47,23.55,23.47,23.47,23.55,23.38,23.47
1464486000.00,23.47,23.38,23.47,23.55,23.38,23.38,23.55,23.47,23.47,23.55,23.38,23.47,23.55,23.47,23.47,23.55,23.38,23.47
1464486600.00,23.47,23.38,23.47,23.47,23.38,23.38,23.47,23.47,23.47,23.47,23.38,23.47,23.47,23.47,23.47,23.55,23.38,23.47
1464487200.00,23.47,23.38,23.38,23.47,23.38,23.38,23.47,23.38,23.47,23.55,23.38,23.38,23.47,23.38,23.47,23.55,23.38,23.47
1464487800.00,23.47,23.38,23.38,23.47,23.29,23.38,23.47,23.38,23.38,23.47,23.29,23.38,23.47,23.38,23.47,23.47,23.38,23.38
1464488400.00,23.38,23.38,23.38,23.47,23.29,23.38,23.47,23.38,23.38,23.47,23.29,23.38,23.47,23.38,23.38,23.47,23.38,23.38
1464489000.00,23.47,23.38,23.38,23.47,23.29,23.38,23.47,23.38,23.38,23.47,23.29,23.38,23.47,23.38,23.38,23.47,23.29,23.38
1464489600.00,23.38,23.29,23.38,23.47,23.29,23.38,23.47,23.38,23.38,23.47,23.29,23.38,23.47,23.38,23.38,23.47,23.29,23.38
1464490200.00,23.38,23.29,23.38,23.38,23.29,23.29,23.47,23.38,23.38,23.47,23.29,23.38,23.47,23.38,23.38,23.38,23.29,23.38
1464490800.00,23.38,23.29,23.29,23.38,23.29,23.29,23.38,23.29,23.38,23.38,23.29,23.38,23.47,23.29,23.38,23.47,23.29,23.38
1464491400.00,23.38,23.29,23.29,23.38,23.21,23.29,23.47,23.29,23.38,23.38,23.29,23.29,23.38,23.29,23.38,23.38,23.29,23.38
1464492000.00,23.38,23.29,23.29,23.38,23.21,23.29,23.38,23.29,23.29,23.38,23.29,23.29,23.38,23.29,23.29,23.38,23.29,23.29
1464492600.00,23.38,23.29,23.29,23.38,23.21,23.29,23.38,23.29,23.29,23.38,23.21,23.29,23.38,23.29,23.29,23.38,23.21,23.29
1464493200.00,23.38,23.21,23.29,23.38,23.21,23.29,23.38,23.29,23.29,23.38,23.21,23.29,23.38,23.29,23.29,23.38,23.21,23.29
1464493800.00,23.38,23.21,23.29,23.38,23.21,23.29,23.38,23.29,23.29,23.38,23.21,23.29,23.38,23.29,23.29,23.38,23.21,23.29
1464494400.00,23.29,23.21,23.29,23.29,23.21,23.29,23.38,23.29,23.29,23.38,23.21,23.29,23.38,23.29,23.29,23.38,23.21,23.29
1464495000.00,23.29,23.21,23.29,23.29,23.21,23.21,23.38,23.21,23.29,23.38,23.21,23.29,23.38,23.21,23.29,23.38,23.21,23.29
1464495600.00,23.29,23.21,23.21,23.29,23.12,23.21,23.38,23.21,23.29,23.38,23.21,23.29,23.38,23.21,23.29,23.29,23.21,23.29
1464496200.00,23.29,23.21,23.21,23.29,23.21,23.21,23.38,23.21,23.29,23.29,23.21,23.21,23.38,23.21,23.29,23.29,23.21,23.21
1464496800.00,23.29,23.21,23.21,23.29,23.12,23.21,23.29,23.21,23.21,23.29,23.21,23.21,23.38,23.21,23.21,23.29,23.21,23.29
1464497400.00,23.29,23.21,23.21,23.29,23.12,23.21,23.29,23.21,23.21,23.29,23.21,23.21,23.29,23.21,23.21,23.29,23.21,23.21
1464498000.00,23.29,23.12,23.21,23.29,23.12,23.21,23.29,23.21,23.21,23.29,23.12,23.21,23.29,23.21,23.21,23.29,23.21,23.21
1464498600.00,23.29,23.12,23.21,23.29,23.12,23.21,23.29,23.21,23.21,23.29,23.12,23.21,23.29,23.21,23.21,23.29,23.12,23.21
1464499200.00,23.29,23.12,23.21,23.29,23.12,23.21,23.29,23.21,23.21,23.29,23.12,23.21,23.29,23.21,23.21,23.29,23.12,23.21
1464499800.00,23.21,23.12,23.21,23.29,23.12,23.21,23.29,23.21,23.21,23.29,23.12,23.21,23.29,23.21,23.21,23.29,23.12,23.21
1464500400.00,23.29,23.12,23.21,23.21,23.12,23.21,23.29,23.12,23.21,23.29,23.12,23.21,23.29,23.12,23.21,23.29,23.12,23.21
1464501000.00,23.29,23.12,23.21,23.21,23.12,23.12,23.29,23.12,23.21,23.29,23.12,23.21,23.29,23.12,23.21,23.29,23.12,23.21
1464501600.00,23.21,23.12,23.21,23.21,23.12,23.21,23.29,23.12,23.21,23.29,23.12,23.21,23.29,23.12,23.21,23.29,23.12,23.21
1464502200.00,23.21,23.12,23.12,23.21,23.12,23.12,23.29,23.12,23.12,23.21,23.12,23.21,23.29,23.12,23.21,23.21,23.12,23.21
1464502800.00,23.21,23.12,23.12,23.21,23.03,23.12,23.29,23.12,23.12,23.21,23.12,23.12,23.29,23.12,23.21,23.21,23.12,23.21
1464503400.00,23.21,23.03,23.12,23.21,23.03,23.12,23.29,23.12,23.12,23.21,23.12,23.12,23.29,23.12,23.12,23.21,23.12,23.12
1464504000.00,23.21,23.03,23.12,23.21,23.03,23.12,23.29,23.12,23.12,23.21,23.12,23.12,23.29,23.12,23.12,23.21,23.12,23.12
1464504600.00,23.21,23.03,23.12,23.21,23.03,23.12,23.21,23.12,23.12,23.21,23.03,23.12,23.21,23.12,23.12,23.21,23.12,23.12
1464505200.00,23.21,23.03,23.12,23.21,23.03,23.12,23.21,23.12,23.12,23.21,23.03,23.12,23.21,23.12,23.12,23.21,23.03,23.12
1464505800.00,23.21,23.03,23.03,23.12,23.03,23.12,23.21,23.03,23.12,23.21,23.03,23.12,23.21,23.12,23.12,23.21,23.03,23.12
1464506400.00,23.21,23.03,23.12,23.21,23.03,23.12,23.21,23.12,23.12,23.21,23.03,23.12,23.21,23.03,23.12,23.21,23.03,23.12
1464507000.00,23.21,23.03,23.12,23.12,23.03,23.12,23.21,23.03,23.12,23.21,23.03,23.12,23.21,23.03,23.12,23.21,23.03,23.12
1464507600.00,23.12,23.03,23.03,23.12,23.03,23.12,23.21,23.03,23.12,23.21,23.03,23.12,23.21,23.03,23.12,23.21,23.03,23.12
1464508200.00,23.12,23.03,23.03,23.12,23.03,23.03,23.21,23.03,23.03,23.12,23.03,23.12,23.21,23.03,23.12,23.21,23.03,23.12
1464508800.00,23.21,23.03,23.03,23.12,23.03,23.03,23.21,23.03,23.03,23.21,23.03,23.12,23.21,23.03,23.12,23.21,23.03,23.12
1464509400.00,23.12,23.03,23.03,23.12,23.03,23.03,23.21,23.03,23.03,23.12,23.03,23.12,23.21,23.03,23.12,23.12,23.03,23.12
1464510000.00,23.21,23.03,23.03,23.12,23.03,23.03,23.21,23.03,23.03,23.12,23.03,23.03,23.21,23.03,23.03,23.12,23.03,23.12
1464510600.00,23.12,22.94,23.03,23.12,22.94,23.03,23.21,23.03,23.03,23.12,23.03,23.03,23.21,23.03,23.03,23.12,23.03,23.12
1464511200.00,23.12,22.94,23.03,23.12,22.94,23.03,23.21,23.03,23.03,23.12,23.03,23.03,23.21,23.03,23.03,23.12,23.03,23.03
1464511800.00,23.12,22.94,23.03,23.12,22.94,23.03,23.12,23.03,23.03,23.12,22.94,23.03,23.21,23.03,23.03,23.12,23.03,23.03
1464512400.00,23.12,22.94,23.03,23.12,22.94,23.03,23.12,23.03,23.03,23.12,22.94,23.03,23.21,23.03,23.03,23.12,23.03,23.03
1464513000.00,23.12,22.94,23.03,23.12,22.94,23.03,23.12,23.03,23.03,23.12,22.94,23.03,23.12,23.03,23.03,23.12,22.94,23.03
1464513600.00,23.12,22.94,23.03,23.12,22.94,23.03,23.12,23.03,23.03,23.12,22.94,23.03,23.12,23.03,23.03,23.12,22.94,23.03
1464514200.00,23.12,22.94,23.03,23.12,22.94,23.03,23.12,22.94,23.03,23.12,22.94,23.03,23.12,22.94,23.03,23.12,22.94,23.03
1464514800.00,23.12,22.94,23.03,23.03,22.94,23.03,23.12,22.94,23.03,23.12,22.94,23.03,23.12,22.94,23.03,23.12,22.94,23.03
1464515400.00,23.12,22.94,23.03,23.03,22.94,23.03,23.12,22.94,23.03,23.12,22.94,23.03,23.12,22.94,23.03,23.12,22.94,23.03
1464516000.00,23.12,22.94,22.94,23.03,22.94,23.03,23.12,22.94,23.03,23.12,22.94,23.03,23.12,22.94,23.03,23.12,22.94,23.03
1464516600.00,23.12,22.94,22.94,23.03,22.94,23.03,23.12,22.94,23.03,23.12,22.94,23.03,23.12,22.94,23.03,23.12,22.94,23.03
1464517200.00,23.03,22.94,22.94,23.03,22.94,22.94,23.12,22.94,23.03,23.03,22.94,23.03,23.12,22.94,23.03,23.12,22.94,23.03
1464517800.00,23.03,22.94,22.94,23.03,22.94,22.94,23.12,22.94,23.03,23.03,22.94,23.03,23.12,22.94,23.03,23.12,22.94,23.03
1464518400.00,23.03,22.94,22.94,23.03,22.86,22.94,23.12,22.94,22.94,23.03,22.94,23.03,23.12,22.94,22.94,23.03,22.94,23.03
1464519000.00,23.03,22.86,22.94,23.03,22.94,22.94,23.12,22.94,22.94,23.03,22.94,23.03,23.12,22.94,22.94,23.03,22.94,23.03
1464519600.00,23.03,22.86,22.94,23.03,22.86,22.94,23.12,22.94,22.94,23.03,22.94,22.94,23.12,22.94,22.94,23.03,22.94,22.94
1464520200.00,23.03,22.86,22.94,23.03,22.86,22.94,23.12,22.94,22.94,23.03,22.94,22.94,23.12,22.94,22.94,23.03,22.94,22.94
1464520800.00,23.03,22.86,22.94,23.03,22.86,22.94,23.12,22.94,22.94,23.03,22.86,22.94,23.12,22.94,22.94,23.03,22.94,22.94
1464521400.00,23.03,22.86,22.94,23.03,22.86,22.94,23.03,22.94,22.94,23.03,22.86,22.94,23.12,22.94,22.94,23.03,22.94,22.94
1464522000.00,23.03,22.86,22.94,23.03,22.86,22.94,23.12,22.86,22.94,23.03,22.86,22.94,23.03,22.94,22.94,23.03,22.94,22.94
1464522600.00,23.03,22.86,22.94,23.03,22.86,22.94,23.03,22.86,22.94,23.03,22.86,22.94,23.03,22.94,22.94,23.03,22.86,22.94
1464523200.00,23.03,22.86,22.94,23.03,22.86,22.94,23.03,22.86,22.94,23.03,22.86,22.94,23.03,22.94,22.94,22.94,22.86,22.94
1464523800.00,23.03,22.86,22.94,23.03,22.86,22.94,23.03,22.86,22.94,23.03,22.86,22.94,23.03,22.86,22.94,23.03,22.86,22.94
1464524400.00,23.03,22.86,22.94,22.94,22.86,22.94,23.03,22.86,22.94,23.03,22.86,22.94,23.03,22.86,22.94,23.03,22.86,22.94
1464525000.00,23.03,22.86,22.94,22.94,22.86,22.94,23.03,22.86,22.94,23.03,22.86,22.94,23.03,22.86,22.94,23.03,22.86,22.94
1464525600.00,23.03,22.86,22.94,22.94,22.86,22.94,23.03,22.86,22.94,23.03,22.86,22.94,23.03,22.86,22.94,23.03,22.86,22.94
1464526200.00,23.03,22.86,22.86,22.94,22.86,22.94,23.03,22.86,22.94,23.03,22.86,22.94,23.03,22.86,22.94,23.03,22.86,22.94
1464526800.00,23.03,22.86,22.86,22.94,22.86,22.94,23.03,22.86,22.94,23.03,22.86,22.94,23.03,22.86,22.94,23.03,22.86,22.94
1464527400.00,23.03,22.86,22.86,22.94,22.86,22.94,23.03,22.86,22.94,22.94,22.86,22.94,23.03,22.86,22.94,23.03,22.86,22.94
1464528000.00,23.03,22.86,22.86,22.94,22.86,22.86,23.03,22.86,22.94,22.94,22.86,22.94,23.03,22.86,22.94,22.94,22.86,22.94
1464528600.00,23.03,22.86,22.86,22.94,22.77,22.86,23.03,22.86,22.86,22.94,22.86,22.94,23.03,22.86,22.94,22.94,22.86,22.94
1464529200.00,23.03,22.86,22.86,22.94,22.86,22.86,23.03,22.86,22.86,22.94,22.86,22.94,23.03,22.86,22.94,22.94,22.86,22.94
1464529800.00,22.94,22.86,22.86,22.94,22.86,22.86,23.03,22.86,22.86,22.94,22.86,22.94,23.03,22.86,22.94,22.94,22.86,22.94
1464530400.00,23.03,22.86,22.86,22.94,22.86,22.86,23.03,22.86,22.86,22.94,22.86,22.94,23.03,22.86,22.86,22.94,22.86,22.94
1464531000.00,22.94,22.86,22.86,22.94,22.77,22.86,23.03,22.86,22.86,22.94,22.86,22.86,23.03,22.86,22.86,22.94,22.86,22.94
1464531600.00,22.94,22.77,22.86,22.94,22.77,22.86,23.03,22.86,22.86,22.94,22.86,22.94,23.03,22.86,22.86,22.94,22.86,22.94
1464532200.00,22.94,22.86,22.86,22.94,22.77,22.86,23.03,22.86,22.86,22.94,22.86,22.94,23.03,22.86,22.86,22.94,22.86,22.94
1464532800.00,22.94,22.77,22.86,22.94,22.86,22.86,23.03,22.86,22.86,22.94,22.86,22.94,23.03,22.86,22.86,22.94,22.86,22.94
1464533400.00,22.94,22.77,22.86,22.94,22.77,22.86,23.03,22.86,22.86,22.94,22.86,22.94,23.03,22.86,22.86,22.94,22.86,22.86
1464534000.00,22.94,22.77,22.86,22.94,22.77,22.86,23.03,22.86,22.86,22.94,22.86,22.86,23.03,22.86,22.86,22.94,22.86,22.86
1464534600.00,23.03,22.77,22.86,22.94,22.77,22.86,23.03,22.86,22.86,22.94,22.86,22.94,23.03,22.86,22.86,22.94,22.86,22.94
1464535200.00,22.94,22.77,22.86,22.94,22.77,22.86,23.03,22.86,22.86,22.94,22.86,22.86,23.03,22.86,22.86,22.94,22.86,22.86
1464535800.00,23.03,22.77,22.86,22.94,22.77,22.86,23.03,22.86,22.86,22.94,22.86,22.94,23.03,22.86,22.86,22.94,22.86,22.94
1464536400.00,22.94,22.77,22.86,22.94,22.77,22.86,23.03,22.86,22.86,22.94,22.86,22.86,23.03,22.86,22.86,22.94,22.86,22.94
1464537000.00,22.94,22.77,22.86,22.94,22.77,22.86,23.03,22.86,22.86,22.94,22.86,22.86,23.03,22.86,22.86,22.94,22.86,22.94
1464537600.00,23.03,22.77,22.86,22.94,22.77,22.86,23.03,22.86,22.86,22.94,22.86,22.86,23.03,22.86,22.86,22.94,22.86,22.86
1464538200.00,22.94,22.77,22.86,22.94,22.77,22.86,23.03,22.86,22.86,22.94,22.86,22.86,23.03,22.86,22.86,22.94,22.86,22.86
1464538800.00,23.03,22.77,22.86,22.94,22.77,22.86,23.03,22.86,22.86,22.94,22.86,22.86,23.03,22.86,22.86,22.94,22.86,22.86
1464539400.00,23.03,22.77,22.86,22.94,22.77,22.86,23.03,22.86,22.86,22.94,22.86,22.86,23.03,22.86,22.86,22.94,22.86,22.94
1464540000.00,22.94,22.77,22.86,22.94,22.77,22.86,23.03,22.86,22.86,22.94,22.86,22.94,23.03,22.86,22.86,22.94,22.86,22.86
1464540600.00,22.94,22.77,22.86,22.94,22.77,22.86,23.03,22.86,22.86,22.94,22.86,22.94,23.03,22.86,22.86,22.94,22.86,22.86
1464541200.00,23.47,22.86,22.86,22.94,22.86,22.94,23.47,22.86,22.94,22.94,22.86,22.94,23.47,22.86,22.94,23.03,22.86,22.94
1464541800.00,23.47,23.03,23.12,23.21,23.12,23.21,23.47,23.12,23.12,23.21,23.12,23.21,23.47,23.12,23.12,23.21,23.12,23.21
1464542400.00,23.29,23.03,23.12,23.21,23.12,23.21,23.38,23.12,23.12,23.21,23.12,23.21,23.38,23.12,23.12,23.21,23.12,23.21
1464543000.00,23.21,23.03,23.12,23.21,23.12,23.12,23.29,23.12,23.12,23.21,23.12,23.21,23.29,23.12,23.12,23.21,23.12,23.21
1464543600.00,23.21,23.03,23.12,23.21,23.03,23.12,23.21,23.03,23.12,23.21,23.12,23.12,23.21,23.03,23.12,23.21,23.12,23.12
1464544200.00,23.21,23.03,23.12,23.21,23.12,23.21,23.29,23.12,23.12,23.21,23.12,23.21,23.29,23.12,23.21,23.21,23.12,23.21
1464544800.00,23.29,23.12,23.21,23.29,23.21,23.29,23.29,23.21,23.21,23.29,23.21,23.29,23.29,23.21,23.21,23.29,23.21,23.29
1464545400.00,23.29,23.21,23.29,23.38,23.29,23.38,23.38,23.21,23.29,23.38,23.29,23.38,23.38,23.21,23.29,23.38,23.29,23.38
1464546000.00,23.38,23.29,23.38,23.47,23.38,23.38,23.47,23.29,23.38,23.47,23.38,23.47,23.47,23.29,23.38,23.47,23.29,23.47
