1464394200.00,23.73,23.64,23.55,23.73,23.55,23.64,23.73,23.64,23.55,23.73,23.55,23.64,23.73,23.64,23.55,23.73,23.55,23.64
1464546600.00,23.38,23.29,23.29,23.38,23.29,23.38,23.38,23.29,23.38,23.47,23.29,23.38,23.47,23.29,23.38,23.47,23.29,23.38
1464547200.00,23.47,23.29,23.38,23.47,23.29,23.38,23.47,23.29,23.38,23.47,23.38,23.38,23.47,23.38,23.38,23.47,23.38,23.47
1464547800.00,23.47,23.29,23.38,23.47,23.38,23.38,23.47,23.38,23.38,23.47,23.38,23.47,23.47,23.38,23.38,23.47,23.38,23.47
1464548400.00,23.47,23.29,23.38,23.47,23.38,23.47,23.47,23.38,23.38,23.47,23.38,23.47,23.47,23.38,23.47,23.55,23.38,23.47
1464549000.00,23.47,23.29,23.38,23.47,23.38,23.47,23.47,23.38,23.47,23.55,23.38,23.47,23.47,23.38,23.47,23.47,23.38,23.47
1464549600.00,23.64,23.55,23.47,23.55,23.47,23.55,23.73,23.55,23.47,23.55,23.47,23.55,23.73,23.55,23.47,23.55,23.47,23.55
1464550200.00,23.82,23.64,23.64,23.73,23.9,23.9,23.82,23.64,23.64,23.82,23.9,23.9,23.82,23.73,23.64,23.82,23.9,23.9
1464550800.00,24.08,24.87,26.64,26.99,26.1,28.34,24.17,24.87,26.64,26.99,26.19,28.34,24.17,24.87,26.64,26.99,26.19,28.34
1464551400.00,24.17,25.22,26.55,27.35,27.44,27.8,24.17,25.31,26.55,27.44,27.44,27.8,24.17,25.31,26.55,27.44,27.44,27.8
1464552000.00,23.9,24.52,25.31,25.84,25.93,26.1,23.99,24.6,25.31,25.84,25.93,26.1,23.99,24.6,25.31,25.84,25.93,26.1
1464552600.00,23.73,24.17,24.6,24.96,25.04,25.13,23.82,24.17,24.6,25.04,25.04,25.22,23.82,24.17,24.6,25.04,25.04,25.22
1464553200.00,23.64,23.82,24.17,24.43,24.43,24.6,23.73,23.9,24.17,24.52,24.52,24.6,23.73,23.9,24.17,24.52,24.52,24.6
1464553800.00,23.55,23.64,23.9,24.08,24.08,24.25,23.55,23.73,23.9,24.17,24.08,24.25,23.55,23.64,23.9,24.17,24.08,24.25
1464554400.00,23.82,23.9,24.17,24.25,24.52,25.04,23.82,23.9,24.17,24.25,24.52,25.04,23.82,23.9,24.17,24.25,24.52,25.04
1464555000.00,23.55,23.64,23.82,24.08,24.25,24.43,23.55,23.64,23.82,24.08,24.34,24.52,23.64,23.64,23.82,24.08,24.34,24.52
1464555600.00,23.47,23.55,23.64,23.99,23.99,24.17,23.55,23.55,23.73,23.99,24.08,24.17,23.55,23.55,23.73,23.99,24.08,24.25
1464556800.00,23.38,23.38,23.55,23.73,23.73,23.9,23.47,23.47,23.55,23.73,23.73,23.9,23.47,23.47,23.55,23.73,23.73,23.9
1464558000.00,23.47,23.47,23.55,23.73,23.73,23.9,23.47,23.47,23.55,23.73,23.73,23.9,23.47,23.47,23.55,23.73,23.73,23.9
1464558524.00,23.47,23.47,23.55,23.73,23.73,23.9,23.47,23.47,23.55,23.73,23.73,23.9,23.47,23.47,23.55,23.73,23.73,23.9
1464558600.00,23.38,23.38,23.47,23.64,23.64,23.82,23.47,23.47,23.55,23.73,23.64,23.82,23.47,23.47,23.55,23.73,23.64,23.82
1464559200.00,23.38,23.38,23.55,23.64,23.64,23.82,23.47,23.47,23.55,23.73,23.64,23.82,23.47,23.47,23.55,23.73,23.64,23.82
1464559800.00,23.38,23.38,23.55,23.73,23.64,23.82,23.47,23.47,23.55,23.73,23.64,23.82,23.47,23.47,23.55,23.73,23.64,23.82
1464560400.00,23.38,23.38,23.55,23.73,23.64,23.82,23.47,23.47,23.55,23.73,23.73,23.82,23.47,23.47,23.55,23.73,23.64,23.82
1464561000.00,23.38,23.47,23.55,23.73,23.64,23.82,23.47,23.47,23.55,23.73,23.73,23.9,23.47,23.47,23.55,23.73,23.73,23.9
1464561600.00,23.47,23.47,23.55,23.82,23.73,23.9,23.47,23.55,23.64,23.82,23.73,23.9,23.47,23.55,23.64,23.82,23.82,23.99
1464562200.00,23.47,23.47,23.64,23.82,23.73,23.9,23.47,23.55,23.64,23.82,23.82,23.99,23.47,23.55,23.64,23.82,23.82,23.99
1464562800.00,23.47,23.47,23.64,23.82,23.73,23.9,23.47,23.47,23.64,23.82,23.82,23.99,23.47,23.55,23.64,23.82,23.82,23.99
1464563400.00,23.47,23.47,23.55,23.73,23.73,23.9,23.47,23.47,23.64,23.82,23.73,23.9,23.47,23.47,23.64,23.82,23.73,23.9
1464564000.00,23.38,23.47,23.55,23.73,23.73,23.82,23.47,23.47,23.55,23.73,23.73,23.9,23.47,23.47,23.64,23.73,23.73,23.9
1464564600.00,23.38,23.38,23.55,23.73,23.64,23.82,23.38,23.47,23.55,23.73,23.73,23.82,23.47,23.47,23.55,23.73,23.73,23.9
1464565200.00,23.38,23.38,23.55,23.73,23.64,23.82,23.38,23.47,23.55,23.73,23.64,23.82,23.38,23.47,23.55,23.73,23.64,23.82
1464565800.00,23.38,23.38,23.47,23.64,23.64,23.82,23.38,23.38,23.55,23.73,23.64,23.82,23.38,23.38,23.55,23.73,23.64,23.82
1464566400.00,23.38,23.38,23.47,23.64,23.64,23.82,23.38,23.38,23.55,23.64,23.64,23.82,23.38,23.38,23.55,23.64,23.64,23.82
1464567000.00,23.38,23.38,23.47,23.64,23.64,23.73,23.38,23.38,23.47,23.64,23.64,23.82,23.38,23.38,23.47,23.64,23.64,23.82
1464567600.00,23.38,23.38,23.47,23.64,23.55,23.73,23.38,23.38,23.47,23.64,23.64,23.73,23.38,23.38,23.47,23.64,23.64,23.82
1464568200.00,23.29,23.29,23.47,23.64,23.55,23.73,23.38,23.38,23.47,23.64,23.55,23.73,23.38,23.38,23.47,23.64,23.64,23.73
1464568800.00,23.29,23.29,23.47,23.55,23.55,23.73,23.38,23.38,23.47,23.64,23.55,23.73,23.38,23.38,23.47,23.64,23.55,23.73
1464569400.00,23.29,23.29,23.47,23.55,23.55,23.73,23.38,23.29,23.47,23.64,23.55,23.73,23.38,23.38,23.47,23.64,23.55,23.73
1464570000.00,23.29,23.29,23.38,23.55,23.55,23.64,23.29,23.29,23.47,23.64,23.55,23.73,23.29,23.29,23.47,23.64,23.55,23.73
1464570600.00,23.29,23.29,23.38,23.55,23.55,23.64,23.29,23.29,23.47,23.55,23.55,23.73,23.29,23.29,23.47,23.55,23.55,23.73
1464571200.00,23.29,23.29,23.38,23.55,23.47,23.64,23.29,23.29,23.47,23.55,23.55,23.64,23.29,23.29,23.47,23.55,23.55,23.64
1464571800.00,23.29,23.29,23.38,23.55,23.47,23.64,23.29,23.29,23.38,23.55,23.55,23.64,23.29,23.29,23.47,23.55,23.55,23.64
1464572400.00,23.29,23.29,23.38,23.47,23.47,23.64,23.29,23.29,23.38,23.55,23.55,23.64,23.29,23.29,23.38,23.55,23.47,23.64
1464573000.00,23.29,23.29,23.38,23.55,23.47,23.64,23.29,23.29,23.38,23.55,23.47,23.64,23.29,23.29,23.38,23.55,23.55,23.64
1464573600.00,23.21,23.21,23.38,23.55,23.47,23.64,23.29,23.29,23.38,23.55,23.47,23.64,23.29,23.29,23.38,23.55,23.47,23.64
1464574200.00,23.29,23.21,23.38,23.55,23.47,23.64,23.29,23.29,23.38,23.55,23.47,23.64,23.29,23.29,23.38,23.55,23.47,23.64
1464574800.00,23.29,23.21,23.38,23.47,23.47,23.64,23.29,23.21,23.38,23.55,23.47,23.64,23.29,23.29,23.38,23.55,23.47,23.64
1464575400.00,23.21,23.21,23.38,23.47,23.47,23.64,23.29,23.21,23.38,23.55,23.47,23.64,23.29,23.29,23.38,23.55,23.47,23.64
1464576000.00,23.21,23.21,23.29,23.47,23.47,23.55,23.29,23.29,23.38,23.47,23.47,23.64,23.29,23.21,23.38,23.55,23.47,23.64
1464576600.00,23.21,23.21,23.29,23.47,23.47,23.55,23.29,23.21,23.38,23.47,23.47,23.64,23.29,23.21,23.38,23.47,23.47,23.64
1464577200.00,23.21,23.21,23.29,23.47,23.47,23.55,23.21,23.21,23.38,23.47,23.47,23.55,23.29,23.21,23.38,23.47,23.47,23.64
1464577800.00,23.21,23.21,23.29,23.47,23.38,23.55,23.21,23.21,23.38,23.47,23.47,23.55,23.29,23.21,23.38,23.47,23.47,23.55
1464578400.00,23.21,23.21,23.29,23.47,23.38,23.55,23.21,23.21,23.38,23.47,23.47,23.55,23.21,23.21,23.38,23.47,23.47,23.55
1464579000.00,23.21,23.21,23.29,23.47,23.38,23.55,23.21,23.21,23.29,23.47,23.47,23.55,23.21,23.21,23.38,23.47,23.47,23.55
1464579600.00,23.21,23.21,23.29,23.47,23.38,23.55,23.21,23.21,23.29,23.47,23.38,23.55,23.21,23.21,23.29,23.47,23.47,23.55
1464580200.00,23.21,23.21,23.29,23.47,23.38,23.55,23.21,23.21,23.29,23.47,23.38,23.55,23.21,23.21,23.29,23.47,23.47,23.55
1464580800.00,23.21,23.21,23.29,23.47,23.38,23.55,23.21,23.21,23.29,23.47,23.38,23.55,23.21,23.21,23.29,23.47,23.38,23.55
1464581400.00,23.21,23.21,23.29,23.47,23.38,23.55,23.21,23.21,23.29,23.47,23.38,23.55,23.21,23.21,23.29,23.47,23.38,23.55
1464582000.00,23.12,23.12,23.29,23.38,23.38,23.55,23.21,23.21,23.29,23.47,23.38,23.55,23.21,23.21,23.29,23.47,23.38,23.55
1464582600.00,23.21,23.03,23.29,23.38,23.38,23.55,23.21,23.21,23.29,23.47,23.38,23.55,23.21,23.21,23.29,23.47,23.38,23.55
1464583200.00,23.21,23.12,23.29,23.38,23.38,23.55,23.21,23.21,23.29,23.47,23.38,23.55,23.21,23.21,23.29,23.47,23.38,23.55
1464583800.00,23.21,23.12,23.29,23.38,23.38,23.47,23.21,23.21,23.29,23.47,23.38,23.55,23.21,23.21,23.29,23.47,23.38,23.55
1464584400.00,23.21,23.12,23.29,23.38,23.38,23.47,23.21,23.21,23.29,23.47,23.38,23.55,23.21,23.21,23.29,23.47,23.38,23.55
1464585000.00,23.21,23.12,23.29,23.38,23.38,23.47,23.21,23.21,23.29,23.38,23.38,23.55,23.21,23.21,23.29,23.47,23.38,23.55
1464585600.00,23.12,23.12,23.21,23.38,23.38,23.47,23.21,23.21,23.29,23.38,23.38,23.55,23.21,23.21,23.29,23.38,23.38,23.55
1464586200.00,23.21,23.12,23.21,23.38,23.38,23.47,23.21,23.21,23.29,23.38,23.38,23.47,23.21,23.21,23.29,23.47,23.38,23.55
1464586800.00,23.12,23.12,23.21,23.38,23.38,23.47,23.21,23.12,23.29,23.38,23.38,23.47,23.21,23.21,23.29,23.38,23.38,23.55
1464587400.00,23.12,23.12,23.21,23.38,23.29,23.47,23.21,23.12,23.29,23.38,23.29,23.47,23.21,23.21,23.29,23.38,23.38,23.47
1464588000.00,23.12,23.12,23.21,23.38,23.29,23.47,23.21,23.12,23.29,23.38,23.38,23.47,23.21,23.12,23.29,23.38,23.38,23.47
1464588600.00,23.12,23.12,23.21,23.38,23.29,23.47,23.21,23.12,23.29,23.38,23.38,23.47,23.21,23.12,23.29,23.38,23.38,23.47
1464589200.00,23.12,23.12,23.21,23.38,23.29,23.47,23.21,23.12,23.21,23.38,23.29,23.47,23.21,23.12,23.29,23.38,23.38,23.47
1464589800.00,23.12,23.12,23.21,23.38,23.29,23.47,23.21,23.12,23.21,23.38,23.29,23.47,23.21,23.12,23.29,23.29,23.29,23.47
1464590400.00,23.12,23.12,23.21,23.38,23.29,23.47,23.21,23.12,23.21,23.38,23.29,23.47,23.21,23.12,23.21,23.38,23.29,23.47
1464591000.00,23.12,23.12,23.21,23.38,23.29,23.47,23.21,23.12,23.21,23.38,23.29,23.47,23.21,23.12,23.21,23.38,23.29,23.47
1464591600.00,23.12,23.12,23.21,23.38,23.29,23.47,23.21,23.12,23.21,23.38,23.29,23.47,23.21,23.12,23.29,23.38,23.29,23.47
1464592200.00,23.12,23.03,23.21,23.38,23.29,23.47,23.21,23.12,23.21,23.38,23.29,23.47,23.21,23.12,23.21,23.38,23.29,23.47
1464592800.00,23.12,23.12,23.21,23.38,23.29,23.47,23.12,23.12,23.21,23.38,23.29,23.47,23.21,23.12,23.21,23.38,23.29,23.47
1464593400.00,23.12,23.03,23.21,23.29,23.29,23.47,23.12,23.12,23.21,23.38,23.29,23.47,23.12,23.12,23.21,23.38,23.29,23.47
1464594000.00,23.12,23.03,23.21,23.38,23.29,23.47,23.12,23.12,23.21,23.38,23.29,23.47,23.12,23.12,23.21,23.38,23.29,23.47
1464594600.00,23.12,23.03,23.21,23.29,23.29,23.47,23.12,23.12,23.21,23.38,23.29,23.47,23.12,23.12,23.21,23.38,23.29,23.47
1464595200.00,23.12,23.03,23.21,23.29,23.21,23.38,23.12,23.12,23.21,23.38,23.29,23.47,23.12,23.12,23.21,23.38,23.29,23.47
1464595800.00,23.12,23.03,23.21,23.29,23.29,23.38,23.12,23.12,23.21,23.38,23.29,23.38,23.12,23.12,23.21,23.38,23.29,23.47
1464596400.00,23.12,23.03,23.12,23.29,23.29,23.38,23.12,23.12,23.21,23.29,23.29,23.47,23.12,23.12,23.21,23.38,23.29,23.47
1464597000.00,23.12,23.03,23.12,23.29,23.29,23.38,23.12,23.12,23.21,23.29,23.29,23.38,23.12,23.12,23.21,23.38,23.29,23.47
1464597600.00,23.12,23.03,23.12,23.29,23.29,23.38,23.12,23.12,23.21,23.29,23.29,23.38,23.12,23.12,23.21,23.29,23.29,23.38
1464598200.00,23.03,23.03,23.12,23.29,23.21,23.38,23.12,23.12,23.21,23.29,23.29,23.38,23.12,23.12,23.21,23.29,23.29,23.38
1464598800.00,23.12,23.03,23.12,23.29,23.21,23.38,23.12,23.12,23.21,23.29,23.29,23.38,23.12,23.12,23.21,23.29,23.29,23.38
1464599400.00,23.12,23.03,23.12,23.29,23.21,23.38,23.12,23.03,23.21,23.29,23.29,23.38,23.12,23.12,23.21,23.29,23.29,23.38
1464600000.00,23.03,23.03,23.12,23.29,23.21,23.38,23.12,23.03,23.21,23.29,23.29,23.38,23.12,23.03,23.12,23.29,23.29,23.38
1464600600.00,23.12,23.03,23.12,23.29,23.21,23.38,23.12,23.03,23.21,23.29,23.21,23.38,23.12,23.03,23.21,23.29,23.29,23.38
1464601200.00,23.03,23.03,23.12,23.29,23.21,23.38,23.12,23.03,23.12,23.29,23.29,23.38,23.12,23.03,23.21,23.29,23.29,23.38
1464601800.00,23.03,23.03,23.12,23.29,23.21,23.38,23.12,23.03,23.12,23.29,23.21,23.38,23.12,23.03,23.21,23.29,23.29,23.38
1464602400.00,23.03,23.03,23.12,23.29,23.21,23.38,23.12,23.03,23.12,23.29,23.29,23.38,23.12,23.03,23.12,23.29,23.29,23.38
1464603000.00,23.12,23.03,23.12,23.29,23.21,23.38,23.12,23.03,23.12,23.29,23.21,23.38,23.12,23.03,23.12,23.29,23.21,23.38
1464603600.00,23.03,23.03,23.12,23.29,23.21,23.38,23.12,23.03,23.12,23.29,23.21,23.38,23.12,23.03,23.12,23.29,23.21,23.38
1464604200.00,23.03,23.03,23.12,23.29,23.21,23.38,23.12,23.03,23.12,23.29,23.21,23.38,23.12,23.03,23.12,23.29,23.21,23.38
1464604800.00,23.03,23.03,23.12,23.29,23.21,23.38,23.12,23.03,23.12,23.29,23.21,23.38,23.12,23.03,23.12,23.29,23.21,23.38
1464605400.00,23.03,23.03,23.12,23.21,23.21,23.29,23.12,23.03,23.12,23.29,23.21,23.38,23.12,23.03,23.12,23.29,23.21,23.38
1464606000.00,23.03,23.03,23.12,23.29,23.21,23.38,23.12,23.03,23.12,23.29,23.21,23.38,23.12,23.03,23.12,23.29,23.21,23.38
1464606600.00,23.03,23.03,23.12,23.21,23.21,23.29,23.12,23.03,23.12,23.29,23.21,23.38,23.12,23.03,23.12,23.29,23.21,23.38
1464607200.00,23.03,23.03,23.12,23.21,23.21,23.38,23.12,23.03,23.12,23.29,23.21,23.38,23.12,23.03,23.12,23.29,23.21,23.38
1464607800.00,23.03,22.94,23.12,23.21,23.21,23.29,23.03,23.03,23.12,23.29,23.21,23.38,23.03,23.03,23.12,23.29,23.21,23.38
1464608400.00,23.03,22.94,23.12,23.21,23.21,23.38,23.12,23.03,23.12,23.29,23.21,23.38,23.03,23.03,23.12,23.29,23.21,23.38
1464609000.00,23.03,23.03,23.12,23.21,23.21,23.29,23.12,23.03,23.12,23.29,23.21,23.38,23.12,23.03,23.12,23.29,23.21,23.38
1464609600.00,23.03,23.03,23.12,23.21,23.21,23.29,23.12,23.03,23.12,23.29,23.21,23.38,23.12,23.03,23.12,23.29,23.21,23.38
1464610200.00,23.03,22.94,23.12,23.21,23.12,23.29,23.03,23.03,23.12,23.21,23.21,23.29,23.03,23.03,23.12,23.21,23.21,23.29
1464610800.00,23.21,23.03,23.12,23.29,23.21,23.29,23.21,23.12,23.21,23.29,23.21,23.38,23.21,23.12,23.21,23.29,23.21,23.38
1464611249.00,23.99,22.86,22.94,22.94,22.77,22.86,24.08,22.94,22.94,22.94,22.77,22.86,24.08,22.94,22.94,22.94,22.77,22.86
1464611400.00,22.94,22.51,22.6,22.51,22.51,22.42,22.94,22.51,22.6,22.51,22.51,22.42,23.03,22.6,22.6,22.51,22.51,22.42
1464612000.00,22.6,22.51,22.42,22.42,22.34,22.34,22.68,22.51,22.42,22.51,22.34,22.34,22.68,22.51,22.42,22.51,22.34,22.25
1464612600.00,22.34,22.25,22.25,22.34,22.25,22.25,22.34,22.25,22.25,22.34,22.25,22.25,22.34,22.25,22.25,22.34,22.25,22.25
1464613200.00,22.34,22.25,22.34,22.42,22.34,22.34,22.42,22.34,22.34,22.42,22.34,22.34,22.42,22.34,22.34,22.42,22.34,22.34
1464613800.00,22.51,22.34,22.42,22.51,22.42,22.42,22.6,22.34,22.42,22.51,22.34,22.42,22.6,22.34,22.42,22.51,22.42,22.42
1464614400.00,23.03,22.86,22.77,22.77,22.6,22.68,23.03,22.86,22.86,22.77,22.6,22.68,23.03,22.86,22.86,22.77,22.6,22.68
1464615000.00,23.47,23.29,23.21,23.12,22.94,23.12,23.47,23.29,23.21,23.12,22.94,23.12,23.55,23.29,23.21,23.12,22.94,23.12
1464615600.00,24.25,24.25,24.17,23.82,23.64,23.82,24.34,24.34,24.25,23.82,23.64,23.82,24.34,24.34,24.25,23.82,23.64,23.82
1464616200.00,22.16,22.42,23.47,23.99,23.82,23.9,22.16,22.51,23.55,24.08,23.9,23.99,22.16,22.51,23.55,24.08,23.9,23.99
1464616800.00,22.77,23.12,23.55,23.99,23.9,23.99,22.86,23.12,23.55,23.99,23.9,23.99,22.86,23.12,23.64,23.99,23.9,23.99
1464617400.00,23.73,23.82,23.99,24.17,23.99,24.17,23.73,23.9,23.99,24.17,24.08,24.17,23.73,23.9,23.99,24.17,24.08,24.17
1464618000.00,24.69,24.69,24.52,24.43,24.25,24.52,24.69,24.69,24.6,24.43,24.25,24.52,24.69,24.69,24.6,24.43,24.25,24.52
1464618600.00,25.66,25.48,25.13,24.78,24.52,24.87,25.66,25.57,25.22,24.87,24.6,24.96,25.66,25.57,25.22,24.87,24.6,24.96
1464619200.00,26.46,26.28,26.02,25.75,25.75,26.1,26.46,26.28,26.02,25.75,25.84,26.19,26.46,26.28,26.02,25.75,25.84,26.19
1464619800.00,26.1,26.28,26.55,26.73,26.91,27.71,26.19,26.37,26.55,26.73,26.91,27.71,26.19,26.37,26.55,26.73,26.91,27.71
1464620400.00,24.96,25.48,25.66,26.02,26.19,26.73,24.96,25.48,25.66,26.02,26.19,26.82,24.96,25.48,25.66,26.02,26.19,26.73
1464621000.00,24.08,24.78,24.96,25.48,25.66,25.75,24.08,24.78,24.96,25.48,25.75,25.75,24.08,24.78,24.96,25.48,25.75,25.75
1464621600.00,23.38,24.17,24.34,24.78,24.96,24.69,23.38,24.25,24.34,24.87,24.96,24.69,23.38,24.25,24.34,24.78,24.96,24.78
1464622200.00,23.21,23.9,23.99,24.25,24.25,24.08,23.29,23.9,23.99,24.25,24.34,24.08,23.29,23.9,23.99,24.25,24.34,24.08
1464622800.00,23.64,23.9,23.99,23.99,23.9,23.82,23.73,23.9,23.99,23.99,23.9,23.82,23.73,23.9,23.99,24.08,23.9,23.82
